Date,SH600390.Volume
2001/08/08,180738.89
2001/09/03,133700.0
2001/10/08,638883.33
2001/11/01,305813.64
2001/12/03,270409.52
2002/01/04,617135.0
2002/02/01,812710.0
2002/03/01,1203452.38
2002/04/01,356304.55
2002/05/08,272311.11
2002/06/03,433680.0
2002/07/01,152778.26
2002/08/01,188654.55
2002/09/02,218655.0
2002/10/08,129455.56
2002/11/01,205276.19
2002/12/02,165413.64
2003/01/02,310360.0
2003/02/10,291973.33
2003/03/03,417780.95
2003/04/01,573672.73
2003/05/12,561093.33
2003/06/02,248323.81
2003/07/01,213878.26
2003/08/01,236238.1
2003/09/01,229416.82
2003/10/08,146042.5
2003/11/03,188692.95
2003/12/01,279730.22
2004/01/02,248388.85
2004/02/02,700630.75
2004/03/01,279664.3
2004/04/01,420638.36
2004/05/10,465537.5
2004/06/01,695713.64
2004/07/01,164934.82
2004/08/02,202884.09
2004/09/01,391623.41
2004/10/08,449415.75
2004/11/01,207782.45
2004/12/01,108301.87
2005/01/04,453211.5
2005/02/01,900562.31
2005/03/01,421016.7
2005/04/01,460692.29
2005/05/09,409430.24
2005/06/01,572426.77
2005/07/01,269280.95
2005/08/01,898855.91
2005/09/01,1157953.32
2005/10/10,1044931.75
2005/11/01,473191.45
2005/12/01,203066.77
2006/01/04,763333.75
2006/02/06,500558.35
2006/03/01,549627.87
2006/04/03,2513407.7
2006/05/08,3672364.33
2006/06/01,1690823.18
2006/07/03,1815632.48
2006/08/01,738452.43
2006/09/01,1617635.67
2006/10/09,2946100.76
2006/11/01,1460897.45
2006/12/01,2140114.38
2007/01/04,4207698.85
2007/02/01,3810666.73
2007/03/01,4418342.14
2007/04/02,3814258.24
2007/05/08,5752010.61
2007/06/01,1.021659471E7
2007/07/02,8423244.27
2007/08/01,7408930.35
2007/09/03,4254296.8
2007/10/08,2483261.28
2007/11/01,2809256.5
2007/12/03,2283655.95
2008/01/02,4397104.27
2008/02/01,1620614.88
2008/03/03,1546898.14
2008/04/01,1903297.62
2008/05/05,2775622.2
2008/06/02,3133500.85
2008/07/01,2339309.74
2008/08/01,3315799.0
2008/09/01,2839161.16
2008/10/06,1083572.5
2008/11/03,2009106.0
2008/12/01,3046370.57
2009/01/05,5705034.47
2009/02/02,9090052.85
2009/03/02,6452011.36
2009/04/01,5578624.14
2009/05/04,8228400.56
2009/06/01,3736238.09
2009/07/01,7074175.48
2009/08/03,4981204.95
2009/09/01,3198348.77
2009/10/09,6328696.75
2009/11/02,5046756.71
2009/12/01,2816888.43
2010/01/04,3806178.9
2010/02/01,1504628.47
2010/03/01,3751738.13
2010/04/01,4206196.86
2010/05/04,2653810.55
2010/06/01,2294419.68
2010/07/01,3146305.86
2010/08/02,3931270.41
2010/09/01,9401320.21
2010/10/08,1.001852175E7
2010/11/01,8646856.68
2010/12/01,3637181.83
2011/01/04,3225977.15
2011/02/01,3519364.93
2011/03/01,6847473.87
2011/04/01,4032062.05
2011/05/03,2071401.0
2011/06/01,1538132.86
2011/07/01,2972819.19
2011/08/01,2099657.65
2011/09/01,2146506.62
2011/10/10,1291294.94
2011/11/01,1310803.14
2011/12/01,1139464.18
2012/01/04,2332272.07
2012/02/01,3456313.71
2012/03/01,3131990.82
2012/04/05,2710906.82
2012/05/02,3412982.45
2012/06/01,1590423.75
2012/07/02,862944.09
2012/08/01,772020.26
2012/09/03,1039073.35
2012/10/08,1127883.83
2012/11/01,793363.18
2012/12/03,1377019.81
2013/01/04,3022986.25
2013/02/01,1540714.8
2013/03/01,1773773.76
2013/04/01,1614991.06
2013/05/02,1.412999414E7
2013/06/03,9333832.29
2013/07/01,1.811784857E7
2013/08/01,2.089755182E7
2013/09/02,8016954.68
2013/10/08,5949428.78
2013/11/01,8153645.76
2013/12/02,3911461.86
2014/01/02,1.237648757E7
2014/02/07,3.991177775E7
2014/03/03,2.467885348E7
2014/04/01,2.468804519E7
2014/05/05,2.20890172E7
2014/06/03,1.00138779E7
2014/07/01,4.255238678E7
2014/08/01,2.717235186E7
2014/09/01,1.666508352E7
2014/10/08,3.82397465E7
2014/11/03,1.373036025E7
2014/12/01,1.163455091E7
2015/01/05,8397508.2
2015/02/02,8116190.33
2015/03/02,2.232158564E7
2015/04/01,2.822778143E7
2015/05/04,3.028587405E7
2015/06/01,2.026300243E7
2015/07/01,1.874977809E7
2015/08/03,4.012615633E7
2015/09/01,2.587874545E7
2015/10/08,3.6226974E7
2015/11/02,3.350937481E7
2015/12/01,2.8447446E7
2016/01/04,1.37339031E7
2016/02/01,3204029.56
2016/03/01,0.0
2016/04/01,0.0
2016/05/03,0.0
2016/06/01,1577336.67
