Date,SZ300078.Volume
2010/04/30,7549225.0
2010/05/04,2218601.1
2010/06/01,1926059.53
2010/07/01,1431386.36
2010/08/02,1294662.55
2010/09/01,1002216.05
2010/10/08,871710.13
2010/11/01,1194127.68
2010/12/01,544048.65
2011/01/04,719053.55
2011/02/01,1749517.67
2011/03/01,1425743.48
2011/04/01,2107992.79
2011/05/03,2912966.05
2011/06/01,2100350.38
2011/07/01,2071959.24
2011/08/01,2532293.52
2011/09/01,754579.14
2011/10/10,1156763.19
2011/11/01,3792519.5
2011/12/01,1340038.68
2012/01/04,1241079.4
2012/02/01,1860561.52
2012/03/01,2485481.0
2012/04/05,907191.47
2012/05/02,782634.5
2012/06/01,837545.55
2012/07/02,637168.91
2012/08/01,538512.09
2012/09/03,994713.0
2012/10/08,400881.94
2012/11/01,323460.05
2012/12/03,779792.33
2013/01/04,1403664.95
2013/02/01,1222452.8
2013/03/01,1050502.24
2013/04/01,503569.72
2013/05/02,4080399.27
2013/06/03,4238215.94
2013/07/01,5451410.52
2013/08/01,3165364.45
2013/09/02,3868934.68
2013/10/08,1782418.67
2013/11/01,2088263.81
2013/12/02,1893606.09
2014/01/02,2235392.9
2014/02/07,3578009.94
2014/03/03,1477904.52
2014/04/01,847131.33
2014/05/05,1128130.8
2014/06/03,1531638.2
2014/07/01,1777245.3
2014/08/01,1901908.14
2014/09/01,4460563.57
2014/10/08,2548102.72
2014/11/03,1827788.55
2014/12/01,2686623.35
2015/01/05,2961331.4
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,0.0
2015/05/04,0.0
2015/06/01,4151155.38
2015/07/01,6146731.22
2015/08/03,4072122.67
2015/09/01,2553573.4
2015/10/08,1.512082871E7
2015/11/02,1.035048871E7
2015/12/01,7240966.83
2016/01/04,1.129147975E7
2016/02/01,9324620.81
2016/03/01,1.738891739E7
2016/04/01,1.275916555E7
2016/05/03,9132707.95
2016/06/01,1.192130967E7
