Date,SZ000670.Volume
2001/08/08,315183.33
2001/09/03,327225.0
2001/10/08,361211.11
2001/11/01,608968.18
2001/12/03,416095.24
2002/01/04,504535.0
2002/02/01,625900.0
2002/03/01,1658752.38
2002/04/01,702309.09
2002/05/08,1694033.33
2002/06/03,1258885.0
2002/07/01,1190982.61
2002/08/01,839559.09
2002/09/02,1000540.0
2002/10/08,518950.0
2002/11/01,779057.14
2002/12/02,904609.09
2003/01/02,1226250.0
2003/02/10,3978433.33
2003/03/03,1106795.24
2003/04/01,1751913.64
2003/05/12,2699506.67
2003/06/02,2366957.14
2003/07/01,1007626.09
2003/08/01,741704.76
2003/09/01,847346.41
2003/10/08,2809990.06
2003/11/03,2477511.15
2003/12/01,2715486.65
2004/01/02,1984598.0
2004/02/02,2270789.7
2004/03/01,1975330.87
2004/04/01,4139093.55
2004/05/10,1453706.25
2004/06/01,1156336.36
2004/07/01,1340275.73
2004/08/02,1342640.23
2004/09/01,1696959.14
2004/10/08,1929775.56
2004/11/01,1573777.55
2004/12/01,1878869.61
2005/01/04,767139.65
2005/02/01,2461452.46
2005/03/01,1735574.17
2005/04/01,3166695.48
2005/05/09,1550265.88
2005/06/01,2389190.73
2005/07/01,2035148.52
2005/08/01,5975500.91
2005/09/01,4359335.23
2005/10/10,2432436.38
2005/11/01,2051503.27
2005/12/01,1387151.45
2006/01/04,3165198.0
2006/02/06,5002381.47
2006/03/01,3381494.26
2006/04/03,3674417.5
2006/05/08,4893430.78
2006/06/01,4010357.73
2006/07/03,2950157.81
2006/08/01,1926114.61
2006/09/01,4426189.24
2006/10/09,3421654.94
2006/11/01,2739682.91
2006/12/01,6335913.62
2007/01/04,8291794.95
2007/02/01,6863364.47
2007/03/01,9769601.59
2007/04/02,1.195920638E7
2007/05/08,0.0
2007/06/01,0.0
2007/07/02,0.0
2007/08/01,0.0
2007/09/03,0.0
2007/10/08,0.0
2007/11/01,0.0
2007/12/03,0.0
2008/01/02,0.0
2008/02/01,0.0
2008/03/03,0.0
2008/04/01,0.0
2008/05/05,0.0
2008/06/02,0.0
2008/07/01,0.0
2008/08/01,0.0
2008/09/01,0.0
2008/10/06,0.0
2008/11/03,0.0
2008/12/01,0.0
2009/01/05,0.0
2009/02/02,0.0
2009/03/02,0.0
2009/04/01,0.0
2009/05/04,0.0
2009/06/01,0.0
2009/07/01,0.0
2009/08/03,0.0
2009/09/01,0.0
2009/10/09,0.0
2009/11/02,0.0
2009/12/01,0.0
2010/01/04,0.0
2010/02/01,0.0
2010/03/01,0.0
2010/04/01,0.0
2010/05/04,0.0
2010/06/01,0.0
2010/07/01,0.0
2010/08/02,0.0
2010/09/01,0.0
2010/10/08,0.0
2010/11/01,0.0
2010/12/01,0.0
2011/01/04,0.0
2011/02/01,0.0
2011/03/01,0.0
2011/04/01,0.0
2011/05/03,0.0
2011/06/01,0.0
2011/07/01,0.0
2011/08/01,0.0
2011/09/01,0.0
2011/10/10,0.0
2011/11/01,0.0
2011/12/01,0.0
2012/01/04,0.0
2012/02/01,0.0
2012/03/01,0.0
2012/04/05,0.0
2012/05/02,0.0
2012/06/01,0.0
2012/07/02,0.0
2012/08/01,0.0
2012/09/03,0.0
2012/10/08,0.0
2012/11/01,0.0
2012/12/03,0.0
2013/01/04,0.0
2013/02/01,1.09760822E7
2013/03/01,8977240.71
2013/04/01,4241697.22
2013/05/02,5282353.64
2013/06/03,5762937.59
2013/07/01,3342153.65
2013/08/01,3509687.41
2013/09/02,4606090.74
2013/10/08,2488429.33
2013/11/01,2126156.14
2013/12/02,1687636.23
2014/01/02,0.0
2014/02/07,0.0
2014/03/03,0.0
2014/04/01,0.0
2014/05/05,3980769.55
2014/06/03,0.0
2014/07/01,5.860309117E7
2014/08/01,6.193153805E7
2014/09/01,3.9383319E7
2014/10/08,2.130492189E7
2014/11/03,4625041.25
2014/12/01,7740667.74
2015/01/05,1.741494955E7
2015/02/02,1.60946838E7
2015/03/02,2.558091295E7
2015/04/01,3.825020752E7
2015/05/04,4.28963094E7
2015/06/01,4.621652133E7
2015/07/01,2.823195604E7
2015/08/03,3.061156795E7
2015/09/01,2089839.25
2015/10/08,0.0
2015/11/02,2.695258305E7
2015/12/01,3.597416574E7
2016/01/04,2.25484582E7
2016/02/01,1.975833363E7
2016/03/01,2.119648857E7
2016/04/01,5.79440987E7
2016/05/03,6033627.9
2016/06/01,2.998483133E7
