Date,SZ300359.Volume
2014/01/21,5220601.88
2014/02/07,3396460.0
2014/03/03,1716676.52
2014/04/01,1425059.86
2014/05/05,2159947.5
2014/06/03,4094641.0
2014/07/01,1676129.39
2014/08/01,2084399.14
2014/09/01,1161551.43
2014/10/08,0.0
2014/11/03,0.0
2014/12/01,0.0
2015/01/05,52082.7
2015/02/02,2257726.4
2015/03/02,1589655.41
2015/04/01,1425782.9
2015/05/04,3146248.35
2015/06/01,8031428.71
2015/07/01,7638388.3
2015/08/03,6838253.86
2015/09/01,4469690.6
2015/10/08,5874709.29
2015/11/02,6487317.71
2015/12/01,4754288.48
2016/01/04,4711394.2
2016/02/01,3193309.81
2016/03/01,4375240.09
2016/04/01,4371455.75
2016/05/03,7672454.48
2016/06/01,1.455891556E7
