Date,SZ002396.Volume
2010/06/23,1.302577117E7
2010/07/01,3255293.64
2010/08/02,3340331.0
2010/09/01,2245222.21
2010/10/08,2896112.94
2010/11/01,2516034.95
2010/12/01,1652151.87
2011/01/04,1181947.55
2011/02/01,2180345.53
2011/03/01,1359700.65
2011/04/01,1492605.79
2011/05/03,545670.86
2011/06/01,657950.29
2011/07/01,1810673.62
2011/08/01,1786243.52
2011/09/01,700636.81
2011/10/10,1505627.38
2011/11/01,3168432.86
2011/12/01,2856201.09
2012/01/04,2559492.8
2012/02/01,6594007.33
2012/03/01,8666510.91
2012/04/05,5712934.76
2012/05/02,3004082.05
2012/06/01,3979683.3
2012/07/02,4550161.05
2012/08/01,4862691.22
2012/09/03,2612482.15
2012/10/08,1487911.83
2012/11/01,1520197.73
2012/12/03,2731700.76
2013/01/04,3662214.1
2013/02/01,4379069.33
2013/03/01,6207991.0
2013/04/01,4550169.83
2013/05/02,8924523.27
2013/06/03,8296227.53
2013/07/01,1.492713861E7
2013/08/01,1.592685809E7
2013/09/02,8496718.95
2013/10/08,8585111.17
2013/11/01,5799410.71
2013/12/02,9663533.36
2014/01/02,1.252658229E7
2014/02/07,1.182444806E7
2014/03/03,6393938.43
2014/04/01,6839262.86
2014/05/05,6641143.05
2014/06/03,7009538.15
2014/07/01,5232138.13
2014/08/01,6029748.24
2014/09/01,8359737.71
2014/10/08,3063047.94
2014/11/03,0.0
2014/12/01,0.0
2015/01/05,0.0
2015/02/02,1.181427547E7
2015/03/02,1.200340132E7
2015/04/01,1.159522533E7
2015/05/04,1.2242302E7
2015/06/01,1.295641043E7
2015/07/01,2.692928504E7
2015/08/03,2.114253724E7
2015/09/01,1.216724755E7
2015/10/08,1.957442141E7
2015/11/02,2.26625859E7
2015/12/01,2.209572804E7
2016/01/04,1.296306305E7
2016/02/01,1.292450925E7
2016/03/01,1.354774487E7
2016/04/01,3.34169327E7
2016/05/03,1.782223819E7
2016/06/01,1.185706244E7
