Date,SH601012.Volume
2012/04/11,4351296.38
2012/05/02,1240701.05
2012/06/01,830187.95
2012/07/02,1880006.23
2012/08/01,2442968.22
2012/09/03,2111080.9
2012/10/08,3532744.28
2012/11/01,1387503.36
2012/12/03,3743525.95
2013/01/04,1.95071253E7
2013/02/01,7162520.47
2013/03/01,5645890.38
2013/04/01,7289566.94
2013/05/02,1.215056068E7
2013/06/03,1.361876871E7
2013/07/01,1.148274265E7
2013/08/01,7523179.18
2013/09/02,6155390.42
2013/10/08,6580211.11
2013/11/01,5076894.33
2013/12/02,2402150.32
2014/01/02,3199205.86
2014/02/07,6511708.94
2014/03/03,7071041.57
2014/04/01,4234502.29
2014/05/05,3345476.0
2014/06/03,3976017.6
2014/07/01,8854033.52
2014/08/01,7912846.95
2014/09/01,7458121.14
2014/10/08,7248607.39
2014/11/03,7487771.7
2014/12/01,1.830847948E7
2015/01/05,3.19560644E7
2015/02/02,1.942368467E7
2015/03/02,3.441545955E7
2015/04/01,3.85276711E7
2015/05/04,1.04830311E8
2015/06/01,7.234379795E7
2015/07/01,6.191987561E7
2015/08/03,3.695743314E7
2015/09/01,2.102084775E7
2015/10/08,6.2338785E7
2015/11/02,5.676619876E7
2015/12/01,2.854293865E7
2016/01/04,2.91995096E7
2016/02/01,1.792295819E7
2016/03/01,2.05011633E7
2016/04/01,1.73035545E7
2016/05/03,1.587044714E7
2016/06/01,1.860705233E7
