Date,SH601588.Volume
2006/10/16,1.4604721767E8
2006/11/01,1.1193317527E8
2006/12/01,1.0213902519E8
2007/01/04,1.0012696735E8
2007/02/01,5.859732633E7
2007/03/01,7.806665668E7
2007/04/02,7.525805643E7
2007/05/08,1.0260903711E8
2007/06/01,6.996366638E7
2007/07/02,5.232267605E7
2007/08/01,6.984365509E7
2007/09/03,3.38670385E7
2007/10/08,2.4353037E7
2007/11/01,1.802169882E7
2007/12/03,2.969627145E7
2008/01/02,5.872202468E7
2008/02/01,1.87042095E7
2008/03/03,1.950801357E7
2008/04/01,1.872152662E7
2008/05/05,1.47238121E7
2008/06/02,1.26581565E7
2008/07/01,3.774226387E7
2008/08/01,1.693234986E7
2008/09/01,1.5345196E7
2008/10/06,1.04591336E7
2008/11/03,2.581329195E7
2008/12/01,2.336317509E7
2009/01/05,1.184183967E7
2009/02/02,6.1408113E7
2009/03/02,4.032072945E7
2009/04/01,5.105483733E7
2009/05/04,7.480311361E7
2009/06/01,6.201586418E7
2009/07/01,8.4964481E7
2009/08/03,4.691014652E7
2009/09/01,2.437132636E7
2009/10/09,3.246544444E7
2009/11/02,4.249771981E7
2009/12/01,2.216967022E7
2010/01/04,1.40937944E7
2010/02/01,9306695.6
2010/03/01,1.185366383E7
2010/04/01,1.362447805E7
2010/05/04,1.08129894E7
2010/06/01,7098043.89
2010/07/01,1.674135082E7
2010/08/02,1.448828305E7
2010/09/01,7579409.21
2010/10/08,1.880928194E7
2010/11/01,1.646122605E7
2010/12/01,9548527.26
2011/01/04,9787078.75
2011/02/01,1.3183867E7
2011/03/01,1.765414113E7
2011/04/01,1.889687232E7
2011/05/03,2.273619938E7
2011/06/01,5516427.48
2011/07/01,5928083.71
2011/08/01,7388476.26
2011/09/01,3360269.81
2011/10/10,4734192.94
2011/11/01,4026300.23
2011/12/01,4298623.86
2012/01/04,5020740.8
2012/02/01,1.013182976E7
2012/03/01,6718749.27
2012/04/05,7960507.06
2012/05/02,5202117.73
2012/06/01,6129041.05
2012/07/02,2826493.68
2012/08/01,1765541.35
2012/09/03,2843683.55
2012/10/08,6489980.56
2012/11/01,9490109.41
2012/12/03,1.635589062E7
2013/01/04,2.920572105E7
2013/02/01,2.478288127E7
2013/03/01,9511158.9
2013/04/01,5391493.06
2013/05/02,1.34097295E7
2013/06/03,6995364.35
2013/07/01,6946523.96
2013/08/01,6518342.23
2013/09/02,1.200278737E7
2013/10/08,6147475.56
2013/11/01,3373589.29
2013/12/02,3958220.36
2014/01/02,2734160.43
2014/02/07,5266463.81
2014/03/03,1.622944548E7
2014/04/01,9426267.05
2014/05/05,8134546.35
2014/06/03,4593466.9
2014/07/01,9113343.48
2014/08/01,1.1110558E7
2014/09/01,2.005459295E7
2014/10/08,7.211562894E7
2014/11/03,5.76863413E7
2014/12/01,1.0051888165E8
2015/01/05,6.82259619E7
2015/02/02,2.161994253E7
2015/03/02,6.516275041E7
2015/04/01,3.864228305E7
2015/05/04,9.10385211E7
2015/06/01,1.1572832219E8
2015/07/01,1.0392315061E8
2015/08/03,8.994169443E7
2015/09/01,3.0437866E7
2015/10/08,5.455658035E7
2015/11/02,4.950986114E7
2015/12/01,5.280347461E7
2016/01/04,2.088211575E7
2016/02/01,1.479369144E7
2016/03/01,2.579013152E7
2016/04/01,1.515068315E7
2016/05/03,8511541.81
2016/06/01,8641040.67
