Date,SZ000906.Volume
2001/08/08,523133.33
2001/09/03,218095.0
2001/10/08,290177.78
2001/11/01,189427.27
2001/12/03,352547.62
2002/01/04,380265.0
2002/02/01,321050.0
2002/03/01,332571.43
2002/04/01,574209.09
2002/05/08,1217777.78
2002/06/03,1087920.0
2002/07/01,360634.78
2002/08/01,237454.55
2002/09/02,752070.0
2002/10/08,191716.67
2002/11/01,378442.86
2002/12/02,555713.64
2003/01/02,1177460.0
2003/02/10,684480.0
2003/03/03,892042.86
2003/04/01,963745.45
2003/05/12,165100.0
2003/06/02,1373900.0
2003/07/01,2002021.74
2003/08/01,694380.95
2003/09/01,484947.0
2003/10/08,275345.17
2003/11/03,223829.0
2003/12/01,166934.39
2004/01/02,216083.85
2004/02/02,1834255.6
2004/03/01,2394271.3
2004/04/01,1243407.73
2004/05/10,676200.0
2004/06/01,411668.18
2004/07/01,1254507.23
2004/08/02,5158923.32
2004/09/01,1.198202709E7
2004/10/08,5873604.81
2004/11/01,4659367.36
2004/12/01,1781712.96
2005/01/04,1402586.7
2005/02/01,3638471.77
2005/03/01,1347583.96
2005/04/01,2681807.1
2005/05/09,1587857.06
2005/06/01,2074238.14
2005/07/01,2186666.1
2005/08/01,4023506.35
2005/09/01,4330632.45
2005/10/10,2297041.0
2005/11/01,1510735.91
2005/12/01,1041363.77
2006/01/04,1981717.88
2006/02/06,2079705.88
2006/03/01,2221761.87
2006/04/03,4055987.4
2006/05/08,4842679.28
2006/06/01,2761672.23
2006/07/03,2129407.57
2006/08/01,1267479.91
2006/09/01,3675109.14
2006/10/09,940943.06
2006/11/01,1537014.41
2006/12/01,2393389.05
2007/01/04,3347447.15
2007/02/01,1889862.87
2007/03/01,2095427.68
2007/04/02,2755882.57
2007/05/08,2674791.17
2007/06/01,3578534.38
2007/07/02,1194504.41
2007/08/01,2147789.57
2007/09/03,2479988.1
2007/10/08,1047232.5
2007/11/01,561281.55
2007/12/03,816707.9
2008/01/02,975165.77
2008/02/01,535758.38
2008/03/03,695520.67
2008/04/01,1100369.38
2008/05/05,1156794.55
2008/06/02,1273857.55
2008/07/01,1145389.26
2008/08/01,497872.43
2008/09/01,676699.53
2008/10/06,406897.4
2008/11/03,896576.4
2008/12/01,1914886.74
2009/01/05,1635029.07
2009/02/02,3502882.95
2009/03/02,6024861.14
2009/04/01,6451925.67
2009/05/04,920920.5
2009/06/01,5741560.23
2009/07/01,4994719.17
2009/08/03,2740174.29
2009/09/01,2833402.91
2009/10/09,4616107.31
2009/11/02,4841473.19
2009/12/01,4424178.91
2010/01/04,2922701.7
2010/02/01,7479498.0
2010/03/01,4269133.43
2010/04/01,8509530.62
2010/05/04,4750094.75
2010/06/01,2673898.79
2010/07/01,3056205.27
2010/08/02,2931396.82
2010/09/01,2656157.21
2010/10/08,3169310.13
2010/11/01,3768133.23
2010/12/01,2391137.39
2011/01/04,3153355.45
2011/02/01,3094226.73
2011/03/01,7794212.39
2011/04/01,2509909.89
2011/05/03,1883013.62
2011/06/01,1737129.9
2011/07/01,2475758.43
2011/08/01,1365480.65
2011/09/01,1022890.62
2011/10/10,1175268.88
2011/11/01,1395180.91
2011/12/01,347233.86
2012/01/04,457188.27
2012/02/01,896315.0
2012/03/01,1255510.73
2012/04/05,2064605.76
2012/05/02,2745635.73
2012/06/01,2867425.25
2012/07/02,1584470.09
2012/08/01,2409042.61
2012/09/03,1338489.8
2012/10/08,2904311.28
2012/11/01,900059.18
2012/12/03,1332752.1
2013/01/04,1878037.3
2013/02/01,3065577.2
2013/03/01,2610232.43
2013/04/01,4503213.44
2013/05/02,3255752.05
2013/06/03,2518909.24
2013/07/01,3332306.17
2013/08/01,9080757.0
2013/09/02,5015893.58
2013/10/08,9050678.11
2013/11/01,3239889.76
2013/12/02,3649762.82
2014/01/02,4685738.76
2014/02/07,3621603.19
2014/03/03,1.100766057E7
2014/04/01,5235199.05
2014/05/05,2363232.95
2014/06/03,3768900.05
2014/07/01,3509704.7
2014/08/01,1.105964514E7
2014/09/01,8079376.33
2014/10/08,789710.17
2014/11/03,0.0
2014/12/01,0.0
2015/01/05,1443329.95
2015/02/02,8784267.0
2015/03/02,1.425480482E7
2015/04/01,1.206356195E7
2015/05/04,1.14071381E7
2015/06/01,9190228.38
2015/07/01,1.440969426E7
2015/08/03,1.317507571E7
2015/09/01,8361343.4
2015/10/08,1.1193978E7
2015/11/02,1.126072519E7
2015/12/01,7319079.35
2016/01/04,8424591.9
2016/02/01,4584801.88
2016/03/01,7041423.87
2016/04/01,6058930.45
2016/05/03,3114849.81
2016/06/01,2440936.44
