Date,SZ000971.Volume
2001/08/08,153072.22
2001/09/03,127535.0
2001/10/08,378516.67
2001/11/01,308572.73
2001/12/03,184328.57
2002/01/04,297080.0
2002/02/01,225460.0
2002/03/01,534433.33
2002/04/01,431427.27
2002/05/08,190877.78
2002/06/03,259970.0
2002/07/01,621826.09
2002/08/01,111068.18
2002/09/02,178540.0
2002/10/08,129461.11
2002/11/01,248238.1
2002/12/02,373550.0
2003/01/02,406600.0
2003/02/10,236493.33
2003/03/03,273738.1
2003/04/01,2118000.0
2003/05/12,1277933.33
2003/06/02,759800.0
2003/07/01,229365.22
2003/08/01,186642.86
2003/09/01,140715.77
2003/10/08,164713.0
2003/11/03,502473.6
2003/12/01,503481.61
2004/01/02,938330.92
2004/02/02,1270388.8
2004/03/01,1280953.13
2004/04/01,916830.05
2004/05/10,554531.25
2004/06/01,331827.27
2004/07/01,885070.95
2004/08/02,639989.64
2004/09/01,714265.91
2004/10/08,389313.94
2004/11/01,403049.18
2004/12/01,327532.22
2005/01/04,1238560.2
2005/02/01,655701.38
2005/03/01,880767.61
2005/04/01,540046.14
2005/05/09,759346.94
2005/06/01,1001739.45
2005/07/01,586996.71
2005/08/01,1422633.61
2005/09/01,1426762.73
2005/10/10,805218.88
2005/11/01,330346.95
2005/12/01,562955.73
2006/01/04,2498990.31
2006/02/06,2130624.53
2006/03/01,987191.13
2006/04/03,2713788.5
2006/05/08,4727263.28
2006/06/01,5734215.32
2006/07/03,2576527.57
2006/08/01,1627916.74
2006/09/01,1812880.05
2006/10/09,4567071.24
2006/11/01,3992259.14
2006/12/01,3617957.43
2007/01/04,1.563504875E7
2007/02/01,1.24397312E7
2007/03/01,1.757279627E7
2007/04/02,7238722.62
2007/05/08,1.993256822E7
2007/06/01,1.629686962E7
2007/07/02,0.0
2007/08/01,0.0
2007/09/03,1.02668162E7
2007/10/08,5873728.94
2007/11/01,6393191.82
2007/12/03,3293457.95
2008/01/02,9186123.95
2008/02/01,4302634.88
2008/03/03,7577603.24
2008/04/01,3797573.71
2008/05/05,3297600.8
2008/06/02,2335653.05
2008/07/01,2631118.65
2008/08/01,1172938.38
2008/09/01,1005510.47
2008/10/06,1331772.25
2008/11/03,2070630.1
2008/12/01,2522819.57
2009/01/05,2264441.2
2009/02/02,4854421.6
2009/03/02,4723330.32
2009/04/01,6485619.81
2009/05/04,5518286.94
2009/06/01,5181999.05
2009/07/01,5291597.57
2009/08/03,4194831.19
2009/09/01,2643063.14
2009/10/09,3229220.06
2009/11/02,7318135.33
2009/12/01,2969203.7
2010/01/04,3717759.0
2010/02/01,2019393.53
2010/03/01,5658534.39
2010/04/01,4127257.81
2010/05/04,1781108.75
2010/06/01,1587272.89
2010/07/01,1479024.86
2010/08/02,2652123.0
2010/09/01,2478069.68
2010/10/08,3743231.38
2010/11/01,3767210.05
2010/12/01,2217611.43
2011/01/04,2706477.7
2011/02/01,5516073.27
2011/03/01,4952312.91
2011/04/01,3915229.53
2011/05/03,1868432.05
2011/06/01,1259742.71
2011/07/01,3934617.67
2011/08/01,1882310.09
2011/09/01,2446588.95
2011/10/10,1194775.81
2011/11/01,2062803.82
2011/12/01,1251114.55
2012/01/04,1440249.2
2012/02/01,2069648.05
2012/03/01,1200330.95
2012/04/05,2625021.88
2012/05/02,1398632.59
2012/06/01,1876977.05
2012/07/02,1116240.36
2012/08/01,1137603.61
2012/09/03,906013.8
2012/10/08,1196227.72
2012/11/01,2513036.27
2012/12/03,1522765.71
2013/01/04,4294909.15
2013/02/01,3278960.87
2013/03/01,4413389.43
2013/04/01,4678137.83
2013/05/02,4044446.41
2013/06/03,1340537.41
2013/07/01,1073837.35
2013/08/01,1966451.27
2013/09/02,2294018.84
2013/10/08,2431543.0
2013/11/01,1857476.14
2013/12/02,710707.95
2014/01/02,522820.95
2014/02/07,6411856.81
2014/03/03,5086223.1
2014/04/01,3731921.76
2014/05/05,5112183.65
2014/06/03,4792769.45
2014/07/01,2579014.35
2014/08/01,1614302.9
2014/09/01,7891491.95
2014/10/08,4946610.72
2014/11/03,6088389.25
2014/12/01,5429182.35
2015/01/05,948065.3
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,1.120738371E7
2015/05/04,1.249597335E7
2015/06/01,9975126.67
2015/07/01,8004001.04
2015/08/03,1.150160976E7
2015/09/01,5466458.7
2015/10/08,0.0
2015/11/02,0.0
2015/12/01,2387.0
2016/01/04,1.04276815E7
2016/02/01,6746329.25
2016/03/01,6103914.91
2016/04/01,7735012.15
2016/05/03,1639379.67
2016/06/01,0.0
