Date,SH600053.Volume
2001/08/08,777605.56
2001/09/03,577925.0
2001/10/08,592155.56
2001/11/01,712959.09
2001/12/03,923376.19
2002/01/04,769915.0
2002/02/01,1226920.0
2002/03/01,1131914.29
2002/04/01,713559.09
2002/05/08,659311.11
2002/06/03,795485.0
2002/07/01,435004.35
2002/08/01,952040.91
2002/09/02,285185.0
2002/10/08,547394.44
2002/11/01,434828.57
2002/12/02,783004.55
2003/01/02,1328170.0
2003/02/10,572826.67
2003/03/03,885495.24
2003/04/01,1458127.27
2003/05/12,958606.67
2003/06/02,454642.86
2003/07/01,541039.13
2003/08/01,808128.57
2003/09/01,1286506.5
2003/10/08,1919368.5
2003/11/03,4922057.1
2003/12/01,3833366.91
2004/01/02,3760235.08
2004/02/02,4764623.4
2004/03/01,2972439.04
2004/04/01,2765493.0
2004/05/10,0.0
2004/06/01,0.0
2004/07/01,0.0
2004/08/02,0.0
2004/09/01,0.0
2004/10/08,0.0
2004/11/01,0.0
2004/12/01,983276.83
2005/01/04,5173108.6
2005/02/01,3685515.85
2005/03/01,2261304.87
2005/04/01,2664699.38
2005/05/09,1876923.82
2005/06/01,2015480.91
2005/07/01,2057488.86
2005/08/01,4122636.48
2005/09/01,4655058.68
2005/10/10,1366706.06
2005/11/01,789044.86
2005/12/01,583232.45
2006/01/04,1046084.69
2006/02/06,733154.94
2006/03/01,726937.83
2006/04/03,1535133.85
2006/05/08,2179871.06
2006/06/01,1864568.32
2006/07/03,730710.67
2006/08/01,562728.13
2006/09/01,1089648.24
2006/10/09,769863.0
2006/11/01,735129.68
2006/12/01,1750557.48
2007/01/04,1628228.5
2007/02/01,1579861.6
2007/03/01,2459537.32
2007/04/02,3637557.0
2007/05/08,4311715.33
2007/06/01,2853383.14
2007/07/02,2116819.68
2007/08/01,2377449.57
2007/09/03,1672899.8
2007/10/08,1841589.83
2007/11/01,688140.45
2007/12/03,1693303.1
2008/01/02,2234635.91
2008/02/01,699465.38
2008/03/03,1347023.52
2008/04/01,1203735.19
2008/05/05,2260945.7
2008/06/02,1257109.6
2008/07/01,2091981.39
2008/08/01,1734158.81
2008/09/01,1938052.37
2008/10/06,2047858.15
2008/11/03,4060314.45
2008/12/01,4110906.13
2009/01/05,3020000.27
2009/02/02,7059549.8
2009/03/02,6549245.95
2009/04/01,6772339.38
2009/05/04,5906341.11
2009/06/01,7510177.41
2009/07/01,9430058.91
2009/08/03,3766290.1
2009/09/01,4270541.41
2009/10/09,5339646.81
2009/11/02,9373834.67
2009/12/01,3548870.7
2010/01/04,3864740.15
2010/02/01,3031471.33
2010/03/01,4404677.26
2010/04/01,4581602.62
2010/05/04,1.07325553E7
2010/06/01,3251906.63
2010/07/01,2468061.55
2010/08/02,3525915.86
2010/09/01,2988590.53
2010/10/08,3529945.63
2010/11/01,4518485.86
2010/12/01,2156470.43
2011/01/04,801879.35
2011/02/01,1029766.8
2011/03/01,3255710.04
2011/04/01,4941061.0
2011/05/03,8650038.1
2011/06/01,4239967.52
2011/07/01,3918847.33
2011/08/01,4978467.35
2011/09/01,1930333.24
2011/10/10,1682937.81
2011/11/01,1873619.86
2011/12/01,942538.82
2012/01/04,591167.87
2012/02/01,1140471.57
2012/03/01,1351656.73
2012/04/05,2115602.88
2012/05/02,2099091.36
2012/06/01,1331557.0
2012/07/02,737596.0
2012/08/01,448104.83
2012/09/03,528713.1
2012/10/08,2543214.22
2012/11/01,4427597.27
2012/12/03,1.178334033E7
2013/01/04,4368821.6
2013/02/01,2561627.67
2013/03/01,1220802.0
2013/04/01,0.0
2013/05/02,2287862.09
2013/06/03,2402227.82
2013/07/01,2088040.61
2013/08/01,2701499.77
2013/09/02,2025904.16
2013/10/08,1277891.39
2013/11/01,1349922.14
2013/12/02,883997.95
2014/01/02,0.0
2014/02/07,0.0
2014/03/03,1366747.57
2014/04/01,2390565.57
2014/05/05,1114556.55
2014/06/03,2250307.7
2014/07/01,2036814.7
2014/08/01,2580776.29
2014/09/01,2669932.14
2014/10/08,5238979.67
2014/11/03,1256490.25
2014/12/01,3084291.48
2015/01/05,1815974.3
2015/02/02,2212282.67
2015/03/02,4646723.14
2015/04/01,0.0
2015/05/04,0.0
2015/06/01,0.0
2015/07/01,0.0
2015/08/03,0.0
2015/09/01,0.0
2015/10/08,0.0
2015/11/02,238625.0
2015/12/01,2.070094509E7
2016/01/04,1.275406565E7
2016/02/01,1.017040619E7
2016/03/01,6590678.48
2016/04/01,5811869.25
2016/05/03,3104522.1
2016/06/01,3706200.89
