Date,SZ300144.Volume
2010/12/09,6080761.71
2011/01/04,1357856.15
2011/02/01,1333628.8
2011/03/01,1139015.13
2011/04/01,1265772.16
2011/05/03,1055955.48
2011/06/01,1180465.81
2011/07/01,2495102.71
2011/08/01,3522261.91
2011/09/01,1429230.71
2011/10/10,1912300.44
2011/11/01,2663635.64
2011/12/01,1438891.95
2012/01/04,1548169.93
2012/02/01,1464014.62
2012/03/01,1905508.23
2012/04/05,2151963.47
2012/05/02,1713887.91
2012/06/01,1245797.25
2012/07/02,2520839.36
2012/08/01,1386611.91
2012/09/03,2099764.55
2012/10/08,1347405.22
2012/11/01,750235.86
2012/12/03,1681112.43
2013/01/04,2533926.6
2013/02/01,2687049.47
2013/03/01,2209416.86
2013/04/01,1740971.61
2013/05/02,2227180.45
2013/06/03,1545003.71
2013/07/01,3621605.52
2013/08/01,3191653.32
2013/09/02,4722763.47
2013/10/08,2885832.06
2013/11/01,2400416.1
2013/12/02,3329665.18
2014/01/02,3522579.52
2014/02/07,4448819.63
2014/03/03,3302652.57
2014/04/01,2177559.48
2014/05/05,1471433.7
2014/06/03,1690417.7
2014/07/01,1707931.96
2014/08/01,1961642.95
2014/09/01,2662854.57
2014/10/08,3432855.11
2014/11/03,2781523.4
2014/12/01,3077598.61
2015/01/05,0.0
2015/02/02,0.0
2015/03/02,4646452.09
2015/04/01,1.290202538E7
2015/05/04,9559350.4
2015/06/01,5019876.24
2015/07/01,5176204.7
2015/08/03,8614537.29
2015/09/01,2.04090308E7
2015/10/08,1.519896247E7
2015/11/02,1.654605281E7
2015/12/01,1.135108722E7
2016/01/04,1.372682025E7
2016/02/01,1.20544205E7
2016/03/01,1.275196391E7
2016/04/01,1.17971154E7
2016/05/03,7960919.9
2016/06/01,8780027.0
