Date,SH600650.Volume
2001/08/08,246544.44
2001/09/03,133820.0
2001/10/08,255916.67
2001/11/01,195495.45
2001/12/03,167466.67
2002/01/04,264645.0
2002/02/01,295130.0
2002/03/01,560642.86
2002/04/01,940327.27
2002/05/08,412361.11
2002/06/03,356180.0
2002/07/01,493356.52
2002/08/01,106859.09
2002/09/02,116240.0
2002/10/08,107288.89
2002/11/01,421980.95
2002/12/02,940390.91
2003/01/02,706690.0
2003/02/10,401220.0
2003/03/03,888047.62
2003/04/01,414595.45
2003/05/12,255873.33
2003/06/02,1599685.71
2003/07/01,324604.35
2003/08/01,184304.76
2003/09/01,301001.91
2003/10/08,143190.67
2003/11/03,195675.85
2003/12/01,410381.61
2004/01/02,462523.69
2004/02/02,890158.35
2004/03/01,191786.22
2004/04/01,181486.36
2004/05/10,124950.0
2004/06/01,132690.91
2004/07/01,90429.32
2004/08/02,232572.82
2004/09/01,443485.68
2004/10/08,221588.31
2004/11/01,330754.55
2004/12/01,192947.87
2005/01/04,492819.75
2005/02/01,336769.08
2005/03/01,152055.26
2005/04/01,144949.38
2005/05/09,90489.94
2005/06/01,193966.82
2005/07/01,112797.29
2005/08/01,1201991.09
2005/09/01,957422.09
2005/10/10,639351.63
2005/11/01,183409.18
2005/12/01,256590.45
2006/01/04,279936.56
2006/02/06,631347.06
2006/03/01,816690.7
2006/04/03,1374215.4
2006/05/08,1961301.72
2006/06/01,1410283.73
2006/07/03,979867.1
2006/08/01,354030.0
2006/09/01,424001.05
2006/10/09,977329.82
2006/11/01,1091304.05
2006/12/01,1409268.1
2007/01/04,1840121.65
2007/02/01,4224453.33
2007/03/01,3742261.32
2007/04/02,9855957.71
2007/05/08,8545993.72
2007/06/01,6310222.05
2007/07/02,3566315.05
2007/08/01,4804872.96
2007/09/03,4647830.2
2007/10/08,2868513.94
2007/11/01,2398079.73
2007/12/03,2487516.35
2008/01/02,2458945.45
2008/02/01,1207599.06
2008/03/03,1132798.67
2008/04/01,1266993.05
2008/05/05,1152931.15
2008/06/02,1116049.3
2008/07/01,1497798.61
2008/08/01,5336218.0
2008/09/01,8848463.16
2008/10/06,4813188.1
2008/11/03,5732518.25
2008/12/01,4218634.74
2009/01/05,4725891.2
2009/02/02,6931303.1
2009/03/02,5115913.0
2009/04/01,6474419.52
2009/05/04,5148441.89
2009/06/01,3921305.18
2009/07/01,7069126.48
2009/08/03,4122823.76
2009/09/01,4277689.14
2009/10/09,4173938.81
2009/11/02,1.058914838E7
2009/12/01,4259751.7
2010/01/04,8280696.35
2010/02/01,4544858.73
2010/03/01,4749088.83
2010/04/01,4923309.05
2010/05/04,3823064.7
2010/06/01,2424921.0
2010/07/01,4259086.09
2010/08/02,2942344.09
2010/09/01,3991193.47
2010/10/08,4586091.38
2010/11/01,7613932.64
2010/12/01,2370256.13
2011/01/04,1379674.15
2011/02/01,4193678.53
2011/03/01,2925741.83
2011/04/01,4164597.63
2011/05/03,2051457.86
2011/06/01,1319356.38
2011/07/01,1368356.48
2011/08/01,1678745.48
2011/09/01,1088555.86
2011/10/10,1436543.44
2011/11/01,2274346.18
2011/12/01,660170.0
2012/01/04,731338.27
2012/02/01,994943.29
2012/03/01,1450725.32
2012/04/05,2288547.76
2012/05/02,1065488.05
2012/06/01,536879.45
2012/07/02,713736.27
2012/08/01,398271.57
2012/09/03,768273.4
2012/10/08,1323878.5
2012/11/01,438805.68
2012/12/03,2151283.76
2013/01/04,2177203.05
2013/02/01,1413307.2
2013/03/01,2235294.76
2013/04/01,853401.72
2013/05/02,1394341.91
2013/06/03,1939320.24
2013/07/01,1434486.22
2013/08/01,3659729.77
2013/09/02,3.1019491E7
2013/10/08,1.038301061E7
2013/11/01,6692385.19
2013/12/02,5342532.09
2014/01/02,3201012.43
2014/02/07,8659916.94
2014/03/03,7004826.52
2014/04/01,3802382.57
2014/05/05,1767563.85
2014/06/03,1583108.7
2014/07/01,3292800.91
2014/08/01,4688446.33
2014/09/01,7835912.71
2014/10/08,6553476.94
2014/11/03,1.491264285E7
2014/12/01,1.193121061E7
2015/01/05,9917653.05
2015/02/02,6021874.67
2015/03/02,9600490.86
2015/04/01,1.354560176E7
2015/05/04,1.406256085E7
2015/06/01,1.34365779E7
2015/07/01,1.499808061E7
2015/08/03,2.133675481E7
2015/09/01,5.21010852E7
2015/10/08,4.185110388E7
2015/11/02,2.721608924E7
2015/12/01,2.031829735E7
2016/01/04,1.497677755E7
2016/02/01,1.871373519E7
2016/03/01,1.799145939E7
2016/04/01,9663734.25
2016/05/03,7814538.71
2016/06/01,7893882.78
