Date,SH600699.Volume
2001/08/08,268450.0
2001/09/03,306685.0
2001/10/08,343844.44
2001/11/01,667790.91
2001/12/03,646976.19
2002/01/04,1068190.0
2002/02/01,1336630.0
2002/03/01,1813000.0
2002/04/01,1122427.27
2002/05/08,464983.33
2002/06/03,872880.0
2002/07/01,971982.61
2002/08/01,377345.45
2002/09/02,313890.0
2002/10/08,166838.89
2002/11/01,397085.71
2002/12/02,301954.55
2003/01/02,6051135.0
2003/02/10,2171533.33
2003/03/03,1662761.9
2003/04/01,5114204.55
2003/05/12,2032346.67
2003/06/02,742371.43
2003/07/01,1671465.22
2003/08/01,2335314.29
2003/09/01,723336.82
2003/10/08,1415189.17
2003/11/03,1343322.9
2003/12/01,1265538.61
2004/01/02,1580088.92
2004/02/02,2451775.55
2004/03/01,1418783.78
2004/04/01,1202550.0
2004/05/10,626718.75
2004/06/01,377109.09
2004/07/01,362032.86
2004/08/02,1216477.86
2004/09/01,2141021.55
2004/10/08,849148.19
2004/11/01,687250.95
2004/12/01,303033.26
2005/01/04,361349.25
2005/02/01,411647.15
2005/03/01,497766.91
2005/04/01,724939.1
2005/05/09,1160051.71
2005/06/01,644509.5
2005/07/01,927743.1
2005/08/01,2104184.09
2005/09/01,3371071.36
2005/10/10,991195.25
2005/11/01,1295871.18
2005/12/01,699731.32
2006/01/04,1160142.94
2006/02/06,2183567.41
2006/03/01,1054628.61
2006/04/03,1679904.05
2006/05/08,3858325.56
2006/06/01,2457599.86
2006/07/03,1294842.19
2006/08/01,1866517.96
2006/09/01,3836700.0
2006/10/09,6253964.88
2006/11/01,3294045.23
2006/12/01,5472230.05
2007/01/04,8747395.25
2007/02/01,1.223756447E7
2007/03/01,1.529385295E7
2007/04/02,1.231289205E7
2007/05/08,1.524068717E7
2007/06/01,8721892.57
2007/07/02,5452755.5
2007/08/01,7977283.04
2007/09/03,7031152.7
2007/10/08,5290751.94
2007/11/01,2815092.05
2007/12/03,4132708.65
2008/01/02,4615384.09
2008/02/01,3478626.0
2008/03/03,3085780.57
2008/04/01,3641350.62
2008/05/05,0.0
2008/06/02,1403320.95
2008/07/01,3438838.22
2008/08/01,1292810.71
2008/09/01,1895827.79
2008/10/06,2071024.7
2008/11/03,1820557.5
2008/12/01,2879764.65
2009/01/05,2089739.4
2009/02/02,5187901.25
2009/03/02,5327519.59
2009/04/01,8653.9
2009/05/04,5391954.67
2009/06/01,3920220.77
2009/07/01,4903466.26
2009/08/03,3490197.81
2009/09/01,3472232.18
2009/10/09,1.000338494E7
2009/11/02,1.12027899E7
2009/12/01,4292497.52
2010/01/04,5496359.25
2010/02/01,4691442.27
2010/03/01,6711770.78
2010/04/01,5645534.19
2010/05/04,2382726.8
2010/06/01,0.0
2010/07/01,0.0
2010/08/02,0.0
2010/09/01,0.0
2010/10/08,0.0
2010/11/01,0.0
2010/12/01,0.0
2011/01/04,2772165.15
2011/02/01,3069221.13
2011/03/01,2935758.0
2011/04/01,3093486.05
2011/05/03,3393729.19
2011/06/01,1311635.33
2011/07/01,2264074.38
2011/08/01,1413996.3
2011/09/01,1204672.86
2011/10/10,1417344.06
2011/11/01,1247312.36
2011/12/01,799039.5
2012/01/04,815337.93
2012/02/01,34937.43
2012/03/01,154918.05
2012/04/05,1.226350629E7
2012/05/02,3745227.27
2012/06/01,1504850.25
2012/07/02,1387300.0
2012/08/01,2245593.87
2012/09/03,857765.45
2012/10/08,1165022.33
2012/11/01,1747194.05
2012/12/03,1839678.14
2013/01/04,3100450.7
2013/02/01,2728627.47
2013/03/01,2383778.29
2013/04/01,1177844.83
2013/05/02,2.098696055E7
2013/06/03,1.601509524E7
2013/07/01,1.115179857E7
2013/08/01,1.110951945E7
2013/09/02,5150784.21
2013/10/08,4854383.94
2013/11/01,2936980.57
2013/12/02,4503182.64
2014/01/02,9237917.76
2014/02/07,8565099.31
2014/03/03,6950740.95
2014/04/01,5708164.52
2014/05/05,5384595.4
2014/06/03,7473025.25
2014/07/01,6837629.26
2014/08/01,4256060.05
2014/09/01,5405052.24
2014/10/08,5279212.06
2014/11/03,1816533.65
2014/12/01,5966869.52
2015/01/05,7774681.65
2015/02/02,8234184.07
2015/03/02,1.744408818E7
2015/04/01,1.87721601E7
2015/05/04,2.21488669E7
2015/06/01,1.406080067E7
2015/07/01,1.3283967E7
2015/08/03,1.518185914E7
2015/09/01,1.2919307E7
2015/10/08,2.085602794E7
2015/11/02,1473039.19
2015/12/01,0.0
2016/01/04,0.0
2016/02/01,0.0
2016/03/01,1.920639043E7
2016/04/01,2.288941105E7
2016/05/03,1.566725457E7
2016/06/01,1.687410089E7
