Date,SH600655.Volume
2001/08/08,559455.56
2001/09/03,337845.0
2001/10/08,514438.89
2001/11/01,353654.55
2001/12/03,323423.81
2002/01/04,586395.0
2002/02/01,1033240.0
2002/03/01,1616847.62
2002/04/01,1601631.82
2002/05/08,468400.0
2002/06/03,1565185.0
2002/07/01,794617.39
2002/08/01,325959.09
2002/09/02,209175.0
2002/10/08,292183.33
2002/11/01,354528.57
2002/12/02,345418.18
2003/01/02,468930.0
2003/02/10,507973.33
2003/03/03,317676.19
2003/04/01,1539286.36
2003/05/12,719913.33
2003/06/02,426590.48
2003/07/01,284578.26
2003/08/01,176261.9
2003/09/01,459176.95
2003/10/08,296972.83
2003/11/03,406375.85
2003/12/01,581796.96
2004/01/02,1030926.92
2004/02/02,1495118.7
2004/03/01,1097689.61
2004/04/01,795343.91
2004/05/10,207412.5
2004/06/01,248836.36
2004/07/01,230781.5
2004/08/02,191398.95
2004/09/01,848357.59
2004/10/08,408560.38
2004/11/01,717767.14
2004/12/01,330159.39
2005/01/04,186262.25
2005/02/01,360427.69
2005/03/01,302719.26
2005/04/01,314372.52
2005/05/09,389141.82
2005/06/01,1009808.68
2005/07/01,810684.05
2005/08/01,1253373.48
2005/09/01,1218583.59
2005/10/10,1011341.56
2005/11/01,774617.32
2005/12/01,684412.68
2006/01/04,3871117.69
2006/02/06,3878360.76
2006/03/01,409278.26
2006/04/03,33817.9
2006/05/08,1387756.94
2006/06/01,6109122.05
2006/07/03,4715750.9
2006/08/01,1530957.48
2006/09/01,1810118.67
2006/10/09,2551002.41
2006/11/01,5503856.23
2006/12/01,5776566.1
2007/01/04,1.02368945E7
2007/02/01,6828291.47
2007/03/01,4389553.91
2007/04/02,7912525.86
2007/05/08,9275248.61
2007/06/01,1.484202E7
2007/07/02,7194464.86
2007/08/01,1.044237678E7
2007/09/03,1.353858735E7
2007/10/08,6921004.78
2007/11/01,4134593.05
2007/12/03,4837167.1
2008/01/02,7621099.05
2008/02/01,3711862.81
2008/03/03,0.0
2008/04/01,0.0
2008/05/05,0.0
2008/06/02,0.0
2008/07/01,122430.43
2008/08/01,2.034945676E7
2008/09/01,1.583474247E7
2008/10/06,7550211.15
2008/11/03,1.23309715E7
2008/12/01,1.3661711E7
2009/01/05,1.203797573E7
2009/02/02,2.271495945E7
2009/03/02,1.300629941E7
2009/04/01,1.450174905E7
2009/05/04,1.52668165E7
2009/06/01,1.074971582E7
2009/07/01,1.505292674E7
2009/08/03,1.413334757E7
2009/09/01,1.275750195E7
2009/10/09,1.316046706E7
2009/11/02,1.542741357E7
2009/12/01,9708925.04
2010/01/04,1.286808095E7
2010/02/01,7729886.13
2010/03/01,7402797.96
2010/04/01,1.496527743E7
2010/05/04,7757738.35
2010/06/01,5042309.42
2010/07/01,8341781.41
2010/08/02,1.927814982E7
2010/09/01,2.393591816E7
2010/10/08,3.715182925E7
2010/11/01,3.422949136E7
2010/12/01,1.196902622E7
2011/01/04,8517315.05
2011/02/01,1.308557553E7
2011/03/01,1.254268957E7
2011/04/01,1.784088568E7
2011/05/03,8318211.29
2011/06/01,5732475.33
2011/07/01,1.410766029E7
2011/08/01,1.466123713E7
2011/09/01,6637072.76
2011/10/10,6482783.25
2011/11/01,5242839.23
2011/12/01,3390033.36
2012/01/04,7570932.2
2012/02/01,9678128.81
2012/03/01,1.060270782E7
2012/04/05,9120259.47
2012/05/02,7993639.32
2012/06/01,3876563.9
2012/07/02,5725890.45
2012/08/01,4503726.52
2012/09/03,1.968692945E7
2012/10/08,7806462.83
2012/11/01,5270223.05
2012/12/03,8898957.81
2013/01/04,1.187867615E7
2013/02/01,1.353598387E7
2013/03/01,1.71514E7
2013/04/01,1.066173933E7
2013/05/02,8603155.86
2013/06/03,5737721.82
2013/07/01,6431394.96
2013/08/01,1.583254209E7
2013/09/02,2.912525226E7
2013/10/08,2.556591783E7
2013/11/01,7579289.24
2013/12/02,8899791.14
2014/01/02,6175403.95
2014/02/07,8025410.88
2014/03/03,5381748.33
2014/04/01,4493361.62
2014/05/05,3129691.8
2014/06/03,3571607.7
2014/07/01,6146329.39
2014/08/01,8180993.05
2014/09/01,1.388321262E7
2014/10/08,1.272819744E7
2014/11/03,2.76614497E7
2014/12/01,2.231343113E7
2015/01/05,3.528841465E7
2015/02/02,3.201699893E7
2015/03/02,3.674892855E7
2015/04/01,2.10597071E7
2015/05/04,5.59477018E7
2015/06/01,4.961651648E7
2015/07/01,5.600412843E7
2015/08/03,5.382329138E7
2015/09/01,6.92035894E7
2015/10/08,5.327436653E7
2015/11/02,4.099784786E7
2015/12/01,1.826914983E7
2016/01/04,1.67976459E7
2016/02/01,3.112272175E7
2016/03/01,2.535047291E7
2016/04/01,1.469697975E7
2016/05/03,9216509.9
2016/06/01,8732237.11
