Date,SZ300026.Volume
2009/10/30,9167552.0
2009/11/02,1305198.52
2009/12/01,768317.48
2010/01/04,354335.8
2010/02/01,538227.07
2010/03/01,1063294.26
2010/04/01,1060476.14
2010/05/04,923064.25
2010/06/01,1071491.84
2010/07/01,749972.5
2010/08/02,831493.77
2010/09/01,959665.37
2010/10/08,1515185.31
2010/11/01,1966135.55
2010/12/01,820919.65
2011/01/04,407936.3
2011/02/01,580388.8
2011/03/01,692646.78
2011/04/01,754272.05
2011/05/03,478022.71
2011/06/01,342847.14
2011/07/01,935068.81
2011/08/01,890115.39
2011/09/01,319079.67
2011/10/10,357385.81
2011/11/01,778563.77
2011/12/01,377463.91
2012/01/04,0.0
2012/02/01,416643.38
2012/03/01,1687854.55
2012/04/05,747046.18
2012/05/02,1249373.0
2012/06/01,1495880.65
2012/07/02,3490088.36
2012/08/01,3997565.91
2012/09/03,2706734.0
2012/10/08,2544441.11
2012/11/01,1655071.41
2012/12/03,1866851.52
2013/01/04,2382631.5
2013/02/01,1429438.27
2013/03/01,1739903.33
2013/04/01,1632977.0
2013/05/02,2772606.45
2013/06/03,3371379.53
2013/07/01,2905026.83
2013/08/01,2509724.86
2013/09/02,1829093.42
2013/10/08,2041862.11
2013/11/01,2075255.19
2013/12/02,1578794.95
2014/01/02,2230417.0
2014/02/07,2350502.25
2014/03/03,2343877.48
2014/04/01,1726961.81
2014/05/05,1537813.5
2014/06/03,1898869.55
2014/07/01,2752084.22
2014/08/01,3302980.19
2014/09/01,5740114.19
2014/10/08,4296151.17
2014/11/03,4456384.55
2014/12/01,7396333.13
2015/01/05,6312069.55
2015/02/02,5050672.07
2015/03/02,4697134.41
2015/04/01,1709332.0
2015/05/04,0.0
2015/06/01,1.261196724E7
2015/07/01,1.757812343E7
2015/08/03,1.611045324E7
2015/09/01,7496658.1
2015/10/08,1.480389929E7
2015/11/02,1.378788219E7
2015/12/01,9443818.87
2016/01/04,8936712.2
2016/02/01,8773387.44
2016/03/01,1.177595161E7
2016/04/01,9334003.7
2016/05/03,6936551.33
2016/06/01,1.370299267E7
