Date,SZ002504.Volume
2010/11/18,7983458.11
2010/12/01,1441294.26
2011/01/04,605487.1
2011/02/01,2197405.67
2011/03/01,1836585.91
2011/04/01,1090114.63
2011/05/03,520339.52
2011/06/01,978823.62
2011/07/01,915002.43
2011/08/01,1731263.48
2011/09/01,1994054.71
2011/10/10,2104611.0
2011/11/01,1159543.82
2011/12/01,387548.73
2012/01/04,403238.93
2012/02/01,2048906.1
2012/03/01,1359085.86
2012/04/05,894987.59
2012/05/02,950404.18
2012/06/01,566637.4
2012/07/02,608985.23
2012/08/01,1688013.35
2012/09/03,1000139.2
2012/10/08,642292.94
2012/11/01,332347.64
2012/12/03,1071754.67
2013/01/04,2386789.05
2013/02/01,1519263.53
2013/03/01,1020027.86
2013/04/01,441368.67
2013/05/02,1546323.82
2013/06/03,846199.82
2013/07/01,1322364.13
2013/08/01,3202375.64
2013/09/02,451280.26
2013/10/08,0.0
2013/11/01,0.0
2013/12/02,0.0
2014/01/02,0.0
2014/02/07,0.0
2014/03/03,11279.62
2014/04/01,6076002.0
2014/05/05,1813694.15
2014/06/03,2526091.2
2014/07/01,3631445.39
2014/08/01,4340899.76
2014/09/01,4297571.29
2014/10/08,2159998.72
2014/11/03,2032584.55
2014/12/01,2348338.13
2015/01/05,1745974.75
2015/02/02,1354097.0
2015/03/02,2566811.23
2015/04/01,4523882.76
2015/05/04,3736161.6
2015/06/01,5422345.95
2015/07/01,5566775.7
2015/08/03,1.047704286E7
2015/09/01,4391935.0
2015/10/08,3068625.71
2015/11/02,1.153140838E7
2015/12/01,6158867.74
2016/01/04,9488141.15
2016/02/01,1.848381788E7
2016/03/01,2.441692961E7
2016/04/01,1.502786625E7
2016/05/03,9692058.38
2016/06/01,1.139599833E7
