Date,SZ002466.Volume
2010/08/31,1.6916684E7
2010/09/01,4036588.58
2010/10/08,1975643.69
2010/11/01,1252679.23
2010/12/01,1083380.35
2011/01/04,1086951.8
2011/02/01,1068042.47
2011/03/01,751466.78
2011/04/01,777071.74
2011/05/03,375130.52
2011/06/01,1178111.9
2011/07/01,5169373.24
2011/08/01,3733128.74
2011/09/01,3126764.76
2011/10/10,2262247.19
2011/11/01,2152948.55
2011/12/01,797457.23
2012/01/04,1408899.8
2012/02/01,2400794.9
2012/03/01,2130065.41
2012/04/05,2485436.53
2012/05/02,1696553.27
2012/06/01,2689482.2
2012/07/02,854378.5
2012/08/01,1591929.04
2012/09/03,1433020.1
2012/10/08,1042555.83
2012/11/01,918822.95
2012/12/03,1109041.43
2013/01/04,2977915.7
2013/02/01,1299335.93
2013/03/01,1613018.05
2013/04/01,843748.89
2013/05/02,2250737.14
2013/06/03,1718026.47
2013/07/01,1797401.48
2013/08/01,1756933.5
2013/09/02,1118694.84
2013/10/08,1188339.56
2013/11/01,627053.29
2013/12/02,481647.86
2014/01/02,723292.67
2014/02/07,4659210.06
2014/03/03,2347423.19
2014/04/01,732193.48
2014/05/05,0.0
2014/06/03,0.0
2014/07/01,0.0
2014/08/01,595254.19
2014/09/01,1360222.19
2014/10/08,776790.11
2014/11/03,795329.1
2014/12/01,1525259.3
2015/01/05,1016809.7
2015/02/02,746396.53
2015/03/02,6861302.0
2015/04/01,6318947.71
2015/05/04,8948995.05
2015/06/01,8098463.57
2015/07/01,9283718.13
2015/08/03,8105850.81
2015/09/01,1.04256248E7
2015/10/08,9767335.18
2015/11/02,1.451747567E7
2015/12/01,1.107593948E7
2016/01/04,1.24936185E7
2016/02/01,1.44414055E7
2016/03/01,1.4307533E7
2016/04/01,1.44633946E7
2016/05/03,2.655032471E7
2016/06/01,5.706347422E7
