Date,SZ300231.Volume
2011/06/15,2278308.0
2011/07/01,1177249.0
2011/08/01,1044901.43
2011/09/01,590563.0
2011/10/10,755885.5
2011/11/01,821112.14
2011/12/01,306693.77
2012/01/04,422536.0
2012/02/01,650829.1
2012/03/01,416477.05
2012/04/05,300243.59
2012/05/02,300072.41
2012/06/01,1666346.65
2012/07/02,1228473.09
2012/08/01,617200.26
2012/09/03,1209530.15
2012/10/08,3773242.0
2012/11/01,3603899.64
2012/12/03,4059498.24
2013/01/04,2598193.4
2013/02/01,1367004.33
2013/03/01,1750295.1
2013/04/01,891316.11
2013/05/02,6021460.64
2013/06/03,4720459.65
2013/07/01,8333553.78
2013/08/01,4487316.73
2013/09/02,3206687.47
2013/10/08,4190072.28
2013/11/01,5284995.38
2013/12/02,2308302.27
2014/01/02,2471750.0
2014/02/07,4626166.94
2014/03/03,2736862.52
2014/04/01,1571111.9
2014/05/05,1411529.85
2014/06/03,2735276.7
2014/07/01,4240523.43
2014/08/01,5346046.81
2014/09/01,1.254414529E7
2014/10/08,7902852.78
2014/11/03,7659292.55
2014/12/01,1.071226365E7
2015/01/05,1.066778175E7
2015/02/02,1.050756767E7
2015/03/02,1.324576186E7
2015/04/01,1.383716019E7
2015/05/04,2.56056046E7
2015/06/01,1.79226559E7
2015/07/01,2.710579009E7
2015/08/03,3.112183986E7
2015/09/01,3.27644835E7
2015/10/08,4.073243682E7
2015/11/02,2.872546533E7
2015/12/01,2.21737673E7
2016/01/04,1.47785956E7
2016/02/01,1.158601331E7
2016/03/01,1.894456326E7
2016/04/01,1.862811475E7
2016/05/03,1.375922695E7
2016/06/01,1.162742478E7
