Date,SH600973.Volume
2004/08/02,4798457.68
2004/09/01,2268117.45
2004/10/08,1324367.56
2004/11/01,719917.86
2004/12/01,286243.52
2005/01/04,373024.75
2005/02/01,539308.62
2005/03/01,718663.96
2005/04/01,568141.0
2005/05/09,361130.0
2005/06/01,431642.59
2005/07/01,974535.05
2005/08/01,2449020.74
2005/09/01,2646618.23
2005/10/10,2061833.31
2005/11/01,2599722.91
2005/12/01,2369006.59
2006/01/04,2397447.13
2006/02/06,1938308.65
2006/03/01,2587276.26
2006/04/03,4125635.15
2006/05/08,6067563.28
2006/06/01,3515626.14
2006/07/03,4485129.29
2006/08/01,2182504.22
2006/09/01,2288835.62
2006/10/09,7095264.29
2006/11/01,3865504.95
2006/12/01,3548582.19
2007/01/04,4097425.4
2007/02/01,2808848.27
2007/03/01,3343622.0
2007/04/02,2781944.43
2007/05/08,2948147.56
2007/06/01,2031103.76
2007/07/02,1677123.18
2007/08/01,1609506.52
2007/09/03,1207172.65
2007/10/08,940486.61
2007/11/01,523358.45
2007/12/03,650066.7
2008/01/02,930174.91
2008/02/01,618691.0
2008/03/03,2577231.48
2008/04/01,1954217.67
2008/05/05,1696757.1
2008/06/02,1074369.6
2008/07/01,2210741.96
2008/08/01,1310245.52
2008/09/01,1405997.0
2008/10/06,8057413.95
2008/11/03,1.38394713E7
2008/12/01,7766053.3
2009/01/05,8668017.73
2009/02/02,1.273860475E7
2009/03/02,6777033.09
2009/04/01,5509702.62
2009/05/04,4868196.0
2009/06/01,4429799.55
2009/07/01,5271834.26
2009/08/03,5432668.1
2009/09/01,3770767.91
2009/10/09,7339026.44
2009/11/02,5896101.67
2009/12/01,3543540.65
2010/01/04,4797591.25
2010/02/01,2868666.2
2010/03/01,3206756.57
2010/04/01,5131020.57
2010/05/04,2387159.5
2010/06/01,1756114.26
2010/07/01,2639779.86
2010/08/02,3525303.09
2010/09/01,4917777.68
2010/10/08,4491328.13
2010/11/01,5210002.73
2010/12/01,5210146.65
2011/01/04,2669869.1
2011/02/01,3916132.8
2011/03/01,4146204.52
2011/04/01,3378378.79
2011/05/03,1163922.76
2011/06/01,721916.86
2011/07/01,1264930.76
2011/08/01,1022889.96
2011/09/01,535757.76
2011/10/10,962279.38
2011/11/01,967552.41
2011/12/01,520555.91
2012/01/04,749094.2
2012/02/01,906803.38
2012/03/01,2436071.27
2012/04/05,976410.59
2012/05/02,1620372.23
2012/06/01,1147382.6
2012/07/02,2095776.59
2012/08/01,2212262.35
2012/09/03,1881898.35
2012/10/08,2880754.44
2012/11/01,1503526.5
2012/12/03,1709973.57
2013/01/04,6069636.65
2013/02/01,3848902.13
2013/03/01,2819226.1
2013/04/01,1668914.56
2013/05/02,3154019.05
2013/06/03,897107.47
2013/07/01,1.022853026E7
2013/08/01,7410102.18
2013/09/02,4714549.63
2013/10/08,6136904.72
2013/11/01,7295221.52
2013/12/02,3668642.68
2014/01/02,8983885.67
2014/02/07,1.233386188E7
2014/03/03,4584435.43
2014/04/01,2659268.57
2014/05/05,1929689.65
2014/06/03,3974524.85
2014/07/01,2923215.74
2014/08/01,0.0
2014/09/01,7420.81
2014/10/08,1.677513506E7
2014/11/03,7139202.9
2014/12/01,8404515.26
2015/01/05,7981096.8
2015/02/02,5870414.07
2015/03/02,8427463.32
2015/04/01,1.257789671E7
2015/05/04,1.440199575E7
2015/06/01,1.656617629E7
2015/07/01,2.114470487E7
2015/08/03,1.916642086E7
2015/09/01,1.12581881E7
2015/10/08,1.510189788E7
2015/11/02,1.6983207E7
2015/12/01,9822443.43
2016/01/04,8354452.25
2016/02/01,7847219.56
2016/03/01,6122791.13
2016/04/01,7445083.35
2016/05/03,6952308.9
2016/06/01,8239753.67
