Date,SZ002508.Volume
2010/11/23,1.839520283E7
2010/12/01,5310562.26
2011/01/04,1678882.65
2011/02/01,2008700.27
2011/03/01,1596907.17
2011/04/01,1022374.05
2011/05/03,899160.9
2011/06/01,1344898.33
2011/07/01,1764727.57
2011/08/01,3900389.7
2011/09/01,2079861.9
2011/10/10,1070406.06
2011/11/01,1131131.45
2011/12/01,1254381.59
2012/01/04,1919769.4
2012/02/01,2756801.19
2012/03/01,3948431.95
2012/04/05,1893759.12
2012/05/02,1411095.64
2012/06/01,1284543.95
2012/07/02,3841670.59
2012/08/01,6054789.57
2012/09/03,7197680.4
2012/10/08,1539834.33
2012/11/01,922331.23
2012/12/03,1465073.81
2013/01/04,2826937.75
2013/02/01,2004198.73
2013/03/01,1460396.24
2013/04/01,1836711.44
2013/05/02,1394686.45
2013/06/03,1304485.24
2013/07/01,1104092.43
2013/08/01,1021269.27
2013/09/02,825635.05
2013/10/08,993646.5
2013/11/01,674552.62
2013/12/02,1168190.32
2014/01/02,1198883.33
2014/02/07,2159305.25
2014/03/03,1518951.14
2014/04/01,1049764.33
2014/05/05,576180.65
2014/06/03,583148.15
2014/07/01,1535193.26
2014/08/01,1533552.38
2014/09/01,1671416.14
2014/10/08,2587368.61
2014/11/03,2398763.0
2014/12/01,3566374.3
2015/01/05,3132636.55
2015/02/02,2408268.33
2015/03/02,2954997.32
2015/04/01,3387564.62
2015/05/04,5894503.2
2015/06/01,8650806.81
2015/07/01,6302263.26
2015/08/03,6203482.43
2015/09/01,2485683.6
2015/10/08,4591971.12
2015/11/02,3514594.71
2015/12/01,3483945.0
2016/01/04,3655213.65
2016/02/01,3229505.63
2016/03/01,4020980.87
2016/04/01,4517282.45
2016/05/03,2894231.14
2016/06/01,4717952.56
