Date,SZ002511.Volume
2010/11/25,1.420591525E7
2010/12/01,2745008.43
2011/01/04,913258.4
2011/02/01,1231143.13
2011/03/01,1292908.65
2011/04/01,977964.79
2011/05/03,657904.0
2011/06/01,555768.24
2011/07/01,1020467.48
2011/08/01,869802.3
2011/09/01,356719.57
2011/10/10,419751.5
2011/11/01,1354559.14
2011/12/01,1581789.55
2012/01/04,565151.33
2012/02/01,572137.38
2012/03/01,821003.5
2012/04/05,842190.06
2012/05/02,659848.68
2012/06/01,531460.95
2012/07/02,756921.55
2012/08/01,2240276.26
2012/09/03,1050881.4
2012/10/08,548087.0
2012/11/01,406804.77
2012/12/03,805052.43
2013/01/04,1700538.3
2013/02/01,1316176.0
2013/03/01,1247645.9
2013/04/01,1410656.44
2013/05/02,2001477.68
2013/06/03,1691738.59
2013/07/01,2645144.91
2013/08/01,4725841.91
2013/09/02,4485411.37
2013/10/08,4201376.94
2013/11/01,5055122.29
2013/12/02,2535435.73
2014/01/02,1682102.24
2014/02/07,3016198.19
2014/03/03,1659900.71
2014/04/01,1084323.95
2014/05/05,939175.95
2014/06/03,1282585.45
2014/07/01,3518863.83
2014/08/01,5615402.62
2014/09/01,3080524.48
2014/10/08,1.364250783E7
2014/11/03,6054332.75
2014/12/01,5146120.13
2015/01/05,3655002.1
2015/02/02,3634799.8
2015/03/02,7971410.5
2015/04/01,8680917.9
2015/05/04,1.391142885E7
2015/06/01,0.0
2015/07/01,1.496187274E7
2015/08/03,1.439398081E7
2015/09/01,1.210707835E7
2015/10/08,2.834908529E7
2015/11/02,1.830370205E7
2015/12/01,9584723.22
2016/01/04,6788708.05
2016/02/01,7622922.44
2016/03/01,1.04645133E7
2016/04/01,1.02905339E7
2016/05/03,8529474.81
2016/06/01,6654042.56
