Date,SZ300237.Volume
2011/06/29,7859730.5
2011/07/01,2054042.29
2011/08/01,1633120.26
2011/09/01,474153.67
2011/10/10,865672.19
2011/11/01,972907.36
2011/12/01,314921.27
2012/01/04,404637.07
2012/02/01,683241.57
2012/03/01,800031.86
2012/04/05,492574.65
2012/05/02,357721.77
2012/06/01,452720.75
2012/07/02,304483.55
2012/08/01,303109.91
2012/09/03,377488.5
2012/10/08,202684.83
2012/11/01,159359.09
2012/12/03,537790.81
2013/01/04,738805.05
2013/02/01,635919.07
2013/03/01,347580.1
2013/04/01,180432.17
2013/05/02,646425.77
2013/06/03,775759.18
2013/07/01,1387800.96
2013/08/01,763015.5
2013/09/02,684542.47
2013/10/08,1978841.83
2013/11/01,4956495.76
2013/12/02,3401369.32
2014/01/02,1896611.76
2014/02/07,42894.94
2014/03/03,0.0
2014/04/01,0.0
2014/05/05,1745953.2
2014/06/03,2076577.8
2014/07/01,1027863.35
2014/08/01,1986825.0
2014/09/01,1891942.95
2014/10/08,1642069.5
2014/11/03,1950906.2
2014/12/01,321046.17
2015/01/05,890701.5
2015/02/02,767119.4
2015/03/02,2900297.82
2015/04/01,5308954.86
2015/05/04,5432009.3
2015/06/01,5340122.9
2015/07/01,4802241.04
2015/08/03,3394501.43
2015/09/01,4839751.1
2015/10/08,1.471826341E7
2015/11/02,2.062078581E7
2015/12/01,1.393521026E7
2016/01/04,1.02431371E7
2016/02/01,7542696.56
2016/03/01,1.019828461E7
2016/04/01,9601581.65
2016/05/03,6108693.62
2016/06/01,5570277.78
