Date,SZ000667.Volume
2001/08/08,286833.33
2001/09/03,593970.0
2001/10/08,790988.89
2001/11/01,331877.27
2001/12/03,367942.86
2002/01/04,628115.0
2002/02/01,782120.0
2002/03/01,1452828.57
2002/04/01,1103954.55
2002/05/08,316183.33
2002/06/03,843495.0
2002/07/01,333404.35
2002/08/01,118104.55
2002/09/02,193070.0
2002/10/08,122777.78
2002/11/01,165400.0
2002/12/02,164259.09
2003/01/02,206500.0
2003/02/10,293326.67
2003/03/03,109876.19
2003/04/01,314550.0
2003/05/12,404513.33
2003/06/02,154438.1
2003/07/01,257578.26
2003/08/01,92190.48
2003/09/01,84390.0
2003/10/08,107595.78
2003/11/03,567744.3
2003/12/01,409615.0
2004/01/02,803645.85
2004/02/02,1124761.75
2004/03/01,815841.65
2004/04/01,656223.32
2004/05/10,188656.25
2004/06/01,214718.18
2004/07/01,142896.23
2004/08/02,393526.68
2004/09/01,493273.41
2004/10/08,628619.44
2004/11/01,452492.77
2004/12/01,355868.52
2005/01/04,1436744.2
2005/02/01,1709977.0
2005/03/01,574472.35
2005/04/01,759381.52
2005/05/09,336988.29
2005/06/01,710166.45
2005/07/01,524725.48
2005/08/01,1107707.96
2005/09/01,1111819.41
2005/10/10,542199.38
2005/11/01,421438.41
2005/12/01,190417.55
2006/01/04,1023893.0
2006/02/06,1236976.29
2006/03/01,1951901.13
2006/04/03,3305063.75
2006/05/08,4271629.44
2006/06/01,2123346.68
2006/07/03,4040553.52
2006/08/01,2040783.87
2006/09/01,3157175.62
2006/10/09,1982568.53
2006/11/01,4019676.18
2006/12/01,3532139.62
2007/01/04,5329868.25
2007/02/01,5391670.2
2007/03/01,4004059.27
2007/04/02,1.748553552E7
2007/05/08,1.811584817E7
2007/06/01,1.081031676E7
2007/07/02,8743597.82
2007/08/01,1.238752378E7
2007/09/03,9555975.35
2007/10/08,1.210519022E7
2007/11/01,7796566.82
2007/12/03,6812506.6
2008/01/02,1.215856018E7
2008/02/01,7132809.19
2008/03/03,4954144.9
2008/04/01,9204629.76
2008/05/05,1.172546785E7
2008/06/02,1.03487372E7
2008/07/01,2.115983817E7
2008/08/01,1.038258829E7
2008/09/01,1.011057142E7
2008/10/06,1.87663807E7
2008/11/03,2.847836815E7
2008/12/01,2.164862078E7
2009/01/05,1.03796058E7
2009/02/02,2.89727887E7
2009/03/02,2.061158659E7
2009/04/01,2.738064943E7
2009/05/04,2.705653878E7
2009/06/01,1.987546232E7
2009/07/01,2.880519657E7
2009/08/03,2.386584176E7
2009/09/01,1.552698582E7
2009/10/09,1.323050763E7
2009/11/02,2.15725159E7
2009/12/01,2.988623117E7
2010/01/04,3.431541865E7
2010/02/01,1.99349338E7
2010/03/01,2.720525113E7
2010/04/01,3.908914019E7
2010/05/04,2.620001435E7
2010/06/01,4.094726347E7
2010/07/01,6.439479927E7
2010/08/02,7.596211577E7
2010/09/01,3.721564979E7
2010/10/08,6.456870675E7
2010/11/01,4.766966586E7
2010/12/01,2.990079683E7
2011/01/04,2.38068551E7
2011/02/01,2.339630273E7
2011/03/01,5.736279265E7
2011/04/01,5.265428911E7
2011/05/03,2.115397495E7
2011/06/01,2.489013338E7
2011/07/01,2.671321433E7
2011/08/01,2.301759517E7
2011/09/01,1.277048352E7
2011/10/10,1.55524745E7
2011/11/01,1.234145314E7
2011/12/01,9985393.05
2012/01/04,8577670.13
2012/02/01,3.21474419E7
2012/03/01,2.063089645E7
2012/04/05,2.526669565E7
2012/05/02,1.260828786E7
2012/06/01,1.121405325E7
2012/07/02,7200388.64
2012/08/01,7357761.39
2012/09/03,9758354.65
2012/10/08,2.006180033E7
2012/11/01,1.604177736E7
2012/12/03,2.590694757E7
2013/01/04,2.301649395E7
2013/02/01,2.195031853E7
2013/03/01,1.320275548E7
2013/04/01,1.345677633E7
2013/05/02,1.895891977E7
2013/06/03,1.414935994E7
2013/07/01,1.268236678E7
2013/08/01,2.023408455E7
2013/09/02,2.309453505E7
2013/10/08,1.559368739E7
2013/11/01,1.095636348E7
2013/12/02,1.866668832E7
2014/01/02,1.391237952E7
2014/02/07,1.606816375E7
2014/03/03,2.209944448E7
2014/04/01,1.994728495E7
2014/05/05,1.167958965E7
2014/06/03,1.092969765E7
2014/07/01,2.684144452E7
2014/08/01,7.434986886E7
2014/09/01,8.228155986E7
2014/10/08,1.1742071978E8
2014/11/03,6.461380665E7
2014/12/01,1.1913994896E8
2015/01/05,6.722364875E7
2015/02/02,3.426467473E7
2015/03/02,1.8067998323E8
2015/04/01,2.5103150024E8
2015/05/04,1.8449344325E8
2015/06/01,3.2066808457E8
2015/07/01,1.6270887661E8
2015/08/03,2.4689980581E8
2015/09/01,1.10956867E8
2015/10/08,1.5217598629E8
2015/11/02,1.1035216933E8
2015/12/01,6.230034722E7
2016/01/04,2.002810867E8
2016/02/01,6.989091188E7
2016/03/01,6.33533623E7
2016/04/01,5.414277305E7
2016/05/03,2.38257439E7
2016/06/01,2.071913344E7
