Date,SZ300073.Volume
2010/04/27,6595524.75
2010/05/04,2371705.95
2010/06/01,1867052.58
2010/07/01,1460467.09
2010/08/02,1565655.68
2010/09/01,1108791.58
2010/10/08,1093242.56
2010/11/01,1080182.82
2010/12/01,457861.7
2011/01/04,378625.8
2011/02/01,431314.4
2011/03/01,374349.22
2011/04/01,693491.47
2011/05/03,606820.71
2011/06/01,1192631.1
2011/07/01,2980582.48
2011/08/01,2338664.74
2011/09/01,1699801.57
2011/10/10,7451181.75
2011/11/01,5647560.0
2011/12/01,2070183.18
2012/01/04,2014704.87
2012/02/01,2620169.43
2012/03/01,3883597.18
2012/04/05,2605366.18
2012/05/02,2823409.68
2012/06/01,5819180.7
2012/07/02,2314576.09
2012/08/01,1707570.65
2012/09/03,1730693.5
2012/10/08,2089562.72
2012/11/01,712420.27
2012/12/03,1448854.67
2013/01/04,2790148.65
2013/02/01,4236107.8
2013/03/01,6593496.52
2013/04/01,1485264.33
2013/05/02,4810680.18
2013/06/03,3563940.12
2013/07/01,7498365.43
2013/08/01,5832395.14
2013/09/02,8623990.89
2013/10/08,5024784.5
2013/11/01,3072801.1
2013/12/02,2467696.27
2014/01/02,4406152.62
2014/02/07,1.17306545E7
2014/03/03,6201804.52
2014/04/01,3087494.19
2014/05/05,2221860.0
2014/06/03,3396322.85
2014/07/01,4730779.0
2014/08/01,2907725.14
2014/09/01,2664456.86
2014/10/08,4106575.28
2014/11/03,2639336.35
2014/12/01,2484210.87
2015/01/05,0.0
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,5880949.57
2015/05/04,7693817.4
2015/06/01,5746510.9
2015/07/01,4030682.65
2015/08/03,7131654.24
2015/09/01,4650928.1
2015/10/08,6618901.35
2015/11/02,9028315.76
2015/12/01,9199427.09
2016/01/04,7997348.2
2016/02/01,9218964.81
2016/03/01,1.289836222E7
2016/04/01,1.28564218E7
2016/05/03,1.540845695E7
2016/06/01,1.555856811E7
