Date,SZ002664.Volume
2012/03/16,6865069.82
2012/04/05,4573165.47
2012/05/02,4773681.45
2012/06/01,2738538.95
2012/07/02,2559667.36
2012/08/01,2041028.78
2012/09/03,1500535.4
2012/10/08,1007099.44
2012/11/01,591367.18
2012/12/03,1241759.14
2013/01/04,2049101.3
2013/02/01,1052988.93
2013/03/01,1128366.43
2013/04/01,742548.28
2013/05/02,2135550.32
2013/06/03,2896556.29
2013/07/01,1800312.48
2013/08/01,1598664.73
2013/09/02,1921137.21
2013/10/08,1519040.5
2013/11/01,2358554.57
2013/12/02,2545341.45
2014/01/02,1371790.52
2014/02/07,2396234.13
2014/03/03,1440943.86
2014/04/01,1022252.19
2014/05/05,1654800.55
2014/06/03,1313750.1
2014/07/01,1230651.87
2014/08/01,886619.57
2014/09/01,1921597.38
2014/10/08,108753.89
2014/11/03,1727970.85
2014/12/01,3024009.09
2015/01/05,2665677.6
2015/02/02,4386114.27
2015/03/02,5578929.95
2015/04/01,7224228.9
2015/05/04,9619565.6
2015/06/01,5244375.9
2015/07/01,7353586.61
2015/08/03,1.10601841E7
2015/09/01,7537197.25
2015/10/08,8868544.88
2015/11/02,8286859.76
2015/12/01,5365676.74
2016/01/04,0.0
2016/02/01,0.0
2016/03/01,1.105971904E7
2016/04/01,1.32631778E7
2016/05/03,1.227212438E7
2016/06/01,1.695214689E7
