Date,SZ002111.Volume
2007/01/26,5704120.75
2007/02/01,772973.07
2007/03/01,372181.55
2007/04/02,771840.19
2007/05/08,1158446.5
2007/06/01,1129778.95
2007/07/02,396650.64
2007/08/01,703542.74
2007/09/03,510984.2
2007/10/08,523100.44
2007/11/01,755434.36
2007/12/03,709393.65
2008/01/02,562934.32
2008/02/01,200436.94
2008/03/03,224608.14
2008/04/01,250653.86
2008/05/05,395431.7
2008/06/02,290131.25
2008/07/01,903298.09
2008/08/01,913432.71
2008/09/01,292557.58
2008/10/06,191478.3
2008/11/03,567064.6
2008/12/01,486191.35
2009/01/05,781262.67
2009/02/02,999720.65
2009/03/02,805066.18
2009/04/01,1397057.29
2009/05/04,1033513.33
2009/06/01,706208.05
2009/07/01,875121.39
2009/08/03,1450957.76
2009/09/01,1307280.18
2009/10/09,2190791.13
2009/11/02,2463778.71
2009/12/01,5842014.83
2010/01/04,3464594.7
2010/02/01,1789327.8
2010/03/01,1591880.91
2010/04/01,2003750.71
2010/05/04,1019316.85
2010/06/01,961698.53
2010/07/01,1219752.86
2010/08/02,1490142.14
2010/09/01,1672105.11
2010/10/08,2657808.75
2010/11/01,2785733.95
2010/12/01,1599593.52
2011/01/04,1146334.25
2011/02/01,1372077.0
2011/03/01,1825109.57
2011/04/01,747708.63
2011/05/03,564314.9
2011/06/01,610275.67
2011/07/01,1113372.48
2011/08/01,1913261.78
2011/09/01,978559.57
2011/10/10,7550771.69
2011/11/01,4924359.86
2011/12/01,1.406041314E7
2012/01/04,5325137.2
2012/02/01,6190144.9
2012/03/01,7319257.14
2012/04/05,1.453239241E7
2012/05/02,8822613.23
2012/06/01,2972901.3
2012/07/02,2278906.5
2012/08/01,2542129.04
2012/09/03,3124896.95
2012/10/08,2050903.5
2012/11/01,3064148.23
2012/12/03,3873596.86
2013/01/04,6225044.35
2013/02/01,3561824.27
2013/03/01,3470235.05
2013/04/01,2990629.94
2013/05/02,6104080.0
2013/06/03,2691131.53
2013/07/01,2066970.17
2013/08/01,3521099.77
2013/09/02,3734569.42
2013/10/08,2917780.0
2013/11/01,1.198656695E7
2013/12/02,5765089.5
2014/01/02,4760136.67
2014/02/07,6691257.44
2014/03/03,3746846.67
2014/04/01,0.0
2014/05/05,4130761.1
2014/06/03,4632610.6
2014/07/01,4099056.7
2014/08/01,3680884.9
2014/09/01,5885667.9
2014/10/08,7108398.89
2014/11/03,4987802.4
2014/12/01,8445198.78
2015/01/05,4230034.3
2015/02/02,3655250.2
2015/03/02,7430034.0
2015/04/01,1.052173E7
2015/05/04,8609737.15
2015/06/01,7727017.57
2015/07/01,4817612.3
2015/08/03,0.0
2015/09/01,13905.0
2015/10/08,9479475.18
2015/11/02,6937941.67
2015/12/01,2950377.87
2016/01/04,3020011.15
2016/02/01,3391029.06
2016/03/01,4511456.09
2016/04/01,4569013.65
2016/05/03,8476569.71
2016/06/01,8817169.67
