Date,SZ002349.Volume
2010/02/03,4358628.92
2010/03/01,1435082.09
2010/04/01,1629695.24
2010/05/04,1770588.8
2010/06/01,1230908.63
2010/07/01,749620.09
2010/08/02,1715382.82
2010/09/01,1178540.05
2010/10/08,1099424.56
2010/11/01,1732256.82
2010/12/01,738739.22
2011/01/04,2547306.35
2011/02/01,1127085.07
2011/03/01,1110601.96
2011/04/01,662296.95
2011/05/03,578596.1
2011/06/01,355708.71
2011/07/01,850252.57
2011/08/01,650772.3
2011/09/01,468282.9
2011/10/10,367726.56
2011/11/01,567912.5
2011/12/01,158640.68
2012/01/04,428282.8
2012/02/01,937672.29
2012/03/01,793233.64
2012/04/05,394623.53
2012/05/02,1597331.14
2012/06/01,7756515.3
2012/07/02,7195210.45
2012/08/01,3093317.22
2012/09/03,1713573.2
2012/10/08,1257485.5
2012/11/01,877379.68
2012/12/03,1794784.9
2013/01/04,2365896.95
2013/02/01,3672669.13
2013/03/01,2274589.95
2013/04/01,2983827.78
2013/05/02,3105361.23
2013/06/03,2398692.76
2013/07/01,1710746.83
2013/08/01,1756271.27
2013/09/02,2209888.05
2013/10/08,3945606.67
2013/11/01,1493825.14
2013/12/02,1291563.64
2014/01/02,1891236.29
2014/02/07,5904025.06
2014/03/03,1951368.0
2014/04/01,1973176.62
2014/05/05,1197627.75
2014/06/03,1347918.65
2014/07/01,1469292.57
2014/08/01,1724807.9
2014/09/01,2319179.05
2014/10/08,1479518.83
2014/11/03,2127234.8
2014/12/01,2202174.91
2015/01/05,2738777.2
2015/02/02,1069604.4
2015/03/02,0.0
2015/04/01,0.0
2015/05/04,4515.45
2015/06/01,4870682.95
2015/07/01,8081715.48
2015/08/03,7107598.24
2015/09/01,3835694.6
2015/10/08,7070935.35
2015/11/02,4262259.0
2015/12/01,4471880.17
2016/01/04,0.0
2016/02/01,0.0
2016/03/01,0.0
2016/04/01,0.0
2016/05/03,0.0
2016/06/01,0.0
