Date,SZ000016.Volume
2001/08/08,517544.44
2001/09/03,523280.0
2001/10/08,1469205.56
2001/11/01,613740.91
2001/12/03,466933.33
2002/01/04,793265.0
2002/02/01,1415070.0
2002/03/01,1689090.48
2002/04/01,5541281.82
2002/05/08,3196100.0
2002/06/03,3844420.0
2002/07/01,1230300.0
2002/08/01,858459.09
2002/09/02,564205.0
2002/10/08,443466.67
2002/11/01,592295.24
2002/12/02,539418.18
2003/01/02,1316930.0
2003/02/10,1003440.0
2003/03/03,880190.48
2003/04/01,2829336.36
2003/05/12,3140853.33
2003/06/02,1007633.33
2003/07/01,1386773.91
2003/08/01,1646323.81
2003/09/01,977962.05
2003/10/08,821146.22
2003/11/03,2114993.15
2003/12/01,1524962.78
2004/01/02,3008190.62
2004/02/02,4261010.85
2004/03/01,2832790.13
2004/04/01,2314220.0
2004/05/10,946781.25
2004/06/01,905381.82
2004/07/01,639340.77
2004/08/02,639651.68
2004/09/01,1385378.77
2004/10/08,1223219.5
2004/11/01,1515750.45
2004/12/01,562708.17
2005/01/04,486993.5
2005/02/01,941639.54
2005/03/01,1227821.83
2005/04/01,1111672.48
2005/05/09,969762.24
2005/06/01,1254745.82
2005/07/01,1166120.43
2005/08/01,2548387.26
2005/09/01,2684562.05
2005/10/10,1518919.94
2005/11/01,1204527.59
2005/12/01,872004.09
2006/01/04,2216514.0
2006/02/06,1924146.65
2006/03/01,625760.57
2006/04/03,3686955.85
2006/05/08,9351152.22
2006/06/01,4536215.05
2006/07/03,5162677.1
2006/08/01,7305222.04
2006/09/01,2353797.1
2006/10/09,3719103.12
2006/11/01,3989979.68
2006/12/01,6180555.0
2007/01/04,1.04619914E7
2007/02/01,8416767.33
2007/03/01,1.289575264E7
2007/04/02,1.43944121E7
2007/05/08,2.154227783E7
2007/06/01,1.271689452E7
2007/07/02,5281159.5
2007/08/01,1.312903113E7
2007/09/03,1.08271469E7
2007/10/08,6780304.56
2007/11/01,4700155.41
2007/12/03,5716007.65
2008/01/02,8370721.86
2008/02/01,5631715.69
2008/03/03,7472224.1
2008/04/01,2.201860367E7
2008/05/05,1.23958055E7
2008/06/02,1.14883255E7
2008/07/01,1.223173413E7
2008/08/01,5222851.81
2008/09/01,5861643.26
2008/10/06,4847293.0
2008/11/03,1.65482888E7
2008/12/01,1.604713039E7
2009/01/05,1.0414623E7
2009/02/02,3.292747245E7
2009/03/02,1.308541364E7
2009/04/01,2.776192495E7
2009/05/04,2.551064511E7
2009/06/01,2.022095064E7
2009/07/01,3.121522587E7
2009/08/03,1.845645538E7
2009/09/01,1.272388023E7
2009/10/09,2.973538644E7
2009/11/02,3.677322033E7
2009/12/01,1.944889917E7
2010/01/04,1.98658004E7
2010/02/01,1.07208816E7
2010/03/01,2.256565039E7
2010/04/01,1.781486124E7
2010/05/04,2.19858168E7
2010/06/01,2.209833653E7
2010/07/01,1.997711009E7
2010/08/02,2.468947091E7
2010/09/01,3.596355111E7
2010/10/08,3.378075125E7
2010/11/01,2.705089259E7
2010/12/01,8733967.52
2011/01/04,7275248.5
2011/02/01,1.4746394E7
2011/03/01,1.933246213E7
2011/04/01,2.052012805E7
2011/05/03,1.445133424E7
2011/06/01,5796856.43
2011/07/01,8555858.19
2011/08/01,5849919.96
2011/09/01,7857023.05
2011/10/10,1.428964825E7
2011/11/01,8612836.36
2011/12/01,4976017.64
2012/01/04,4260376.87
2012/02/01,9992290.62
2012/03/01,8087431.95
2012/04/05,8865616.71
2012/05/02,1.785978368E7
2012/06/01,6224892.05
2012/07/02,6056672.64
2012/08/01,4521688.57
2012/09/03,8603950.85
2012/10/08,7004695.5
2012/11/01,3809428.68
2012/12/03,5631208.24
2013/01/04,2.053620185E7
2013/02/01,7067421.47
2013/03/01,7154291.81
2013/04/01,8980541.72
2013/05/02,9919316.32
2013/06/03,4499038.71
2013/07/01,9969383.0
2013/08/01,1.005296336E7
2013/09/02,8154564.95
2013/10/08,1.979177378E7
2013/11/01,1.519609386E7
2013/12/02,1.702086573E7
2014/01/02,1.172676143E7
2014/02/07,2.785247706E7
2014/03/03,1.795157324E7
2014/04/01,7712649.48
2014/05/05,3664574.95
2014/06/03,5634089.4
2014/07/01,1.000611639E7
2014/08/01,2.103167129E7
2014/09/01,1.7420477E7
2014/10/08,1.597363489E7
2014/11/03,1.96199482E7
2014/12/01,1.79776207E7
2015/01/05,2.370776765E7
2015/02/02,2.912730933E7
2015/03/02,2.635506986E7
2015/04/01,3.427286048E7
2015/05/04,3.095511325E7
2015/06/01,8114942.19
2015/07/01,0.0
2015/08/03,0.0
2015/09/01,6.368194875E7
2015/10/08,1.9743691276E8
2015/11/02,1.3093063957E8
2015/12/01,6.683579904E7
2016/01/04,4.171164355E7
2016/02/01,6.707119056E7
2016/03/01,3.245604122E7
2016/04/01,2.637295045E7
2016/05/03,2.85869791E7
2016/06/01,2.543388044E7
