证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002616",长青集团,2015-01-05,深交所,25.55,25.59,851840,25.63,25.05,25.45,1246,-0.3914,21654496.72
"	002616",长青集团,2015-01-06,深交所,25.45,25.51,1505992,26.84,25.2,26.8,1989,5.3045,39200269.87
"	002616",长青集团,2015-01-07,深交所,26.8,26.72,978167,26.72,25.9,26.62,1362,-0.6716,25749324.32
"	002616",长青集团,2015-01-08,深交所,26.62,26.63,727714,26.86,26.24,26.5,1161,-0.4508,19317112.91
"	002616",长青集团,2015-01-09,深交所,26.5,26.5,1573857,26.7,25.3,25.58,1879,-3.4717,40766968.72
"	002616",长青集团,2015-01-12,深交所,25.58,25.66,944711,25.66,24.52,24.9,1399,-2.6583,23581633.5
"	002616",长青集团,2015-01-13,深交所,24.9,24.97,662110,25.47,24.64,25.36,858,1.8474,16668499.12
"	002616",长青集团,2015-01-14,深交所,25.36,25.4,865097,25.99,25.4,25.7,934,1.3407,22261333.8
"	002616",长青集团,2015-01-15,深交所,25.7,25.9,1849405,26.98,25.51,26.85,2832,4.4747,49217483.46
"	002616",长青集团,2015-01-16,深交所,26.85,26.7,992764,26.89,26.4,26.74,1429,-0.4097,26420152.13
"	002616",长青集团,2015-01-19,深交所,26.74,26.36,2426680,27.47,25.6,26.75,2961,0.0374,65288269.18
"	002616",长青集团,2015-01-20,深交所,26.75,0,0,0,0,0,0,,0
"	002616",长青集团,2015-01-21,深交所,26.75,28.7,4357246,29.24,28.11,29.04,4139,8.5607,125295540.26
"	002616",长青集团,2015-01-22,深交所,29.04,28.88,2955223,29.48,28.38,28.81,3551,-0.792,84952679.07
"	002616",长青集团,2015-01-23,深交所,28.81,28.9,1369998,28.9,28.28,28.38,1573,-1.4925,39023448.08
"	002616",长青集团,2015-01-26,深交所,28.38,27.8,1079129,28.5,27.8,28.2,1372,-0.6342,30298464.79
"	002616",长青集团,2015-01-27,深交所,28.2,28.2,1044320,28.78,27.85,28.53,1479,1.1702,29601212.86
"	002616",长青集团,2015-01-28,深交所,28.53,28.19,665651,28.55,27.91,28.1,1079,-1.5072,18781423.38
"	002616",长青集团,2015-01-29,深交所,28.1,0,0,0,0,0,0,,0
"	002616",长青集团,2015-01-30,深交所,28.1,0,0,0,0,0,0,,0
"	002616",长青集团,2015-02-02,深交所,28.1,27.8,1052505,28.98,27.48,28.55,1509,1.6014,30050838.84
"	002616",长青集团,2015-02-03,深交所,28.55,28.58,1738256,29.94,28.58,29.65,2621,3.8529,51241869.9
"	002616",长青集团,2015-02-04,深交所,29.65,29.66,752527,29.95,29.1,29.19,1312,-1.5514,22177170.79
"	002616",长青集团,2015-02-05,深交所,29.19,29.19,816824,29.6,28.84,29,988,-0.6509,23800444.51
"	002616",长青集团,2015-02-06,深交所,29,28.83,2048008,30.28,28.83,29.4,2431,1.3793,61051703.03
"	002616",长青集团,2015-02-09,深交所,29.4,29.12,1098795,29.48,28,28.66,1319,-2.517,31761706.6
"	002616",长青集团,2015-02-10,深交所,28.66,28.21,638815,29,27.86,28.49,1737,-0.5932,18268046.64
"	002616",长青集团,2015-02-11,深交所,28.49,28.67,391186,28.87,28.45,28.53,1257,0.1404,11188171.76
"	002616",长青集团,2015-02-12,深交所,28.53,28.63,2830364,30.35,28.41,30.35,3424,6.3793,84827081.33
"	002616",长青集团,2015-02-13,深交所,30.35,30.75,3216991,32.55,30.49,31.01,3282,2.1746,101907721.36
"	002616",长青集团,2015-02-16,深交所,31.01,30.78,1253219,31.5,30.6,31.1,1323,0.2902,38807913.6
"	002616",长青集团,2015-02-17,深交所,31.1,31,1066079,31.91,30.77,31.69,1388,1.8971,33564294.97
"	002616",长青集团,2015-02-25,深交所,31.69,31.82,1440616,32.09,30,30.43,1827,-3.976,45155266.84
"	002616",长青集团,2015-02-26,深交所,30.43,30.62,596237,30.88,30.1,30.76,993,1.0845,18175224.31
"	002616",长青集团,2015-02-27,深交所,30.76,30.72,1917967,32.72,30.72,32.4,2061,5.3316,61228635.93
