证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300400",劲拓股份,2015-01-05,深交所,32.17,31,1320978,32.12,29.9,30.65,2408,-4.7249,40285782.56
"	300400",劲拓股份,2015-01-06,深交所,30.65,30.1,1210713,31.98,30.03,31.9,2374,4.0783,38034790.94
"	300400",劲拓股份,2015-01-07,深交所,31.9,31.45,707960,31.9,31.03,31.32,1321,-1.8182,22172863.4
"	300400",劲拓股份,2015-01-08,深交所,31.32,31.39,1119368,32.35,31,31.35,2040,0.0958,35712206.18
"	300400",劲拓股份,2015-01-09,深交所,31.35,31.07,999626,31.78,30.66,30.87,2020,-1.5311,31230957.43
"	300400",劲拓股份,2015-01-12,深交所,30.87,30.6,857397,30.6,29.4,29.5,1792,-4.438,25594845.64
"	300400",劲拓股份,2015-01-13,深交所,29.5,29.48,889667,30.55,29.01,30.3,1699,2.7119,26576310.18
"	300400",劲拓股份,2015-01-14,深交所,30.3,30.15,872042,30.55,29.4,29.86,1552,-1.4521,26106747.75
"	300400",劲拓股份,2015-01-15,深交所,29.86,29.95,713284,30.69,29.67,30,1389,0.4689,21524376.53
"	300400",劲拓股份,2015-01-16,深交所,30,29.85,907042,30.93,29.85,30.57,1596,1.9,27655252.37
"	300400",劲拓股份,2015-01-19,深交所,30.57,30,1887180,32.98,29.95,31.51,3587,3.0749,59671649.62
"	300400",劲拓股份,2015-01-20,深交所,31.51,31.32,2469594,33.58,31.26,33.56,4048,6.5059,80928468.94
"	300400",劲拓股份,2015-01-21,深交所,33.56,33.26,1840472,33.99,32.94,33.2,3010,-1.0727,61195070.28
"	300400",劲拓股份,2015-01-22,深交所,33.2,33.2,1493305,34.3,32.87,33.95,2745,2.259,50230070.16
"	300400",劲拓股份,2015-01-23,深交所,33.95,33.9,1295137,34,33.22,33.28,1824,-1.9735,43481924.55
"	300400",劲拓股份,2015-01-26,深交所,33.28,33.02,686829,33.68,32.98,33.44,997,0.4808,22898184.82
"	300400",劲拓股份,2015-01-27,深交所,33.44,33.55,915302,33.58,32.48,32.9,1280,-1.6148,30230316.79
"	300400",劲拓股份,2015-01-28,深交所,32.9,32.85,850321,33.17,32.58,32.58,1387,-0.9726,27963661.91
"	300400",劲拓股份,2015-01-29,深交所,32.58,32.32,750172,32.78,31.76,31.78,1483,-2.4555,24041631.98
"	300400",劲拓股份,2015-01-30,深交所,31.78,31.75,552781,31.99,31.09,31.17,1104,-1.9194,17372215.76
"	300400",劲拓股份,2015-02-02,深交所,31.17,30.69,442030,31.33,30.3,30.79,861,-1.2191,13661702.11
"	300400",劲拓股份,2015-02-03,深交所,30.79,31.39,564440,31.96,30.4,31.62,1156,2.6957,17790125.61
"	300400",劲拓股份,2015-02-04,深交所,31.62,31.73,543886,32.22,31.57,31.85,1031,0.7274,17337562.82
"	300400",劲拓股份,2015-02-05,深交所,31.85,32.15,630619,32.47,31.21,31.21,1161,-2.0094,20099309.88
"	300400",劲拓股份,2015-02-06,深交所,31.21,31.21,763911,31.5,29.9,29.98,1491,-3.941,23216052.75
"	300400",劲拓股份,2015-02-09,深交所,29.98,30.07,373810,30.3,29.4,29.51,702,-1.5677,11166340.9
"	300400",劲拓股份,2015-02-10,深交所,29.51,29.95,416379,29.97,29.1,29.87,827,1.2199,12303688.2
"	300400",劲拓股份,2015-02-11,深交所,29.87,29.8,471242,30.65,29.4,30.27,903,1.3391,14102401.9
"	300400",劲拓股份,2015-02-12,深交所,30.27,30.49,371548,30.67,30.2,30.44,785,0.5616,11314743.48
"	300400",劲拓股份,2015-02-13,深交所,30.44,30.33,588315,31.49,30.33,31.43,1143,3.2523,18351593.82
"	300400",劲拓股份,2015-02-16,深交所,31.43,31.3,588441,31.92,31.21,31.84,974,1.3045,18669822.06
"	300400",劲拓股份,2015-02-17,深交所,31.84,31.83,543065,31.83,31.06,31.27,996,-1.7902,17006645.11
"	300400",劲拓股份,2015-02-25,深交所,31.27,31.27,401459,31.77,31.01,31.37,648,0.3198,12621473.8
