证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002170",芭田股份,2016-01-04,深交所,13.12,13.14,22631942,13.22,11.81,11.81,20105,-9.9848,284179740.35
"	002170",芭田股份,2016-01-05,深交所,11.81,11,28381971,11.9,10.69,11.27,24486,-4.5724,321704782.21
"	002170",芭田股份,2016-01-06,深交所,11.27,11.3,18882270,11.56,11.2,11.5,15729,2.0408,215109358.67
"	002170",芭田股份,2016-01-07,深交所,11.5,11.27,5868936,11.27,10.35,10.35,4613,-10,62861578.34
"	002170",芭田股份,2016-01-08,深交所,10.35,10.7,25140989,10.84,9.5,10.35,20124,0,259818774.97
"	002170",芭田股份,2016-01-11,深交所,10.35,10.1,23765814,10.34,9.32,9.32,19009,-9.9517,233285940.91
"	002170",芭田股份,2016-01-12,深交所,9.32,9.42,19355045,9.49,8.95,9.31,14004,-0.1073,179446687.78
"	002170",芭田股份,2016-01-13,深交所,9.31,9.35,17665822,9.54,8.9,8.91,12852,-4.2965,163302857.53
"	002170",芭田股份,2016-01-14,深交所,8.91,8.5,18987610,9.28,8.45,9.24,13960,3.7037,170063679.59
"	002170",芭田股份,2016-01-15,深交所,9.24,9.22,28952612,9.64,9.1,9.31,20250,0.7576,269556697.99
"	002170",芭田股份,2016-01-18,深交所,9.31,9.2,25497101,9.57,9.01,9.41,16174,1.0741,239080325.54
"	002170",芭田股份,2016-01-19,深交所,9.41,9.41,32721833,9.95,9.27,9.88,21248,4.9947,314560310.33
"	002170",芭田股份,2016-01-20,深交所,9.88,9.88,34296911,10.26,9.72,9.92,26653,0.4049,343152121.55
"	002170",芭田股份,2016-01-21,深交所,9.92,9.72,22980995,9.95,9.16,9.19,18438,-7.3589,222361248.36
"	002170",芭田股份,2016-01-22,深交所,9.19,9.39,19965792,9.46,8.96,9.39,13818,2.1763,184945242.18
"	002170",芭田股份,2016-01-25,深交所,9.39,9.5,16055738,9.59,9.36,9.56,10913,1.8104,152499416.75
"	002170",芭田股份,2016-01-26,深交所,9.56,9.41,20864976,9.47,8.6,8.6,16242,-10.0418,188895211.78
"	002170",芭田股份,2016-01-27,深交所,8.6,8.72,23055589,8.78,7.8,8.49,15060,-1.2791,191434818.22
"	002170",芭田股份,2016-01-28,深交所,8.49,8.54,27895798,8.93,8.15,8.25,20406,-2.8269,240254410.13
"	002170",芭田股份,2016-01-29,深交所,8.25,8.25,23294688,8.66,8.01,8.57,16343,3.8788,195871785.93
"	002170",芭田股份,2016-02-01,深交所,8.57,8.5,16407522,8.63,8.2,8.38,10992,-2.217,138676160.47
"	002170",芭田股份,2016-02-02,深交所,8.38,8.37,17370127,8.68,8.36,8.62,11078,2.864,149204609.84
"	002170",芭田股份,2016-02-03,深交所,8.62,8.51,15284141,8.73,8.47,8.68,10098,0.6961,131206349.55
"	002170",芭田股份,2016-02-04,深交所,8.68,8.68,17460813,8.91,8.68,8.83,11312,1.7281,153970632.61
"	002170",芭田股份,2016-02-05,深交所,8.83,8.85,12191142,8.95,8.72,8.72,8172,-1.2458,107514596.43
"	002170",芭田股份,2016-02-15,深交所,8.72,8.38,11621262,8.63,8.22,8.51,8168,-2.4083,97988903.85
"	002170",芭田股份,2016-02-16,深交所,8.51,8.59,19883710,9.03,8.58,9,13288,5.7579,176059859.61
"	002170",芭田股份,2016-02-17,深交所,9,8.98,21704948,9.11,8.88,9.09,13203,1,195324233.98
"	002170",芭田股份,2016-02-18,深交所,9.09,9.24,21345173,9.24,9.01,9.04,13237,-0.5501,194330824.76
"	002170",芭田股份,2016-02-19,深交所,9.04,9,20596287,9.19,8.97,9.07,11538,0.3319,187264882.63
"	002170",芭田股份,2016-02-22,深交所,9.07,9.19,29004787,9.45,9.1,9.4,17434,3.6384,269817434.54
"	002170",芭田股份,2016-02-23,深交所,9.4,9.44,23678138,9.51,9.11,9.38,16136,-0.2128,220474492.84
"	002170",芭田股份,2016-02-24,深交所,9.38,9.28,25026651,9.41,9.05,9.33,15328,-0.533,231244352.78
"	002170",芭田股份,2016-02-25,深交所,9.33,9.29,30488323,9.32,8.4,8.4,20518,-9.9678,269945537.31
"	002170",芭田股份,2016-02-26,深交所,8.4,8.53,17105991,8.56,8.12,8.35,11458,-0.5952,143075812.82
"	002170",芭田股份,2016-02-29,深交所,8.35,8.29,19554903,8.3,7.56,7.67,13189,-8.1437,151654951.91
"	002170",芭田股份,2016-03-01,深交所,7.67,7.69,14489150,7.94,7.59,7.87,9702,2.6076,112548784.44
"	002170",芭田股份,2016-03-02,深交所,7.87,7.95,20237362,8.34,7.84,8.28,13040,5.2097,163992541.46
"	002170",芭田股份,2016-03-03,深交所,8.28,8.44,24208910,8.58,8.3,8.37,15476,1.087,203867504.13
"	002170",芭田股份,2016-03-04,深交所,8.37,8.31,22442559,8.37,7.81,8,15021,-4.4205,182268802.48
"	002170",芭田股份,2016-03-07,深交所,8,8.1,17809496,8.4,8.08,8.25,10459,3.125,146471179.83
"	002170",芭田股份,2016-03-08,深交所,8.25,8.19,19103481,8.3,7.83,8.28,11469,0.3636,154501665.52
"	002170",芭田股份,2016-03-09,深交所,8.28,8.11,13045926,8.15,7.97,8.02,8197,-3.1401,105158028.49
"	002170",芭田股份,2016-03-10,深交所,8.02,8.06,11067436,8.11,7.83,7.86,7299,-1.995,88223580.94
"	002170",芭田股份,2016-03-11,深交所,7.86,7.71,9404356,7.88,7.71,7.82,6550,-0.5089,73250798.89
"	002170",芭田股份,2016-03-14,深交所,7.82,7.97,18737366,8.2,7.9,8.13,11182,3.9642,151924388.59
"	002170",芭田股份,2016-03-15,深交所,8.13,8.15,33068430,8.88,8.01,8.35,22336,2.706,278439014.33
"	002170",芭田股份,2016-03-16,深交所,8.35,8.28,22323122,8.56,8.25,8.27,14768,-0.9581,186857713.46
"	002170",芭田股份,2016-03-17,深交所,8.27,8.28,25230121,8.58,8.25,8.51,16172,2.9021,212651205.39
"	002170",芭田股份,2016-03-18,深交所,8.51,8.55,34289064,8.85,8.46,8.8,19835,3.4078,298094515.37
"	002170",芭田股份,2016-03-21,深交所,8.8,8.94,33912128,9.12,8.82,9.05,19560,2.8409,303903796.49
"	002170",芭田股份,2016-03-22,深交所,9.05,9.08,38276919,9.3,8.96,8.99,24467,-0.663,349067107.51
"	002170",芭田股份,2016-03-23,深交所,8.99,8.92,26530647,9.06,8.85,9.03,15569,0.4449,237161252.76
"	002170",芭田股份,2016-03-24,深交所,9.03,8.94,22499944,8.95,8.72,8.74,13952,-3.2115,198985347.23
