Date,SZ002555.Close
2011/03/01,34.95
2011/04/01,34.07
2011/05/01,31.71
2011/06/01,21.23
2011/07/01,14.95
2011/08/01,14.45
2011/09/01,14.21
2011/10/01,13.59
2011/11/01,13.85
2011/12/01,12.02
2012/01/01,10.68
2012/02/01,11.53
2012/03/01,11.9
2012/04/01,10.77
2012/05/01,10.75
2012/06/01,10.44
2012/07/01,10.22
2012/08/01,10.02
2012/09/01,10.08
2012/10/01,10.53
2012/11/01,10.92
2012/12/01,10.73
2013/01/01,10.77
2013/02/01,10.81
2013/03/01,10.94
2013/04/01,10.44
2013/05/01,10.57
2013/06/01,10.28
2013/07/01,10.27
2013/08/01,10.59
2013/09/01,10.59
2013/10/01,18.68
2013/11/01,26.07
2013/12/01,25.6
2014/01/01,34.35
2014/02/01,46.89
2014/03/01,42.87
2014/04/01,34.11
2014/05/01,37.48
2014/06/01,42.98
2014/07/01,46.35
2014/08/01,43.94
2014/09/01,44.98
2014/10/01,45.44
2014/11/01,37.0
2014/12/01,44.64
2015/01/01,45.4
2015/02/01,53.95
2015/03/01,59.0
2015/04/01,59.0
2015/05/01,72.69
2015/06/01,51.6
2015/07/01,32.41
2015/08/01,35.53
2015/09/01,29.78
2015/10/01,40.49
2015/11/01,47.72
2015/12/01,50.76
2016/01/01,36.6
2016/02/01,36.93
2016/03/01,35.91
2016/04/01,36.29
2016/05/01,36.29
2016/06/01,34.27
