Date,SZ002182.Close
2007/11/01,19.33
2007/12/01,21.51
2008/01/01,32.46
2008/02/01,31.44
2008/03/01,28.0
2008/04/01,24.2
2008/05/01,24.31
2008/06/01,19.11
2008/07/01,17.32
2008/08/01,14.33
2008/09/01,11.61
2008/10/01,7.92
2008/11/01,7.52
2008/12/01,9.29
2009/01/01,10.61
2009/02/01,12.71
2009/03/01,12.33
2009/04/01,14.3
2009/05/01,13.83
2009/06/01,13.86
2009/07/01,15.62
2009/08/01,15.78
2009/09/01,13.96
2009/10/01,14.14
2009/11/01,16.44
2009/12/01,16.44
2010/01/01,16.36
2010/02/01,14.11
2010/03/01,14.52
2010/04/01,15.55
2010/05/01,13.23
2010/06/01,13.16
2010/07/01,11.86
2010/08/01,13.6
2010/09/01,15.63
2010/10/01,17.57
2010/11/01,19.43
2010/12/01,18.37
2011/01/01,21.6
2011/02/01,26.01
2011/03/01,24.94
2011/04/01,23.53
2011/05/01,15.6
2011/06/01,12.61
2011/07/01,13.02
2011/08/01,11.06
2011/09/01,12.75
2011/10/01,14.72
2011/11/01,15.27
2011/12/01,11.45
2012/01/01,10.87
2012/02/01,12.12
2012/03/01,11.45
2012/04/01,10.27
2012/05/01,10.46
2012/06/01,9.96
2012/07/01,9.07
2012/08/01,8.84
2012/09/01,8.83
2012/10/01,8.79
2012/11/01,8.24
2012/12/01,7.8
2013/01/01,8.66
2013/02/01,9.3
2013/03/01,9.17
2013/04/01,8.18
2013/05/01,8.93
2013/06/01,7.83
2013/07/01,6.96
2013/08/01,8.32
2013/09/01,8.16
2013/10/01,7.82
2013/11/01,7.42
2013/12/01,7.31
2014/01/01,7.42
2014/02/01,7.85
2014/03/01,7.58
2014/04/01,7.63
2014/05/01,7.74
2014/06/01,8.09
2014/07/01,9.03
2014/08/01,9.3
2014/09/01,10.9
2014/10/01,12.37
2014/11/01,13.62
2014/12/01,12.01
2015/01/01,11.65
2015/02/01,11.93
2015/03/01,13.97
2015/04/01,17.35
2015/05/01,18.76
2015/06/01,20.73
2015/07/01,11.79
2015/08/01,12.28
2015/09/01,8.84
2015/10/01,11.4
2015/11/01,13.58
2015/12/01,16.0
2016/01/01,12.68
2016/02/01,12.0
2016/03/01,13.36
2016/04/01,14.87
2016/05/01,14.86
2016/06/01,16.64
