Date,SH600053.Close
2001/08/08,12.88
2001/09/03,11.38
2001/10/08,10.31
2001/11/01,10.47
2001/12/03,11.46
2002/01/04,9.07
2002/02/01,9.08
2002/03/01,9.88
2002/04/01,9.58
2002/05/08,8.74
2002/06/03,8.92
2002/07/01,9.01
2002/08/01,9.39
2002/09/02,9.03
2002/10/08,7.59
2002/11/01,6.88
2002/12/02,7.07
2003/01/02,8.34
2003/02/10,9.0
2003/03/03,9.59
2003/04/01,9.88
2003/05/12,9.92
2003/06/02,9.71
2003/07/01,9.11
2003/08/01,7.98
2003/09/01,5.99
2003/10/08,4.43
2003/11/03,4.12
2003/12/01,3.75
2004/01/02,2.87
2004/02/02,3.44
2004/03/01,3.4
2004/04/01,2.97
2004/05/10,2.79
2004/06/01,2.79
2004/07/01,2.79
2004/08/02,2.79
2004/09/01,2.79
2004/10/08,2.79
2004/11/01,2.79
2004/12/01,3.07
2005/01/04,4.3
2005/02/01,4.16
2005/03/01,3.94
2005/04/01,3.07
2005/05/09,2.39
2005/06/01,2.36
2005/07/01,1.8
2005/08/01,2.08
2005/09/01,2.9
2005/10/10,3.01
2005/11/01,2.95
2005/12/01,2.68
2006/01/04,2.85
2006/02/06,2.87
2006/03/01,2.73
2006/04/03,2.81
2006/05/08,3.35
2006/06/01,3.99
2006/07/03,4.38
2006/08/01,3.99
2006/09/01,4.17
2006/10/09,4.36
2006/11/01,4.36
2006/12/01,5.79
2007/01/04,7.82
2007/02/01,8.82
2007/03/01,9.63
2007/04/02,12.67
2007/05/08,16.23
2007/06/01,18.36
2007/07/02,19.05
2007/08/01,23.13
2007/09/03,20.95
2007/10/08,18.45
2007/11/01,16.4
2007/12/03,16.47
2008/01/02,17.43
2008/02/01,16.41
2008/03/03,13.66
2008/04/01,10.17
2008/05/05,10.09
2008/06/02,7.72
2008/07/01,7.23
2008/08/01,5.89
2008/09/01,4.93
2008/10/06,4.22
2008/11/03,3.77
2008/12/01,4.61
2009/01/05,4.62
2009/02/02,6.09
2009/03/02,7.57
2009/04/01,8.03
2009/05/04,7.26
2009/06/01,7.31
2009/07/01,8.69
2009/08/03,7.78
2009/09/01,7.52
2009/10/09,7.84
2009/11/02,9.69
2009/12/01,10.06
2010/01/04,9.49
2010/02/01,8.42
2010/03/01,9.1
2010/04/01,9.34
2010/05/04,8.97
2010/06/01,7.56
2010/07/01,7.51
2010/08/02,9.48
2010/09/01,10.1
2010/10/08,8.99
2010/11/01,8.96
2010/12/01,8.43
2011/01/04,7.95
2011/02/01,8.12
2011/03/01,8.72
2011/04/01,10.44
2011/05/03,10.84
2011/06/01,8.62
2011/07/01,8.56
2011/08/01,8.61
2011/09/01,8.15
2011/10/10,7.94
2011/11/01,7.76
2011/12/01,6.33
2012/01/04,5.98
2012/02/01,6.69
2012/03/01,6.76
2012/04/05,6.66
2012/05/02,7.01
2012/06/01,7.02
2012/07/02,6.65
2012/08/01,6.2
2012/09/03,5.63
2012/10/08,5.98
2012/11/01,6.16
2012/12/03,7.27
2013/01/04,7.05
2013/02/01,7.05
2013/03/01,7.92
2013/04/01,8.21
2013/05/02,8.21
2013/06/03,6.96
2013/07/01,6.11
2013/08/01,7.0
2013/09/02,7.34
2013/10/08,7.09
2013/11/01,6.67
2013/12/02,6.32
2014/01/02,6.19
2014/02/07,6.19
2014/03/03,6.26
2014/04/01,6.87
2014/05/05,7.11
2014/06/03,7.58
2014/07/01,8.32
2014/08/01,8.43
2014/09/01,9.26
2014/10/08,10.6
2014/11/03,10.45
2014/12/01,9.42
2015/01/05,8.93
2015/02/02,9.24
2015/03/02,12.17
2015/04/01,13.2
2015/05/04,13.2
2015/06/01,13.2
2015/07/01,13.2
2015/08/03,13.2
2015/09/01,13.2
2015/10/08,13.2
2015/11/02,21.91
2015/12/01,65.03
2016/01/04,41.22
2016/02/01,40.01
2016/03/01,38.68
2016/04/01,41.82
2016/05/03,35.79
2016/06/01,34.9
