Date,SZ002389.Close
2010/04/01,64.13
2010/05/01,49.67
2010/06/01,50.73
2010/07/01,60.89
2010/08/01,57.75
2010/09/01,55.84
2010/10/01,53.17
2010/11/01,58.13
2010/12/01,63.16
2011/01/01,53.32
2011/02/01,53.16
2011/03/01,57.55
2011/04/01,37.5
2011/05/01,26.05
2011/06/01,24.29
2011/07/01,27.57
2011/08/01,27.64
2011/09/01,26.16
2011/10/01,25.26
2011/11/01,26.68
2011/12/01,23.76
2012/01/01,23.93
2012/02/01,22.5
2012/03/01,19.24
2012/04/01,19.99
2012/05/01,19.21
2012/06/01,17.74
2012/07/01,15.58
2012/08/01,15.68
2012/09/01,15.73
2012/10/01,14.9
2012/11/01,13.16
2012/12/01,12.1
2013/01/01,13.03
2013/02/01,13.17
2013/03/01,13.92
2013/04/01,13.24
2013/05/01,11.24
2013/06/01,6.48
2013/07/01,6.16
2013/08/01,6.83
2013/09/01,6.47
2013/10/01,6.32
2013/11/01,6.58
2013/12/01,6.6
2014/01/01,6.67
2014/02/01,8.51
2014/03/01,8.39
2014/04/01,7.66
2014/05/01,6.9
2014/06/01,6.97
2014/07/01,7.79
2014/08/01,8.21
2014/09/01,9.88
2014/10/01,11.25
2014/11/01,11.66
2014/12/01,10.26
2015/01/01,10.23
2015/02/01,11.22
2015/03/01,13.41
2015/04/01,17.11
2015/05/01,19.72
2015/06/01,25.72
2015/07/01,15.14
2015/08/01,15.09
2015/09/01,12.11
2015/10/01,18.2
2015/11/01,20.66
2015/12/01,18.94
2016/01/01,15.13
2016/02/01,12.95
2016/03/01,12.97
2016/04/01,12.97
2016/05/01,12.97
2016/06/01,12.97
