Date,SH600796.Close
2001/08/01,19.01
2001/09/01,17.43
2001/10/01,15.49
2001/11/01,15.02
2001/12/01,15.6
2002/01/01,13.05
2002/02/01,14.04
2002/03/01,14.72
2002/04/01,14.6
2002/05/01,13.28
2002/06/01,13.05
2002/07/01,14.18
2002/08/01,14.06
2002/09/01,13.76
2002/10/01,12.98
2002/11/01,12.83
2002/12/01,12.62
2003/01/01,12.78
2003/02/01,13.08
2003/03/01,13.12
2003/04/01,13.57
2003/05/01,12.57
2003/06/01,12.63
2003/07/01,12.39
2003/08/01,12.52
2003/09/01,12.57
2003/10/01,12.19
2003/11/01,10.24
2003/12/01,9.66
2004/01/01,9.68
2004/02/01,10.63
2004/03/01,12.09
2004/04/01,14.45
2004/05/01,10.4
2004/06/01,7.52
2004/07/01,7.25
2004/08/01,7.09
2004/09/01,7.34
2004/10/01,7.0
2004/11/01,7.02
2004/12/01,6.87
2005/01/01,6.81
2005/02/01,7.24
2005/03/01,7.56
2005/04/01,7.49
2005/05/01,7.29
2005/06/01,7.3
2005/07/01,7.16
2005/08/01,7.42
2005/09/01,7.48
2005/10/01,7.31
2005/11/01,7.39
2005/12/01,7.52
2006/01/01,7.73
2006/02/01,8.05
2006/03/01,7.89
2006/04/01,7.76
2006/05/01,6.53
2006/06/01,4.86
2006/07/01,4.51
2006/08/01,3.73
2006/09/01,4.04
2006/10/01,4.09
2006/11/01,3.76
2006/12/01,3.99
2007/01/01,4.61
2007/02/01,5.55
2007/03/01,6.4
2007/04/01,7.84
2007/05/01,11.14
2007/06/01,7.73
2007/07/01,6.66
2007/08/01,7.62
2007/09/01,9.02
2007/10/01,8.27
2007/11/01,7.08
2007/12/01,7.92
2008/01/01,8.95
2008/02/01,8.69
2008/03/01,11.92
2008/04/01,8.02
2008/05/01,7.8
2008/06/01,5.86
2008/07/01,5.91
2008/08/01,4.5
2008/09/01,3.6
2008/10/01,2.67
2008/11/01,2.61
2008/12/01,3.23
2009/01/01,3.3
2009/02/01,4.29
2009/03/01,4.25
2009/04/01,5.02
2009/05/01,6.18
2009/06/01,6.61
2009/07/01,7.07
2009/08/01,7.74
2009/09/01,7.6
2009/10/01,7.61
2009/11/01,8.34
2009/12/01,8.3
2010/01/01,7.98
2010/02/01,8.03
2010/03/01,8.25
2010/04/01,8.32
2010/05/01,6.58
2010/06/01,6.37
2010/07/01,5.79
2010/08/01,7.29
2010/09/01,9.14
2010/10/01,8.78
2010/11/01,8.95
2010/12/01,8.68
2011/01/01,7.9
2011/02/01,8.68
2011/03/01,10.03
2011/04/01,10.88
2011/05/01,9.06
2011/06/01,8.34
2011/07/01,9.23
2011/08/01,8.18
2011/09/01,7.39
2011/10/01,7.37
2011/11/01,7.18
2011/12/01,6.42
2012/01/01,6.65
2012/02/01,6.65
2012/03/01,6.85
2012/04/01,6.75
2012/05/01,6.67
2012/06/01,6.2
2012/07/01,5.78
2012/08/01,5.39
2012/09/01,5.64
2012/10/01,5.41
2012/11/01,5.07
2012/12/01,4.94
2013/01/01,5.47
2013/02/01,5.67
2013/03/01,5.71
2013/04/01,5.34
2013/05/01,5.48
2013/06/01,5.16
2013/07/01,4.89
2013/08/01,5.04
2013/09/01,5.39
2013/10/01,6.27
2013/11/01,5.85
2013/12/01,5.62
2014/01/01,5.15
2014/02/01,5.46
2014/03/01,5.41
2014/04/01,5.45
2014/05/01,5.27
2014/06/01,5.27
2014/07/01,5.43
2014/08/01,5.96
2014/09/01,7.22
2014/10/01,7.78
2014/11/01,7.51
2014/12/01,7.42
2015/01/01,7.23
2015/02/01,7.55
2015/03/01,9.21
2015/04/01,11.09
2015/05/01,14.79
2015/06/01,17.64
2015/07/01,9.21
2015/08/01,9.89
2015/09/01,8.44
2015/10/01,10.03
2015/11/01,11.22
2015/12/01,12.64
2016/01/01,9.11
2016/02/01,8.73
2016/03/01,9.24
2016/04/01,11.33
2016/05/01,10.05
2016/06/01,9.8
