Date,SH900914.Close
2001/08/01,0.22
2001/09/01,0.19
2001/10/01,0.17
2001/11/01,0.16
2001/12/01,0.23
2002/01/01,0.1
2002/02/01,0.08
2002/03/01,0.13
2002/04/01,0.13
2002/05/01,0.13
2002/06/01,0.15
2002/07/01,0.23
2002/08/01,0.22
2002/09/01,0.19
2002/10/01,0.13
2002/11/01,0.07
2002/12/01,0.1
2003/01/01,0.14
2003/02/01,0.15
2003/03/01,0.13
2003/04/01,0.11
2003/05/01,0.01
2003/06/01,0.02
2003/07/01,0.01
2003/08/01,-0.03
2003/09/01,-0.02
2003/10/01,-0.02
2003/11/01,-0.03
2003/12/01,-0.06
2004/01/01,-0.05
2004/02/01,0.0
2004/03/01,0.01
2004/04/01,-0.01
2004/05/01,-0.04
2004/06/01,-0.1
2004/07/01,-0.11
2004/08/01,-0.1
2004/09/01,-0.08
2004/10/01,-0.07
2004/11/01,-0.08
2004/12/01,-0.09
2005/01/01,-0.08
2005/02/01,-0.06
2005/03/01,-0.01
2005/04/01,0.03
2005/05/01,0.0
2005/06/01,0.0
2005/07/01,0.02
2005/08/01,0.09
2005/09/01,0.1
2005/10/01,0.09
2005/11/01,0.09
2005/12/01,0.05
2006/01/01,0.13
2006/02/01,0.15
2006/03/01,0.14
2006/04/01,0.19
2006/05/01,0.21
2006/06/01,0.17
2006/07/01,0.18
2006/08/01,0.19
2006/09/01,0.23
2006/10/01,0.28
2006/11/01,0.37
2006/12/01,0.51
2007/01/01,0.59
2007/02/01,0.71
2007/03/01,0.65
2007/04/01,0.84
2007/05/01,1.46
2007/06/01,1.33
2007/07/01,1.26
2007/08/01,1.37
2007/09/01,1.39
2007/10/01,1.37
2007/11/01,1.19
2007/12/01,1.23
2008/01/01,1.2
2008/02/01,1.09
2008/03/01,0.97
2008/04/01,0.85
2008/05/01,0.81
2008/06/01,0.65
2008/07/01,0.61
2008/08/01,0.5
2008/09/01,0.44
2008/10/01,0.35
2008/11/01,0.28
2008/12/01,0.35
2009/01/01,0.39
2009/02/01,0.47
2009/03/01,0.51
2009/04/01,0.59
2009/05/01,0.67
2009/06/01,0.7
2009/07/01,0.72
2009/08/01,0.7
2009/09/01,0.67
2009/10/01,0.69
2009/11/01,0.83
2009/12/01,0.87
2010/01/01,0.92
2010/02/01,0.91
2010/03/01,0.93
2010/04/01,0.92
2010/05/01,0.69
2010/06/01,0.64
2010/07/01,0.66
2010/08/01,0.75
2010/09/01,0.81
2010/10/01,0.83
2010/11/01,0.86
2010/12/01,0.84
2011/01/01,0.82
2011/02/01,0.84
2011/03/01,0.85
2011/04/01,0.86
2011/05/01,0.78
2011/06/01,0.67
2011/07/01,0.71
2011/08/01,0.65
2011/09/01,0.63
2011/10/01,0.62
2011/11/01,0.65
2011/12/01,0.58
2012/01/01,0.57
2012/02/01,0.6
2012/03/01,0.61
2012/04/01,0.65
2012/05/01,0.67
2012/06/01,0.66
2012/07/01,0.63
2012/08/01,0.56
2012/09/01,0.57
2012/10/01,0.59
2012/11/01,0.58
2012/12/01,0.59
2013/01/01,0.69
2013/02/01,0.72
2013/03/01,0.7
2013/04/01,0.68
2013/05/01,0.7
2013/06/01,0.68
2013/07/01,0.66
2013/08/01,0.71
2013/09/01,0.8
2013/10/01,0.78
2013/11/01,0.8
2013/12/01,0.82
2014/01/01,0.82
2014/02/01,0.85
2014/03/01,0.83
2014/04/01,0.84
2014/05/01,0.82
2014/06/01,0.81
2014/07/01,0.83
2014/08/01,0.86
2014/09/01,0.89
2014/10/01,0.89
2014/11/01,0.99
2014/12/01,1.17
2015/01/01,1.22
2015/02/01,1.22
2015/03/01,1.29
2015/04/01,1.61
2015/05/01,2.0
2015/06/01,2.11
2015/07/01,1.39
2015/08/01,1.39
2015/09/01,1.46
2015/10/01,1.8
2015/11/01,1.88
2015/12/01,2.03
2016/01/01,1.96
2016/02/01,1.97
2016/03/01,2.06
2016/04/01,2.07
2016/05/01,1.86
2016/06/01,1.81
