Date,SZ000957.Close
2001/08/01,12.9
2001/09/01,11.84
2001/10/01,9.85
2001/11/01,9.38
2001/12/01,9.74
2002/01/01,7.57
2002/02/01,7.78
2002/03/01,8.62
2002/04/01,8.42
2002/05/01,8.1
2002/06/01,7.72
2002/07/01,8.41
2002/08/01,8.08
2002/09/01,7.61
2002/10/01,7.04
2002/11/01,6.56
2002/12/01,6.03
2003/01/01,6.12
2003/02/01,6.44
2003/03/01,6.66
2003/04/01,6.76
2003/05/01,6.57
2003/06/01,6.5
2003/07/01,5.94
2003/08/01,5.43
2003/09/01,5.16
2003/10/01,4.88
2003/11/01,4.71
2003/12/01,5.13
2004/01/01,4.96
2004/02/01,5.72
2004/03/01,5.84
2004/04/01,5.73
2004/05/01,5.3
2004/06/01,4.74
2004/07/01,4.14
2004/08/01,3.82
2004/09/01,3.96
2004/10/01,3.54
2004/11/01,3.5
2004/12/01,3.44
2005/01/01,3.15
2005/02/01,3.11
2005/03/01,2.97
2005/04/01,2.54
2005/05/01,2.2
2005/06/01,2.39
2005/07/01,2.01
2005/08/01,2.4
2005/09/01,2.59
2005/10/01,2.48
2005/11/01,2.71
2005/12/01,2.39
2006/01/01,2.51
2006/02/01,2.63
2006/03/01,2.49
2006/04/01,2.53
2006/05/01,2.85
2006/06/01,3.2
2006/07/01,2.8
2006/08/01,2.49
2006/09/01,2.58
2006/10/01,2.67
2006/11/01,2.45
2006/12/01,2.7
2007/01/01,3.36
2007/02/01,3.79
2007/03/01,4.94
2007/04/01,6.24
2007/05/01,9.36
2007/06/01,8.35
2007/07/01,6.89
2007/08/01,7.89
2007/09/01,8.26
2007/10/01,8.01
2007/11/01,6.78
2007/12/01,7.13
2008/01/01,8.52
2008/02/01,8.18
2008/03/01,7.62
2008/04/01,5.75
2008/05/01,6.44
2008/06/01,5.19
2008/07/01,4.91
2008/08/01,4.02
2008/09/01,3.2
2008/10/01,2.95
2008/11/01,3.13
2008/12/01,3.79
2009/01/01,4.03
2009/02/01,5.55
2009/03/01,6.43
2009/04/01,6.95
2009/05/01,6.69
2009/06/01,6.71
2009/07/01,7.0
2009/08/01,6.25
2009/09/01,5.62
2009/10/01,6.35
2009/11/01,7.76
2009/12/01,10.25
2010/01/01,9.35
2010/02/01,8.76
2010/03/01,10.2
2010/04/01,10.05
2010/05/01,8.95
2010/06/01,8.48
2010/07/01,7.62
2010/08/01,8.61
2010/09/01,9.44
2010/10/01,9.47
2010/11/01,9.32
2010/12/01,9.25
2011/01/01,8.64
2011/02/01,8.96
2011/03/01,9.58
2011/04/01,9.97
2011/05/01,8.96
2011/06/01,8.16
2011/07/01,8.47
2011/08/01,7.89
2011/09/01,7.63
2011/10/01,7.56
2011/11/01,7.9
2011/12/01,7.92
2012/01/01,7.74
2012/02/01,8.09
2012/03/01,8.64
2012/04/01,8.64
2012/05/01,8.17
2012/06/01,7.52
2012/07/01,7.11
2012/08/01,6.58
2012/09/01,6.35
2012/10/01,6.38
2012/11/01,5.82
2012/12/01,5.44
2013/01/01,6.2
2013/02/01,6.37
2013/03/01,6.13
2013/04/01,5.89
2013/05/01,6.3
2013/06/01,5.78
2013/07/01,5.69
2013/08/01,6.31
2013/09/01,6.52
2013/10/01,7.55
2013/11/01,7.88
2013/12/01,9.33
2014/01/01,9.45
2014/02/01,12.41
2014/03/01,12.47
2014/04/01,12.07
2014/05/01,11.28
2014/06/01,12.1
2014/07/01,13.11
2014/08/01,13.35
2014/09/01,13.17
2014/10/01,13.6
2014/11/01,13.53
2014/12/01,13.78
2015/01/01,15.49
2015/02/01,15.9
2015/03/01,16.93
2015/04/01,18.82
2015/05/01,19.43
2015/06/01,25.07
2015/07/01,18.11
2015/08/01,19.31
2015/09/01,16.72
2015/10/01,22.78
2015/11/01,22.88
2015/12/01,24.86
2016/01/01,21.65
2016/02/01,19.11
2016/03/01,19.85
2016/04/01,23.39
2016/05/01,27.77
2016/06/01,31.8
