Date,SH601588.Close
2006/10/01,3.64
2006/11/01,4.83
2006/12/01,7.11
2007/01/01,7.31
2007/02/01,7.15
2007/03/01,8.28
2007/04/01,9.68
2007/05/01,11.61
2007/06/01,12.87
2007/07/01,11.06
2007/08/01,15.58
2007/09/01,14.19
2007/10/01,12.11
2007/11/01,11.45
2007/12/01,12.63
2008/01/01,14.94
2008/02/01,13.37
2008/03/01,11.87
2008/04/01,9.87
2008/05/01,9.27
2008/06/01,6.91
2008/07/01,7.61
2008/08/01,4.94
2008/09/01,3.45
2008/10/01,2.96
2008/11/01,2.9
2008/12/01,3.22
2009/01/01,3.0
2009/02/01,3.99
2009/03/01,4.14
2009/04/01,4.59
2009/05/01,5.29
2009/06/01,5.69
2009/07/01,7.01
2009/08/01,6.28
2009/09/01,5.61
2009/10/01,5.91
2009/11/01,6.43
2009/12/01,6.16
2010/01/01,5.57
2010/02/01,5.26
2010/03/01,5.35
2010/04/01,4.95
2010/05/01,4.09
2010/06/01,4.0
2010/07/01,3.95
2010/08/01,4.17
2010/09/01,3.9
2010/10/01,4.08
2010/11/01,3.94
2010/12/01,3.7
2011/01/01,3.5
2011/02/01,3.52
2011/03/01,3.58
2011/04/01,3.72
2011/05/01,3.82
2011/06/01,3.57
2011/07/01,3.58
2011/08/01,3.23
2011/09/01,3.05
2011/10/01,2.99
2011/11/01,2.96
2011/12/01,2.76
2012/01/01,2.74
2012/02/01,2.91
2012/03/01,2.93
2012/04/01,2.94
2012/05/01,2.93
2012/06/01,2.94
2012/07/01,2.82
2012/08/01,2.68
2012/09/01,2.63
2012/10/01,2.71
2012/11/01,2.76
2012/12/01,2.84
2013/01/01,3.09
2013/02/01,3.39
2013/03/01,3.08
2013/04/01,2.98
2013/05/01,3.13
2013/06/01,2.92
2013/07/01,2.92
2013/08/01,2.91
2013/09/01,3.08
2013/10/01,2.99
2013/11/01,2.85
2013/12/01,2.81
2014/01/01,2.59
2014/02/01,2.63
2014/03/01,2.62
2014/04/01,2.71
2014/05/01,2.61
2014/06/01,2.48
2014/07/01,2.54
2014/08/01,2.71
2014/09/01,2.87
2014/10/01,3.58
2014/11/01,3.64
2014/12/01,4.12
2015/01/01,4.46
2015/02/01,4.21
2015/03/01,4.93
2015/04/01,6.12
2015/05/01,6.58
2015/06/01,8.19
2015/07/01,6.24
2015/08/01,6.08
2015/09/01,4.53
2015/10/01,4.89
2015/11/01,5.2
2015/12/01,5.38
2016/01/01,4.51
2016/02/01,4.06
2016/03/01,4.21
2016/04/01,4.23
2016/05/01,4.11
2016/06/01,4.08
