Date,SH600891.Close
2001/08/01,8.43
2001/09/01,8.19
2001/10/01,7.05
2001/11/01,7.24
2001/12/01,6.94
2002/01/01,5.13
2002/02/01,5.58
2002/03/01,6.23
2002/04/01,6.6
2002/05/01,6.75
2002/06/01,6.56
2002/07/01,6.99
2002/08/01,6.76
2002/09/01,6.32
2002/10/01,5.84
2002/11/01,5.22
2002/12/01,4.96
2003/01/01,5.06
2003/02/01,5.36
2003/03/01,5.13
2003/04/01,4.75
2003/05/01,4.44
2003/06/01,4.64
2003/07/01,4.37
2003/08/01,4.13
2003/09/01,3.99
2003/10/01,3.6
2003/11/01,3.04
2003/12/01,2.83
2004/01/01,2.77
2004/02/01,3.17
2004/03/01,3.44
2004/04/01,3.25
2004/05/01,3.23
2004/06/01,3.23
2004/07/01,3.23
2004/08/01,3.23
2004/09/01,3.23
2004/10/01,2.97
2004/11/01,2.73
2004/12/01,2.68
2005/01/01,2.64
2005/02/01,2.57
2005/03/01,2.58
2005/04/01,2.41
2005/05/01,1.84
2005/06/01,1.81
2005/07/01,1.44
2005/08/01,1.65
2005/09/01,1.95
2005/10/01,1.84
2005/11/01,1.84
2005/12/01,1.79
2006/01/01,1.86
2006/02/01,1.94
2006/03/01,1.84
2006/04/01,1.81
2006/05/01,1.9
2006/06/01,2.12
2006/07/01,2.2
2006/08/01,2.19
2006/09/01,2.52
2006/10/01,2.53
2006/11/01,2.21
2006/12/01,2.26
2007/01/01,2.64
2007/02/01,3.36
2007/03/01,4.84
2007/04/01,6.38
2007/05/01,10.1
2007/06/01,7.44
2007/07/01,6.4
2007/08/01,7.46
2007/09/01,8.51
2007/10/01,8.7
2007/11/01,8.8
2007/12/01,9.83
2008/01/01,10.8
2008/02/01,9.8
2008/03/01,8.72
2008/04/01,6.31
2008/05/01,6.53
2008/06/01,5.48
2008/07/01,4.69
2008/08/01,4.0
2008/09/01,3.21
2008/10/01,2.66
2008/11/01,2.63
2008/12/01,3.34
2009/01/01,3.51
2009/02/01,4.17
2009/03/01,5.04
2009/04/01,6.97
2009/05/01,7.55
2009/06/01,7.45
2009/07/01,7.6
2009/08/01,6.8
2009/09/01,6.63
2009/10/01,7.25
2009/11/01,8.75
2009/12/01,8.73
2010/01/01,8.6
2010/02/01,8.41
2010/03/01,9.09
2010/04/01,9.98
2010/05/01,8.38
2010/06/01,8.82
2010/07/01,8.91
2010/08/01,10.0
2010/09/01,10.46
2010/10/01,11.92
2010/11/01,12.0
2010/12/01,15.14
2011/01/01,15.23
2011/02/01,15.23
2011/03/01,13.21
2011/04/01,12.95
2011/05/01,12.48
2011/06/01,13.0
2011/07/01,14.35
2011/08/01,13.78
2011/09/01,13.65
2011/10/01,10.9
2011/11/01,10.75
2011/12/01,8.63
2012/01/01,8.1
2012/02/01,9.3
2012/03/01,8.64
2012/04/01,8.19
2012/05/01,8.29
2012/06/01,8.63
2012/07/01,7.89
2012/08/01,7.52
2012/09/01,7.41
2012/10/01,7.35
2012/11/01,6.72
2012/12/01,6.55
2013/01/01,7.19
2013/02/01,7.31
2013/03/01,7.95
2013/04/01,6.96
2013/05/01,7.08
2013/06/01,6.36
2013/07/01,5.61
2013/08/01,6.0
2013/09/01,6.27
2013/10/01,7.12
2013/11/01,6.45
2013/12/01,6.03
2014/01/01,5.66
2014/02/01,5.93
2014/03/01,5.85
2014/04/01,6.13
2014/05/01,5.71
2014/06/01,5.89
2014/07/01,5.79
2014/08/01,5.76
2014/09/01,7.0
2014/10/01,7.48
2014/11/01,7.43
2014/12/01,7.03
2015/01/01,7.24
2015/02/01,8.16
2015/03/01,9.12
2015/04/01,10.29
2015/05/01,11.6
2015/06/01,14.59
2015/07/01,8.91
2015/08/01,10.24
2015/09/01,8.03
2015/10/01,8.8
2015/11/01,9.36
2015/12/01,10.2
2016/01/01,7.37
2016/02/01,7.34
2016/03/01,8.77
2016/04/01,9.24
2016/05/01,10.44
2016/06/01,11.22
