Date,SZ002196.Close
2007/12/12,23.74
2008/01/02,25.75
2008/02/01,22.74
2008/03/03,18.89
2008/04/01,14.41
2008/05/05,14.49
2008/06/02,13.94
2008/07/01,11.9
2008/08/01,9.23
2008/09/01,7.56
2008/10/06,5.85
2008/11/03,6.39
2008/12/01,8.08
2009/01/05,9.32
2009/02/02,10.46
2009/03/02,10.85
2009/04/01,12.6
2009/05/04,13.52
2009/06/01,14.04
2009/07/01,15.64
2009/08/03,19.63
2009/09/01,19.48
2009/10/09,18.65
2009/11/02,20.66
2009/12/01,23.52
2010/01/04,22.92
2010/02/01,18.53
2010/03/01,20.06
2010/04/01,21.66
2010/05/04,18.01
2010/06/01,18.12
2010/07/01,19.28
2010/08/02,20.52
2010/09/01,21.7
2010/10/08,21.4
2010/11/01,28.72
2010/12/01,28.6
2011/01/04,26.23
2011/02/01,24.63
2011/03/01,26.5
2011/04/01,23.99
2011/05/03,16.3
2011/06/01,15.34
2011/07/01,17.64
2011/08/01,16.88
2011/09/01,15.79
2011/10/10,15.43
2011/11/01,16.38
2011/12/01,13.75
2012/01/04,11.65
2012/02/01,12.89
2012/03/01,13.48
2012/04/05,13.42
2012/05/02,13.61
2012/06/01,12.29
2012/07/02,11.71
2012/08/01,11.22
2012/09/03,11.33
2012/10/08,11.2
2012/11/01,10.13
2012/12/03,9.68
2013/01/04,10.54
2013/02/01,10.45
2013/03/01,10.22
2013/04/01,9.59
2013/05/02,10.4
2013/06/03,9.45
2013/07/01,8.83
2013/08/01,9.51
2013/09/02,9.41
2013/10/08,9.29
2013/11/01,8.91
2013/12/02,8.89
2014/01/02,9.36
2014/02/07,13.64
2014/03/03,12.32
2014/04/01,11.33
2014/05/05,11.41
2014/06/03,12.1
2014/07/01,13.63
2014/08/01,14.55
2014/09/01,17.58
2014/10/08,22.24
2014/11/03,21.77
2014/12/01,17.8
2015/01/05,16.29
2015/02/02,16.99
2015/03/02,19.11
2015/04/01,19.33
2015/05/04,19.33
2015/06/01,21.93
2015/07/01,24.3
2015/08/03,24.55
2015/09/01,18.8
2015/10/08,26.76
2015/11/02,32.07
2015/12/01,30.62
2016/01/04,25.04
2016/02/01,24.23
2016/03/01,25.0
2016/04/01,26.12
2016/05/03,25.12
2016/06/01,31.62
