Date,SZ002035.Close
2004/09/01,8.8
2004/10/01,9.17
2004/11/01,9.11
2004/12/01,8.52
2005/01/01,7.72
2005/02/01,7.48
2005/03/01,7.99
2005/04/01,8.27
2005/05/01,6.64
2005/06/01,5.01
2005/07/01,4.85
2005/08/01,5.82
2005/09/01,6.46
2005/10/01,6.01
2005/11/01,4.51
2005/12/01,5.12
2006/01/01,5.46
2006/02/01,5.18
2006/03/01,4.7
2006/04/01,4.95
2006/05/01,5.68
2006/06/01,5.74
2006/07/01,5.42
2006/08/01,4.48
2006/09/01,4.91
2006/10/01,5.3
2006/11/01,5.89
2006/12/01,6.22
2007/01/01,7.03
2007/02/01,7.74
2007/03/01,9.9
2007/04/01,11.69
2007/05/01,11.06
2007/06/01,8.67
2007/07/01,7.72
2007/08/01,8.66
2007/09/01,8.69
2007/10/01,7.62
2007/11/01,7.03
2007/12/01,7.86
2008/01/01,10.21
2008/02/01,9.91
2008/03/01,12.6
2008/04/01,12.15
2008/05/01,13.67
2008/06/01,9.87
2008/07/01,9.56
2008/08/01,6.53
2008/09/01,4.38
2008/10/01,3.15
2008/11/01,3.43
2008/12/01,4.44
2009/01/01,5.09
2009/02/01,5.67
2009/03/01,5.25
2009/04/01,6.06
2009/05/01,6.28
2009/06/01,6.23
2009/07/01,6.26
2009/08/01,5.78
2009/09/01,5.46
2009/10/01,5.99
2009/11/01,8.22
2009/12/01,9.28
2010/01/01,9.18
2010/02/01,11.29
2010/03/01,12.21
2010/04/01,12.49
2010/05/01,8.94
2010/06/01,7.98
2010/07/01,8.1
2010/08/01,9.07
2010/09/01,9.82
2010/10/01,9.92
2010/11/01,13.95
2010/12/01,15.72
2011/01/01,14.05
2011/02/01,13.97
2011/03/01,14.88
2011/04/01,13.04
2011/05/01,11.54
2011/06/01,11.39
2011/07/01,13.15
2011/08/01,13.29
2011/09/01,11.87
2011/10/01,10.95
2011/11/01,10.26
2011/12/01,8.55
2012/01/01,7.96
2012/02/01,8.49
2012/03/01,9.21
2012/04/01,8.35
2012/05/01,7.75
2012/06/01,7.54
2012/07/01,7.29
2012/08/01,7.6
2012/09/01,7.42
2012/10/01,7.4
2012/11/01,7.34
2012/12/01,7.41
2013/01/01,9.01
2013/02/01,9.98
2013/03/01,9.94
2013/04/01,11.21
2013/05/01,11.26
2013/06/01,10.31
2013/07/01,9.61
2013/08/01,11.25
2013/09/01,11.21
2013/10/01,12.13
2013/11/01,12.09
2013/12/01,12.58
2014/01/01,11.02
2014/02/01,11.24
2014/03/01,12.73
2014/04/01,13.13
2014/05/01,10.18
2014/06/01,9.82
2014/07/01,10.6
2014/08/01,10.91
2014/09/01,11.5
2014/10/01,12.6
2014/11/01,13.26
2014/12/01,13.28
2015/01/01,13.63
2015/02/01,14.03
2015/03/01,14.54
2015/04/01,16.75
2015/05/01,17.74
2015/06/01,20.6
2015/07/01,15.42
2015/08/01,13.91
2015/09/01,10.81
2015/10/01,13.76
2015/11/01,15.71
2015/12/01,16.67
2016/01/01,14.45
2016/02/01,15.29
2016/03/01,16.28
2016/04/01,20.21
2016/05/01,21.61
2016/06/01,22.43
