Date,SH600273.Close
2003/06/01,6.88
2003/07/01,6.77
2003/08/01,6.27
2003/09/01,5.86
2003/10/01,5.62
2003/11/01,5.15
2003/12/01,5.27
2004/01/01,5.27
2004/02/01,5.78
2004/03/01,5.64
2004/04/01,5.84
2004/05/01,5.38
2004/06/01,5.05
2004/07/01,4.65
2004/08/01,4.8
2004/09/01,4.93
2004/10/01,4.46
2004/11/01,4.16
2004/12/01,4.06
2005/01/01,3.69
2005/02/01,3.52
2005/03/01,3.39
2005/04/01,3.07
2005/05/01,2.69
2005/06/01,2.73
2005/07/01,2.32
2005/08/01,2.62
2005/09/01,2.94
2005/10/01,2.92
2005/11/01,3.0
2005/12/01,2.58
2006/01/01,2.47
2006/02/01,2.49
2006/03/01,2.37
2006/04/01,2.42
2006/05/01,2.75
2006/06/01,2.9
2006/07/01,2.92
2006/08/01,2.78
2006/09/01,2.87
2006/10/01,2.95
2006/11/01,2.8
2006/12/01,2.87
2007/01/01,3.37
2007/02/01,3.94
2007/03/01,4.79
2007/04/01,6.52
2007/05/01,10.67
2007/06/01,9.66
2007/07/01,9.42
2007/08/01,10.16
2007/09/01,9.76
2007/10/01,8.26
2007/11/01,8.16
2007/12/01,7.99
2008/01/01,8.92
2008/02/01,8.25
2008/03/01,7.7
2008/04/01,5.49
2008/05/01,5.79
2008/06/01,4.49
2008/07/01,4.31
2008/08/01,3.51
2008/09/01,3.02
2008/10/01,2.53
2008/11/01,2.52
2008/12/01,2.91
2009/01/01,3.01
2009/02/01,3.58
2009/03/01,3.65
2009/04/01,4.23
2009/05/01,4.43
2009/06/01,5.23
2009/07/01,6.14
2009/08/01,5.58
2009/09/01,6.09
2009/10/01,6.58
2009/11/01,9.11
2009/12/01,13.16
2010/01/01,12.96
2010/02/01,12.03
2010/03/01,12.47
2010/04/01,15.58
2010/05/01,16.12
2010/06/01,16.21
2010/07/01,13.4
2010/08/01,14.45
2010/09/01,14.61
2010/10/01,13.88
2010/11/01,14.24
2010/12/01,13.74
2011/01/01,13.22
2011/02/01,13.79
2011/03/01,14.28
2011/04/01,14.81
2011/05/01,13.74
2011/06/01,9.34
2011/07/01,9.9
2011/08/01,9.24
2011/09/01,8.88
2011/10/01,9.25
2011/11/01,9.56
2011/12/01,8.73
2012/01/01,9.03
2012/02/01,8.55
2012/03/01,8.25
2012/04/01,7.65
2012/05/01,7.05
2012/06/01,6.12
2012/07/01,5.49
2012/08/01,6.64
2012/09/01,5.85
2012/10/01,5.6
2012/11/01,5.13
2012/12/01,5.36
2013/01/01,5.8
2013/02/01,5.77
2013/03/01,6.09
2013/04/01,5.54
2013/05/01,5.95
2013/06/01,5.38
2013/07/01,5.08
2013/08/01,5.2
2013/09/01,5.4
2013/10/01,5.45
2013/11/01,5.45
2013/12/01,6.91
2014/01/01,6.8
2014/02/01,7.32
2014/03/01,7.45
2014/04/01,8.06
2014/05/01,7.64
2014/06/01,8.6
2014/07/01,9.41
2014/08/01,9.66
2014/09/01,10.01
2014/10/01,9.34
2014/11/01,8.86
2014/12/01,9.49
2015/01/01,9.69
2015/02/01,11.09
2015/03/01,14.38
2015/04/01,14.6
2015/05/01,15.05
2015/06/01,17.87
2015/07/01,12.28
2015/08/01,10.38
2015/09/01,8.66
2015/10/01,9.66
2015/11/01,10.63
2015/12/01,10.79
2016/01/01,8.01
2016/02/01,7.41
2016/03/01,7.56
2016/04/01,8.26
2016/05/01,8.06
2016/06/01,8.16
