Date,SH600409.Close
2003/06/01,8.09
2003/07/01,7.5
2003/08/01,7.12
2003/09/01,6.83
2003/10/01,6.52
2003/11/01,6.09
2003/12/01,6.23
2004/01/01,6.46
2004/02/01,6.9
2004/03/01,7.1
2004/04/01,7.16
2004/05/01,6.62
2004/06/01,6.11
2004/07/01,5.93
2004/08/01,5.74
2004/09/01,5.78
2004/10/01,5.67
2004/11/01,5.73
2004/12/01,5.56
2005/01/01,5.05
2005/02/01,5.21
2005/03/01,5.36
2005/04/01,5.83
2005/05/01,5.61
2005/06/01,5.32
2005/07/01,3.9
2005/08/01,4.09
2005/09/01,4.41
2005/10/01,4.54
2005/11/01,4.08
2005/12/01,3.26
2006/01/01,3.33
2006/02/01,3.35
2006/03/01,3.31
2006/04/01,3.63
2006/05/01,3.86
2006/06/01,3.31
2006/07/01,3.34
2006/08/01,3.11
2006/09/01,3.28
2006/10/01,3.42
2006/11/01,3.77
2006/12/01,4.29
2007/01/01,4.92
2007/02/01,5.46
2007/03/01,6.67
2007/04/01,8.31
2007/05/01,11.82
2007/06/01,10.3
2007/07/01,9.78
2007/08/01,11.38
2007/09/01,15.13
2007/10/01,16.68
2007/11/01,15.14
2007/12/01,16.23
2008/01/01,23.33
2008/02/01,23.37
2008/03/01,19.03
2008/04/01,19.15
2008/05/01,22.08
2008/06/01,11.88
2008/07/01,9.71
2008/08/01,6.56
2008/09/01,4.96
2008/10/01,3.49
2008/11/01,3.29
2008/12/01,3.75
2009/01/01,3.73
2009/02/01,5.33
2009/03/01,5.25
2009/04/01,5.84
2009/05/01,5.73
2009/06/01,5.75
2009/07/01,6.88
2009/08/01,7.54
2009/09/01,6.43
2009/10/01,6.6
2009/11/01,8.07
2009/12/01,9.23
2010/01/01,8.24
2010/02/01,7.12
2010/03/01,7.47
2010/04/01,7.83
2010/05/01,7.1
2010/06/01,6.28
2010/07/01,5.74
2010/08/01,6.97
2010/09/01,7.14
2010/10/01,7.96
2010/11/01,8.58
2010/12/01,8.75
2011/01/01,7.81
2011/02/01,8.65
2011/03/01,9.83
2011/04/01,10.41
2011/05/01,10.29
2011/06/01,10.45
2011/07/01,11.3
2011/08/01,9.59
2011/09/01,8.62
2011/10/01,8.6
2011/11/01,8.72
2011/12/01,7.44
2012/01/01,7.1
2012/02/01,7.7
2012/03/01,7.76
2012/04/01,7.35
2012/05/01,6.76
2012/06/01,6.59
2012/07/01,5.83
2012/08/01,5.66
2012/09/01,5.56
2012/10/01,3.87
2012/11/01,3.67
2012/12/01,3.7
2013/01/01,4.09
2013/02/01,4.68
2013/03/01,4.69
2013/04/01,4.39
2013/05/01,4.68
2013/06/01,4.19
2013/07/01,3.95
2013/08/01,4.42
2013/09/01,4.63
2013/10/01,4.85
2013/11/01,4.82
2013/12/01,4.84
2014/01/01,4.44
2014/02/01,4.57
2014/03/01,4.61
2014/04/01,4.87
2014/05/01,4.55
2014/06/01,4.43
2014/07/01,4.54
2014/08/01,5.11
2014/09/01,6.03
2014/10/01,6.27
2014/11/01,6.27
2014/12/01,6.6
2015/01/01,6.59
2015/02/01,7.88
2015/03/01,9.07
2015/04/01,10.42
2015/05/01,9.47
2015/06/01,11.28
2015/07/01,9.11
2015/08/01,9.42
2015/09/01,7.05
2015/10/01,7.52
2015/11/01,8.02
2015/12/01,7.81
2016/01/01,6.73
2016/02/01,6.41
2016/03/01,7.16
2016/04/01,7.52
2016/05/01,6.51
2016/06/01,6.37
