Date,SZ000836.Close
2001/08/01,25.88
2001/09/01,24.29
2001/10/01,20.21
2001/11/01,19.36
2001/12/01,19.84
2002/01/01,17.21
2002/02/01,18.48
2002/03/01,19.78
2002/04/01,19.08
2002/05/01,19.86
2002/06/01,18.75
2002/07/01,19.2
2002/08/01,18.41
2002/09/01,18.18
2002/10/01,16.58
2002/11/01,15.37
2002/12/01,14.66
2003/01/01,14.83
2003/02/01,14.91
2003/03/01,14.42
2003/04/01,14.98
2003/05/01,12.61
2003/06/01,12.33
2003/07/01,10.43
2003/08/01,10.7
2003/09/01,10.35
2003/10/01,8.89
2003/11/01,8.16
2003/12/01,8.4
2004/01/01,8.04
2004/02/01,9.5
2004/03/01,9.45
2004/04/01,9.27
2004/05/01,8.52
2004/06/01,7.94
2004/07/01,6.7
2004/08/01,6.08
2004/09/01,6.43
2004/10/01,6.97
2004/11/01,7.49
2004/12/01,6.55
2005/01/01,5.56
2005/02/01,5.98
2005/03/01,5.69
2005/04/01,4.64
2005/05/01,3.99
2005/06/01,4.13
2005/07/01,3.31
2005/08/01,3.75
2005/09/01,4.32
2005/10/01,4.1
2005/11/01,3.6
2005/12/01,3.63
2006/01/01,3.8
2006/02/01,3.56
2006/03/01,3.38
2006/04/01,3.61
2006/05/01,4.3
2006/06/01,5.07
2006/07/01,5.26
2006/08/01,4.54
2006/09/01,4.99
2006/10/01,5.23
2006/11/01,4.66
2006/12/01,4.77
2007/01/01,5.67
2007/02/01,7.12
2007/03/01,8.38
2007/04/01,12.12
2007/05/01,14.15
2007/06/01,16.41
2007/07/01,17.79
2007/08/01,19.33
2007/09/01,19.89
2007/10/01,16.91
2007/11/01,13.77
2007/12/01,16.8
2008/01/01,17.52
2008/02/01,16.07
2008/03/01,16.26
2008/04/01,11.79
2008/05/01,13.34
2008/06/01,12.22
2008/07/01,10.87
2008/08/01,10.89
2008/09/01,7.57
2008/10/01,7.5
2008/11/01,7.95
2008/12/01,9.39
2009/01/01,10.69
2009/02/01,12.68
2009/03/01,13.44
2009/04/01,18.4
2009/05/01,16.16
2009/06/01,11.49
2009/07/01,11.96
2009/08/01,10.3
2009/09/01,9.31
2009/10/01,9.18
2009/11/01,10.28
2009/12/01,9.93
2010/01/01,10.45
2010/02/01,10.02
2010/03/01,10.85
2010/04/01,11.32
2010/05/01,9.1
2010/06/01,6.87
2010/07/01,6.31
2010/08/01,7.13
2010/09/01,7.68
2010/10/01,8.09
2010/11/01,9.19
2010/12/01,10.06
2011/01/01,8.35
2011/02/01,8.03
2011/03/01,8.82
2011/04/01,8.25
2011/05/01,7.82
2011/06/01,6.92
2011/07/01,7.0
2011/08/01,6.27
2011/09/01,5.9
2011/10/01,5.62
2011/11/01,5.74
2011/12/01,4.91
2012/01/01,4.4
2012/02/01,4.93
2012/03/01,5.17
2012/04/01,5.2
2012/05/01,5.09
2012/06/01,4.53
2012/07/01,4.2
2012/08/01,4.24
2012/09/01,4.6
2012/10/01,4.76
2012/11/01,4.34
2012/12/01,4.25
2013/01/01,4.59
2013/02/01,4.93
2013/03/01,5.15
2013/04/01,5.14
2013/05/01,5.91
2013/06/01,6.17
2013/07/01,6.18
2013/08/01,6.67
2013/09/01,6.39
2013/10/01,6.4
2013/11/01,5.9
2013/12/01,5.79
2014/01/01,5.59
2014/02/01,6.1
2014/03/01,5.85
2014/04/01,5.52
2014/05/01,5.21
2014/06/01,5.24
2014/07/01,5.53
2014/08/01,5.9
2014/09/01,6.82
2014/10/01,7.48
2014/11/01,7.57
2014/12/01,8.11
2015/01/01,8.79
2015/02/01,10.4
2015/03/01,13.99
2015/04/01,16.18
2015/05/01,23.24
2015/06/01,24.38
2015/07/01,14.86
2015/08/01,18.43
2015/09/01,16.0
2015/10/01,18.63
2015/11/01,20.74
2015/12/01,23.09
2016/01/01,23.09
2016/02/01,23.09
2016/03/01,23.09
2016/04/01,23.09
2016/05/01,23.09
2016/06/01,21.38
