Date,SH601058.Close
2011/06/01,10.02
2011/07/01,11.79
2011/08/01,10.05
2011/09/01,9.22
2011/10/01,8.81
2011/11/01,9.31
2011/12/01,7.6
2012/01/01,7.12
2012/02/01,7.9
2012/03/01,8.13
2012/04/01,8.48
2012/05/01,8.92
2012/06/01,9.21
2012/07/01,7.83
2012/08/01,7.53
2012/09/01,7.55
2012/10/01,7.23
2012/11/01,7.02
2012/12/01,7.25
2013/01/01,8.53
2013/02/01,9.29
2013/03/01,9.44
2013/04/01,9.99
2013/05/01,10.87
2013/06/01,9.99
2013/07/01,9.98
2013/08/01,10.0
2013/09/01,10.45
2013/10/01,11.23
2013/11/01,12.46
2013/12/01,13.39
2014/01/01,13.72
2014/02/01,14.34
2014/03/01,13.57
2014/04/01,13.46
2014/05/01,12.04
2014/06/01,11.78
2014/07/01,12.65
2014/08/01,13.54
2014/09/01,14.26
2014/10/01,15.72
2014/11/01,17.38
2014/12/01,16.99
2015/01/01,16.87
2015/02/01,17.23
2015/03/01,18.77
2015/04/01,21.44
2015/05/01,12.75
2015/06/01,14.02
2015/07/01,8.63
2015/08/01,7.84
2015/09/01,6.35
2015/10/01,7.23
2015/11/01,7.9
2015/12/01,8.17
2016/01/01,7.63
2016/02/01,6.7
2016/03/01,7.11
2016/04/01,8.25
2016/05/01,4.13
2016/06/01,3.34
