Date,SH600056.Close
2001/08/08,17.51
2001/09/03,16.49
2001/10/08,14.42
2001/11/01,14.93
2001/12/03,15.21
2002/01/04,12.84
2002/02/01,13.14
2002/03/01,14.33
2002/04/01,15.06
2002/05/08,14.79
2002/06/03,14.62
2002/07/01,15.42
2002/08/01,15.23
2002/09/02,15.47
2002/10/08,14.34
2002/11/01,13.45
2002/12/02,12.64
2003/01/02,12.81
2003/02/10,13.48
2003/03/03,13.97
2003/04/01,14.75
2003/05/12,14.17
2003/06/02,10.52
2003/07/01,8.1
2003/08/01,7.31
2003/09/01,6.87
2003/10/08,6.24
2003/11/03,6.22
2003/12/01,6.4
2004/01/02,6.45
2004/02/02,7.34
2004/03/01,7.32
2004/04/01,7.44
2004/05/10,6.63
2004/06/01,6.1
2004/07/01,5.32
2004/08/02,4.8
2004/09/01,4.77
2004/10/08,4.45
2004/11/01,4.89
2004/12/01,5.17
2005/01/04,4.72
2005/02/01,4.7
2005/03/01,4.62
2005/04/01,4.67
2005/05/09,5.02
2005/06/01,5.16
2005/07/01,5.47
2005/08/01,5.88
2005/09/01,6.23
2005/10/10,6.77
2005/11/01,6.61
2005/12/01,6.58
2006/01/04,7.07
2006/02/06,7.1
2006/03/01,6.6
2006/04/03,6.56
2006/05/08,9.27
2006/06/01,7.2
2006/07/03,6.06
2006/08/01,5.23
2006/09/01,5.81
2006/10/09,6.05
2006/11/01,5.74
2006/12/01,6.51
2007/01/04,7.79
2007/02/01,8.54
2007/03/01,9.33
2007/04/02,11.19
2007/05/08,13.96
2007/06/01,11.17
2007/07/02,11.63
2007/08/01,15.81
2007/09/03,21.97
2007/10/08,21.15
2007/11/01,18.19
2007/12/03,21.08
2008/01/02,25.97
2008/02/01,24.06
2008/03/03,22.39
2008/04/01,16.79
2008/05/05,18.02
2008/06/02,13.12
2008/07/01,13.58
2008/08/01,10.74
2008/09/01,9.12
2008/10/06,8.25
2008/11/03,7.81
2008/12/01,9.58
2009/01/05,10.33
2009/02/02,12.11
2009/03/02,12.3
2009/04/01,13.27
2009/05/04,14.17
2009/06/01,14.3
2009/07/01,15.17
2009/08/03,15.5
2009/09/01,16.22
2009/10/09,18.64
2009/11/02,26.1
2009/12/01,28.64
2010/01/04,26.47
2010/02/01,23.71
2010/03/01,24.18
2010/04/01,25.53
2010/05/04,17.77
2010/06/01,14.47
2010/07/01,13.23
2010/08/02,15.36
2010/09/01,17.48
2010/10/08,17.98
2010/11/01,18.74
2010/12/01,17.13
2011/01/04,15.57
2011/02/01,15.93
2011/03/01,18.72
2011/04/01,23.95
2011/05/03,23.7
2011/06/01,23.42
2011/07/01,26.73
2011/08/01,26.62
2011/09/01,23.26
2011/10/10,20.34
2011/11/01,20.53
2011/12/01,20.24
2012/01/04,20.24
2012/02/01,20.24
2012/03/01,20.24
2012/04/05,20.24
2012/05/02,21.96
2012/06/01,22.13
2012/07/02,21.28
2012/08/01,20.17
2012/09/03,19.85
2012/10/08,19.43
2012/11/01,19.01
2012/12/03,19.53
2013/01/04,21.52
2013/02/01,22.64
2013/03/01,21.92
2013/04/01,20.45
2013/05/02,20.34
2013/06/03,18.86
2013/07/01,19.15
2013/08/01,19.29
2013/09/02,19.7
2013/10/08,21.61
2013/11/01,20.29
2013/12/02,21.39
2014/01/02,20.19
2014/02/07,21.85
2014/03/03,22.55
2014/04/01,22.51
2014/05/05,20.6
2014/06/03,16.6
2014/07/01,11.71
2014/08/01,12.53
2014/09/01,12.84
2014/10/08,13.79
2014/11/03,13.51
2014/12/01,15.51
2015/01/05,17.41
2015/02/02,15.91
2015/03/02,17.13
2015/04/01,19.01
2015/05/04,20.12
2015/06/01,23.37
2015/07/01,17.7
2015/08/03,18.08
2015/09/01,14.32
2015/10/08,16.3
2015/11/02,16.75
2015/12/01,16.04
2016/01/04,13.56
2016/02/01,12.44
2016/03/01,12.47
2016/04/01,13.41
2016/05/03,14.81
2016/06/01,15.09
