Date,SZ002450.Close
2010/07/01,19.71
2010/08/01,21.2
2010/09/01,20.58
2010/10/01,20.31
2010/11/01,26.39
2010/12/01,31.77
2011/01/01,31.45
2011/02/01,36.18
2011/03/01,37.42
2011/04/01,39.29
2011/05/01,37.7
2011/06/01,25.42
2011/07/01,22.54
2011/08/01,28.16
2011/09/01,25.55
2011/10/01,22.78
2011/11/01,25.23
2011/12/01,22.43
2012/01/01,21.7
2012/02/01,23.42
2012/03/01,23.09
2012/04/01,16.57
2012/05/01,16.4
2012/06/01,15.71
2012/07/01,16.96
2012/08/01,20.44
2012/09/01,20.63
2012/10/01,22.94
2012/11/01,21.43
2012/12/01,21.92
2013/01/01,25.44
2013/02/01,27.36
2013/03/01,31.38
2013/04/01,30.52
2013/05/01,26.52
2013/06/01,26.28
2013/07/01,27.02
2013/08/01,27.8
2013/09/01,25.51
2013/10/01,24.36
2013/11/01,24.95
2013/12/01,24.1
2014/01/01,21.77
2014/02/01,22.39
2014/03/01,20.46
2014/04/01,20.7
2014/05/01,20.42
2014/06/01,21.49
2014/07/01,22.72
2014/08/01,26.31
2014/09/01,28.63
2014/10/01,32.6
2014/11/01,32.42
2014/12/01,30.35
2015/01/01,31.1
2015/02/01,31.74
2015/03/01,36.81
2015/04/01,41.82
2015/05/01,51.98
2015/06/01,37.48
2015/07/01,31.4
2015/08/01,34.0
2015/09/01,28.65
2015/10/01,33.82
2015/11/01,35.1
2015/12/01,38.27
2016/01/01,31.43
2016/02/01,29.9
2016/03/01,30.76
2016/04/01,34.26
2016/05/01,33.34
2016/06/01,18.54
