Date,SZ000863.Close
2001/08/08,17.18
2001/09/03,15.53
2001/10/08,13.84
2001/11/01,13.54
2001/12/03,15.2
2002/01/04,12.26
2002/02/01,12.28
2002/03/01,13.54
2002/04/01,13.4
2002/05/08,13.74
2002/06/03,14.32
2002/07/01,14.41
2002/08/01,13.85
2002/09/02,14.02
2002/10/08,13.05
2002/11/01,11.2
2002/12/02,10.55
2003/01/02,10.99
2003/02/10,11.39
2003/03/03,10.73
2003/04/01,10.42
2003/05/12,8.96
2003/06/02,9.18
2003/07/01,8.68
2003/08/01,8.77
2003/09/01,9.41
2003/10/08,9.07
2003/11/03,7.15
2003/12/01,7.56
2004/01/02,7.36
2004/02/02,8.6
2004/03/01,8.88
2004/04/01,9.1
2004/05/10,8.18
2004/06/01,7.78
2004/07/01,6.72
2004/08/02,6.01
2004/09/01,6.21
2004/10/08,5.76
2004/11/01,5.58
2004/12/01,5.33
2005/01/04,4.65
2005/02/01,4.23
2005/03/01,3.86
2005/04/01,3.07
2005/05/09,1.93
2005/06/01,1.83
2005/07/01,1.48
2005/08/01,1.68
2005/09/01,2.3
2005/10/10,2.05
2005/11/01,1.85
2005/12/01,1.7
2006/01/04,1.79
2006/02/06,1.73
2006/03/01,1.71
2006/04/03,1.61
2006/05/08,1.66
2006/06/01,1.91
2006/07/03,1.95
2006/08/01,1.91
2006/09/01,2.24
2006/10/09,2.52
2006/11/01,2.09
2006/12/01,2.33
2007/01/04,3.14
2007/02/01,2.24
2007/03/01,2.98
2007/04/02,3.1
2007/05/08,3.5
2007/06/01,3.5
2007/07/02,3.5
2007/08/01,3.5
2007/09/03,3.5
2007/10/08,3.5
2007/11/01,3.5
2007/12/03,3.5
2008/01/02,3.5
2008/02/01,3.5
2008/03/03,3.5
2008/04/01,3.5
2008/05/05,3.5
2008/06/02,3.5
2008/07/01,3.5
2008/08/01,3.5
2008/09/01,3.5
2008/10/06,3.5
2008/11/03,3.5
2008/12/01,3.5
2009/01/05,3.5
2009/02/02,3.5
2009/03/02,3.5
2009/04/01,3.5
2009/05/04,3.5
2009/06/01,3.5
2009/07/01,3.5
2009/08/03,3.5
2009/09/01,3.5
2009/10/09,3.5
2009/11/02,3.5
2009/12/01,3.5
2010/01/04,3.5
2010/02/01,3.5
2010/03/01,3.5
2010/04/01,3.5
2010/05/04,3.5
2010/06/01,3.5
2010/07/01,3.5
2010/08/02,3.5
2010/09/01,3.5
2010/10/08,3.5
2010/11/01,3.5
2010/12/01,3.5
2011/01/04,3.5
2011/02/01,3.5
2011/03/01,3.5
2011/04/01,3.5
2011/05/03,3.5
2011/06/01,3.5
2011/07/01,3.5
2011/08/01,3.5
2011/09/01,3.5
2011/10/10,3.5
2011/11/01,3.5
2011/12/01,3.5
2012/01/04,3.5
2012/02/01,3.5
2012/03/01,3.5
2012/04/05,3.5
2012/05/02,3.5
2012/06/01,3.5
2012/07/02,3.5
2012/08/01,7.66
2012/09/03,6.31
2012/10/08,6.24
2012/11/01,6.19
2012/12/03,6.42
2013/01/04,7.91
2013/02/01,7.45
2013/03/01,6.45
2013/04/01,6.27
2013/05/02,6.21
2013/06/03,6.0
2013/07/01,5.8
2013/08/01,5.98
2013/09/02,6.38
2013/10/08,6.3
2013/11/01,6.37
2013/12/02,6.09
2014/01/02,6.38
2014/02/07,6.12
2014/03/03,5.88
2014/04/01,6.08
2014/05/05,6.28
2014/06/03,5.92
2014/07/01,5.97
2014/08/01,6.21
2014/09/01,6.49
2014/10/08,6.97
2014/11/03,7.15
2014/12/01,7.31
2015/01/05,7.05
2015/02/02,7.41
2015/03/02,7.52
2015/04/01,7.52
2015/05/04,7.52
2015/06/01,7.52
2015/07/01,8.33
2015/08/03,14.79
2015/09/01,9.59
2015/10/08,11.59
2015/11/02,12.99
2015/12/01,12.59
2016/01/04,8.95
2016/02/01,8.19
2016/03/01,8.3
2016/04/01,9.8
2016/05/03,9.51
2016/06/01,9.94
