Date,SZ002219.Close
2008/03/01,22.02
2008/04/01,18.65
2008/05/01,21.8
2008/06/01,16.63
2008/07/01,16.8
2008/08/01,13.51
2008/09/01,12.22
2008/10/01,10.49
2008/11/01,11.38
2008/12/01,15.76
2009/01/01,18.3
2009/02/01,18.55
2009/03/01,17.69
2009/04/01,19.6
2009/05/01,19.39
2009/06/01,21.71
2009/07/01,28.92
2009/08/01,35.41
2009/09/01,27.62
2009/10/01,23.61
2009/11/01,25.91
2009/12/01,25.41
2010/01/01,23.9
2010/02/01,22.24
2010/03/01,22.85
2010/04/01,24.23
2010/05/01,19.75
2010/06/01,18.48
2010/07/01,18.88
2010/08/01,22.39
2010/09/01,23.22
2010/10/01,16.76
2010/11/01,17.41
2010/12/01,16.63
2011/01/01,15.01
2011/02/01,15.91
2011/03/01,16.61
2011/04/01,19.24
2011/05/01,18.46
2011/06/01,16.14
2011/07/01,17.81
2011/08/01,17.14
2011/09/01,15.39
2011/10/01,13.46
2011/11/01,14.26
2011/12/01,12.65
2012/01/01,12.21
2012/02/01,14.7
2012/03/01,16.75
2012/04/01,16.23
2012/05/01,15.44
2012/06/01,13.82
2012/07/01,13.23
2012/08/01,12.12
2012/09/01,13.02
2012/10/01,13.93
2012/11/01,12.78
2012/12/01,12.74
2013/01/01,13.83
2013/02/01,14.05
2013/03/01,15.74
2013/04/01,15.11
2013/05/01,17.88
2013/06/01,18.26
2013/07/01,20.53
2013/08/01,21.47
2013/09/01,19.95
2013/10/01,19.73
2013/11/01,19.17
2013/12/01,22.0
2014/01/01,26.43
2014/02/01,32.53
2014/03/01,24.16
2014/04/01,23.95
2014/05/01,19.07
2014/06/01,20.87
2014/07/01,21.97
2014/08/01,22.3
2014/09/01,22.99
2014/10/01,23.51
2014/11/01,21.12
2014/12/01,20.97
2015/01/01,20.88
2015/02/01,23.97
2015/03/01,29.25
2015/04/01,36.98
2015/05/01,40.79
2015/06/01,42.86
2015/07/01,38.01
2015/08/01,37.24
2015/09/01,37.24
2015/10/01,37.24
2015/11/01,37.24
2015/12/01,37.24
2016/01/01,37.24
2016/02/01,37.24
2016/03/01,37.24
2016/04/01,37.24
2016/05/01,37.24
2016/06/01,34.76
