Date,SZ300156.Close
2011/01/07,63.79
2011/02/01,62.91
2011/03/01,60.6
2011/04/01,54.98
2011/05/03,41.07
2011/06/01,24.43
2011/07/01,26.37
2011/08/01,28.6
2011/09/01,25.98
2011/10/10,25.35
2011/11/01,28.88
2011/12/01,25.16
2012/01/04,18.17
2012/02/01,19.71
2012/03/01,21.53
2012/04/05,20.45
2012/05/02,21.09
2012/06/01,16.42
2012/07/02,11.67
2012/08/01,11.46
2012/09/03,12.36
2012/10/08,11.61
2012/11/01,11.91
2012/12/03,11.23
2013/01/04,12.77
2013/02/01,14.98
2013/03/01,14.71
2013/04/01,12.86
2013/05/02,13.55
2013/06/03,12.3
2013/07/01,10.93
2013/08/01,11.8
2013/09/02,11.21
2013/10/08,12.73
2013/11/01,12.4
2013/12/02,11.96
2014/01/02,10.17
2014/02/07,10.39
2014/03/03,11.05
2014/04/01,11.15
2014/05/05,11.25
2014/06/03,13.29
2014/07/01,17.68
2014/08/01,20.72
2014/09/01,19.97
2014/10/08,19.25
2014/11/03,21.61
2014/12/01,23.18
2015/01/05,22.86
2015/02/02,19.71
2015/03/02,22.84
2015/04/01,27.22
2015/05/04,36.35
2015/06/01,44.27
2015/07/01,38.87
2015/08/03,37.05
2015/09/01,28.94
2015/10/08,38.09
2015/11/02,46.58
2015/12/01,51.85
2016/01/04,36.9
2016/02/01,39.44
2016/03/01,41.37
2016/04/01,45.66
2016/05/03,29.67
2016/06/01,17.76
