Date,SH600406.Close
2003/10/01,15.68
2003/11/01,14.14
2003/12/01,15.29
2004/01/01,18.43
2004/02/01,21.19
2004/03/01,22.58
2004/04/01,18.08
2004/05/01,15.97
2004/06/01,15.2
2004/07/01,15.79
2004/08/01,14.95
2004/09/01,14.97
2004/10/01,13.65
2004/11/01,13.34
2004/12/01,13.29
2005/01/01,12.28
2005/02/01,11.2
2005/03/01,12.54
2005/04/01,13.66
2005/05/01,12.15
2005/06/01,12.02
2005/07/01,11.5
2005/08/01,12.46
2005/09/01,14.51
2005/10/01,14.75
2005/11/01,14.45
2005/12/01,14.27
2006/01/01,16.0
2006/02/01,15.56
2006/03/01,16.96
2006/04/01,20.79
2006/05/01,26.62
2006/06/01,25.87
2006/07/01,24.71
2006/08/01,21.03
2006/09/01,23.59
2006/10/01,25.97
2006/11/01,22.97
2006/12/01,22.76
2007/01/01,26.77
2007/02/01,29.17
2007/03/01,26.7
2007/04/01,27.0
2007/05/01,32.79
2007/06/01,31.12
2007/07/01,26.65
2007/08/01,27.82
2007/09/01,28.06
2007/10/01,25.38
2007/11/01,25.97
2007/12/01,27.34
2008/01/01,33.83
2008/02/01,32.76
2008/03/01,27.01
2008/04/01,19.04
2008/05/01,24.54
2008/06/01,20.96
2008/07/01,20.66
2008/08/01,19.28
2008/09/01,16.99
2008/10/01,17.18
2008/11/01,18.96
2008/12/01,22.29
2009/01/01,22.19
2009/02/01,24.07
2009/03/01,23.04
2009/04/01,26.03
2009/05/01,31.73
2009/06/01,35.23
2009/07/01,36.93
2009/08/01,33.97
2009/09/01,35.84
2009/10/01,38.38
2009/11/01,45.32
2009/12/01,46.4
2010/01/01,49.59
2010/02/01,52.34
2010/03/01,51.41
2010/04/01,38.96
2010/05/01,40.69
2010/06/01,43.5
2010/07/01,39.7
2010/08/01,46.37
2010/09/01,58.86
2010/10/01,58.74
2010/11/01,66.99
2010/12/01,75.6
2011/01/01,67.03
2011/02/01,71.88
2011/03/01,62.45
2011/04/01,35.46
2011/05/01,35.1
2011/06/01,34.79
2011/07/01,37.85
2011/08/01,38.87
2011/09/01,35.72
2011/10/01,32.83
2011/11/01,35.66
2011/12/01,33.48
2012/01/01,30.7
2012/02/01,32.15
2012/03/01,32.36
2012/04/01,20.11
2012/05/01,20.19
2012/06/01,19.11
2012/07/01,16.29
2012/08/01,16.3
2012/09/01,16.81
2012/10/01,17.74
2012/11/01,15.72
2012/12/01,14.87
2013/01/01,16.58
2013/02/01,16.77
2013/03/01,15.75
2013/04/01,16.08
2013/05/01,21.43
2013/06/01,16.43
2013/07/01,14.64
2013/08/01,15.36
2013/09/01,15.96
2013/10/01,13.9
2013/11/01,13.14
2013/12/01,14.53
2014/01/01,14.76
2014/02/01,16.17
2014/03/01,16.25
2014/04/01,14.51
2014/05/01,13.2
2014/06/01,13.14
2014/07/01,14.5
2014/08/01,14.56
2014/09/01,16.17
2014/10/01,16.77
2014/11/01,15.92
2014/12/01,16.06
2015/01/01,15.77
2015/02/01,15.53
2015/03/01,17.47
2015/04/01,23.18
2015/05/01,23.24
2015/06/01,26.25
2015/07/01,16.62
2015/08/01,17.52
2015/09/01,14.74
2015/10/01,16.49
2015/11/01,16.92
2015/12/01,15.33
2016/01/01,14.75
2016/02/01,13.4
2016/03/01,13.55
2016/04/01,14.42
2016/05/01,13.42
2016/06/01,13.27
