证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002408",齐翔腾达,2017-01-03,深交所,11,0,0,0,0,0,0,,0
"	002408",齐翔腾达,2017-01-04,深交所,11,0,0,0,0,0,0,,0
"	002408",齐翔腾达,2017-01-05,深交所,11,11.19,37026660,12.1,11.08,12.1,19375,10,435182997.66
"	002408",齐翔腾达,2017-01-06,深交所,12.1,12.56,121087736,13.29,11.6,11.66,81316,-3.6364,1500562506.06
"	002408",齐翔腾达,2017-01-09,深交所,11.66,11.45,52746922,11.62,11.13,11.35,34842,-2.6587,596123745.92
"	002408",齐翔腾达,2017-01-10,深交所,11.35,11.29,48279586,11.29,10.9,10.92,30865,-3.7885,534134670.8
"	002408",齐翔腾达,2017-01-11,深交所,10.92,10.85,47989069,10.92,10.3,10.33,28876,-5.4029,506798975.43
"	002408",齐翔腾达,2017-01-12,深交所,10.33,10.33,25731747,10.52,10.21,10.38,15894,0.484,267043377.21
"	002408",齐翔腾达,2017-01-13,深交所,10.38,10.41,25192450,10.41,10.01,10.01,15516,-3.5645,255549458.85
"	002408",齐翔腾达,2017-01-16,深交所,10.01,9.85,55165463,9.92,9.01,9.01,27395,-9.99,513653737.86
"	002408",齐翔腾达,2017-01-17,深交所,9.01,8.9,33543645,9.25,8.84,9.22,15987,2.3307,303678670.38
"	002408",齐翔腾达,2017-01-18,深交所,9.22,9.5,46864480,9.95,9.33,9.35,27352,1.41,450296780
"	002408",齐翔腾达,2017-01-19,深交所,9.35,9.26,20802117,9.54,9.22,9.31,12776,-0.4278,195614545.53
"	002408",齐翔腾达,2017-01-20,深交所,9.31,9.3,20633052,9.65,9.21,9.5,12322,2.0408,195354858.96
"	002408",齐翔腾达,2017-01-23,深交所,9.5,9.57,16502780,9.73,9.55,9.58,9811,0.8421,158640626.07
"	002408",齐翔腾达,2017-01-24,深交所,9.58,9.55,21339100,9.69,9.37,9.66,11213,0.8351,202755458.63
"	002408",齐翔腾达,2017-01-25,深交所,9.66,9.68,19109533,9.74,9.53,9.68,9405,0.207,184447154.53
"	002408",齐翔腾达,2017-01-26,深交所,9.68,9.66,16600397,9.75,9.56,9.63,8179,-0.5165,160044081.77
"	002408",齐翔腾达,2017-02-03,深交所,9.63,9.7,12605449,9.77,9.6,9.67,6215,0.4154,122381542.59
"	002408",齐翔腾达,2017-02-06,深交所,9.67,9.77,43244294,10.45,9.7,10.15,23770,4.9638,438332800.1
"	002408",齐翔腾达,2017-02-07,深交所,10.15,10.15,27614027,10.23,9.95,10.06,16538,-0.8867,278164907.85
"	002408",齐翔腾达,2017-02-08,深交所,10.06,10.11,22157435,10.15,9.93,10.11,12441,0.497,221892325.09
"	002408",齐翔腾达,2017-02-09,深交所,10.11,10.3,29078408,10.38,10.12,10.13,15545,0.1978,297467766.68
