证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002635",安洁科技,2015-01-05,深交所,26.97,27.2,1688316,27.84,26.65,27.65,2392,2.5213,46154312.02
"	002635",安洁科技,2015-01-06,深交所,27.65,27.68,2142771,28.65,27.34,28.65,2655,3.6166,60343253.71
"	002635",安洁科技,2015-01-07,深交所,28.65,28.65,2492977,29.4,27.8,29.2,3283,1.9197,71086337.21
"	002635",安洁科技,2015-01-08,深交所,29.2,29.2,4075132,29.74,29.18,29.35,4847,0.5137,120072405.91
"	002635",安洁科技,2015-01-09,深交所,29.35,29.01,1955280,29.46,28.37,28.37,3387,-3.339,56455455.95
"	002635",安洁科技,2015-01-12,深交所,28.37,28,1413349,28.01,26.6,27.54,2182,-2.9256,38856681.04
"	002635",安洁科技,2015-01-13,深交所,27.54,27.46,2203917,29.39,27.42,29,3675,5.3014,63605885.37
"	002635",安洁科技,2015-01-14,深交所,29,29.1,1838880,29.26,28.59,29.07,2513,0.2414,53094510.44
"	002635",安洁科技,2015-01-15,深交所,29.07,29,1787865,29.69,28.5,28.97,2574,-0.344,52220546.28
"	002635",安洁科技,2015-01-16,深交所,28.97,28.89,1136107,29.19,28.64,28.91,2130,-0.2071,32782301.15
"	002635",安洁科技,2015-01-19,深交所,28.91,28.68,2198808,29.55,28,29,3714,0.3113,63815230.84
"	002635",安洁科技,2015-01-20,深交所,29,28.99,3216696,30.22,28.9,30.1,4546,3.7931,95665259.97
"	002635",安洁科技,2015-01-21,深交所,30.1,30,3268977,30.36,29.8,30.01,3330,-0.299,98406714.41
"	002635",安洁科技,2015-01-22,深交所,30.01,30.01,1914449,30.6,30.01,30.5,2666,1.6328,58183975.01
"	002635",安洁科技,2015-01-23,深交所,30.5,30.88,2311789,30.94,30.26,30.48,3375,-0.0656,70844787.94
"	002635",安洁科技,2015-01-26,深交所,30.48,30.3,3184444,31.74,30.21,31.51,3791,3.3793,99693818.27
"	002635",安洁科技,2015-01-27,深交所,31.51,31.55,2186574,31.7,30.83,31.52,3089,0.0317,68455182.2
"	002635",安洁科技,2015-01-28,深交所,31.52,31.5,1535662,31.76,30.91,30.98,3145,-1.7132,48044061.64
"	002635",安洁科技,2015-01-29,深交所,30.98,30.77,1334648,31.16,30.59,30.74,1770,-0.7747,41067999.4
"	002635",安洁科技,2015-01-30,深交所,30.74,30.31,1162913,30.8,29.96,30.2,1809,-1.7567,35224718.51
"	002635",安洁科技,2015-02-02,深交所,30.2,29.88,1043945,30.65,29.85,30.48,1764,0.9272,31716425.01
"	002635",安洁科技,2015-02-03,深交所,30.48,30.48,1063086,30.87,30.37,30.69,1694,0.689,32614927.37
"	002635",安洁科技,2015-02-04,深交所,30.69,30.71,1552808,31.28,30.61,30.8,2223,0.3584,48108293.8
"	002635",安洁科技,2015-02-05,深交所,30.8,30.7,1565009,31.18,29.93,29.98,2707,-2.6623,47585071.28
"	002635",安洁科技,2015-02-06,深交所,29.98,30.19,1225465,30.19,28.8,28.87,2401,-3.7025,36093420.1
"	002635",安洁科技,2015-02-09,深交所,28.87,28.59,535791,29.01,28.41,28.77,932,-0.3464,15450127.51
"	002635",安洁科技,2015-02-10,深交所,28.77,28.98,803947,29.13,28.56,29.06,1938,1.008,23157476.1
"	002635",安洁科技,2015-02-11,深交所,29.06,29.04,742424,29.77,29.04,29.63,1490,1.9615,21821170.44
"	002635",安洁科技,2015-02-12,深交所,29.63,29.63,1854369,30.89,29.58,30.61,2419,3.3075,56496386.92
"	002635",安洁科技,2015-02-13,深交所,30.61,30.64,2475889,31.58,30.64,31.17,3627,1.8295,77590699.36
"	002635",安洁科技,2015-02-16,深交所,31.17,31.3,2732495,32.18,31.27,32.09,3844,2.9516,86793712.37
"	002635",安洁科技,2015-02-17,深交所,32.09,32.32,2457595,32.45,31.78,32.35,3569,0.8102,78982618.11
"	002635",安洁科技,2015-02-25,深交所,32.35,32.42,3396047,33.33,32.2,32.34,5343,-0.0309,111324607.94
"	002635",安洁科技,2015-02-26,深交所,32.34,32.15,1744988,32.7,31.9,32.05,2971,-0.8967,56172338.36
"	002635",安洁科技,2015-02-27,深交所,32.05,32.12,2205620,32.68,32.1,32.58,2830,1.6537,71452303.48
"	002635",安洁科技,2015-03-02,深交所,32.58,32.58,2312894,33.12,32.05,33.02,3440,1.3505,75563775.74
"	002635",安洁科技,2015-03-03,深交所,33.02,34.9,7653296,36.32,34.9,36.32,7017,9.9939,275631988.02
"	002635",安洁科技,2015-03-04,深交所,36.32,36.78,7536270,36.96,35.38,35.8,8449,-1.4317,270522752.72
"	002635",安洁科技,2015-03-05,深交所,35.8,35.94,6349682,36.7,35.61,36.27,8191,1.3128,229560059
"	002635",安洁科技,2015-03-06,深交所,36.27,36.51,4745534,37.08,34.8,34.81,7242,-4.0254,169195609.23
"	002635",安洁科技,2015-03-09,深交所,34.81,34.79,2519735,35.26,34.01,35.16,3666,1.0055,87603733.27
"	002635",安洁科技,2015-03-10,深交所,35.16,35.62,3506701,35.88,35.1,35.27,4687,0.3129,124218457.67
"	002635",安洁科技,2015-03-11,深交所,35.27,35,2938111,35.25,34.36,34.73,3929,-1.531,101759629.36
"	002635",安洁科技,2015-03-12,深交所,34.73,34.78,2419654,35.52,34.31,34.44,3751,-0.835,84648646.77
"	002635",安洁科技,2015-03-13,深交所,34.44,34.43,2525741,35.28,34.14,35.28,3916,2.439,87727631.43
"	002635",安洁科技,2015-03-16,深交所,35.28,35.4,3974917,36.3,35.4,36.19,5461,2.5794,142765649.28
"	002635",安洁科技,2015-03-17,深交所,36.19,36.37,3995010,36.4,35.6,35.78,5347,-1.1329,142992395.16
