Date,SH600093.Volume
2001/08/08,1168300.0
2001/09/03,1010900.0
2001/10/08,612250.0
2001/11/01,377200.0
2001/12/03,1170700.0
2002/01/04,539600.0
2002/02/01,463950.0
2002/03/01,701300.0
2002/04/01,836850.0
2002/05/08,810150.0
2002/06/03,617800.0
2002/07/01,537700.0
2002/08/01,200250.0
2002/09/02,85250.0
2002/10/08,85300.0
2002/11/01,84200.0
2002/12/02,104600.0
2003/01/02,252100.0
2003/02/10,217200.0
2003/03/03,231700.0
2003/04/01,1185150.0
2003/05/12,481400.0
2003/06/02,284200.0
2003/07/01,359900.0
2003/08/01,359900.0
2003/09/01,1064362.5
2003/10/08,1280446.5
2003/11/03,5492846.0
2003/12/01,4140356.0
2004/01/02,4317697.0
2004/02/02,7502807.5
2004/03/01,5054052.0
2004/04/01,2685469.5
2004/05/10,887300.0
2004/06/01,833400.0
2004/07/01,707750.0
2004/08/02,562267.0
2004/09/01,2088214.5
2004/10/08,1381169.0
2004/11/01,655405.0
2004/12/01,640946.0
2005/01/04,477018.5
2005/02/01,886469.0
2005/03/01,756042.0
2005/04/01,858801.0
2005/05/09,742600.0
2005/06/01,964838.0
2005/07/01,1153149.0
2005/08/01,2406493.0
2005/09/01,2332914.0
2005/10/10,1510475.5
2005/11/01,1072083.5
2005/12/01,1156239.0
2006/01/04,2411422.0
2006/02/06,2204111.0
2006/03/01,1214424.0
2006/04/03,1834210.0
2006/05/08,5194861.0
2006/06/01,4550345.5
2006/07/03,2911696.0
2006/08/01,2203750.0
2006/09/01,0.0
2006/10/09,6743152.0
2006/11/01,0.0
2006/12/01,8078236.0
2007/01/04,1.11914385E7
2007/02/01,8046715.0
2007/03/01,1.25595165E7
2007/04/02,1.2817434E7
2007/05/08,1.1425327E7
2007/06/01,1.030307E7
2007/07/02,4002431.0
2007/08/01,5906047.0
2007/09/03,5649468.5
2007/10/08,3212625.5
2007/11/01,2064379.5
2007/12/03,3814836.5
2008/01/02,7547967.5
2008/02/01,1.26530485E7
2008/03/03,1.6424572E7
2008/04/01,1.0809656E7
2008/05/05,1.07300555E7
2008/06/02,5928375.0
2008/07/01,2.8640691E7
2008/08/01,1.4858694E7
2008/09/01,9726368.0
2008/10/06,7101698.0
2008/11/03,1.1461049E7
2008/12/01,1.5745651E7
2009/01/05,1.3830255E7
2009/02/02,2.88121165E7
2009/03/02,1.67676585E7
2009/04/01,1.7047153E7
2009/05/04,1.04169225E7
2009/06/01,9997060.5
2009/07/01,1.9870124E7
2009/08/03,9747575.0
2009/09/01,1.3242923E7
2009/10/09,1.01109035E7
2009/11/02,2.1147782E7
2009/12/01,9518566.0
2010/01/04,1.2742574E7
2010/02/01,1.4116485E7
2010/03/01,1.4388149E7
2010/04/01,7646583.0
2010/05/04,5799091.0
2010/06/01,4809541.0
2010/07/01,6791833.5
2010/08/02,7076246.0
2010/09/01,7803544.0
2010/10/08,1.5348791E7
2010/11/01,1.69237455E7
2010/12/01,4662725.0
2011/01/04,3639045.0
2011/02/01,1.7707539E7
2011/03/01,1.0032E7
2011/04/01,7966231.0
2011/05/03,7776750.0
2011/06/01,3300071.0
2011/07/01,2.8673111E7
2011/08/01,8157322.0
2011/09/01,3095195.0
2011/10/10,4798076.5
2011/11/01,5128033.0
2011/12/01,1963196.5
2012/01/04,2639974.0
2012/02/01,5294274.0
2012/03/01,5642218.0
2012/04/05,4712228.0
2012/05/02,2100096.5
2012/06/01,1571863.5
2012/07/02,6697065.5
2012/08/01,3209168.0
2012/09/03,2277099.0
2012/10/08,1240259.5
2012/11/01,1479207.0
2012/12/03,1962942.0
2013/01/04,3191130.0
2013/02/01,2570051.0
2013/03/01,2307997.0
2013/04/01,2769286.5
2013/05/02,3965608.0
2013/06/03,2496507.0
2013/07/01,1719388.0
2013/08/01,1819597.0
2013/09/02,2817171.0
2013/10/08,2998514.0
2013/11/01,1842755.0
2013/12/02,1533689.5
2014/01/02,1012106.0
2014/02/07,2984275.0
2014/03/03,2128709.0
2014/04/01,5069959.0
2014/05/05,3673393.5
2014/06/03,1909398.5
2014/07/01,2892758.0
2014/08/01,6324703.0
2014/09/01,0.0
2014/10/08,1.8776653E7
2014/11/03,1.07148525E7
2014/12/01,1.0186984E7
2015/01/05,8511241.0
2015/02/02,8540322.0
2015/03/02,2.37254625E7
2015/04/01,1.4685276E7
2015/05/04,1.8224882E7
2015/06/01,1.4051401E7
2015/07/01,2.1393371E7
2015/08/03,1.940205E7
2015/09/01,1.0047295E7
2015/10/08,1.2927651E7
2015/11/02,1.4460424E7
2015/12/01,8754226.0
2016/01/04,8809502.5
2016/02/01,7186504.5
2016/03/01,5899811.0
2016/04/01,7432902.0
2016/05/03,5192653.0
2016/06/01,4233641.0
