Date,SZ002131.Volume
2007/04/27,7230576.5
2007/05/08,1379651.0
2007/06/01,1059955.0
2007/07/02,420223.0
2007/08/01,693933.0
2007/09/03,467481.0
2007/10/08,216234.0
2007/11/01,124226.0
2007/12/03,259675.5
2008/01/02,524524.5
2008/02/01,217797.5
2008/03/03,296270.0
2008/04/01,424051.0
2008/05/05,901383.0
2008/06/02,425148.0
2008/07/01,1147504.0
2008/08/01,508335.0
2008/09/01,465998.0
2008/10/06,289994.5
2008/11/03,901427.0
2008/12/01,1597213.0
2009/01/05,2354163.0
2009/02/02,3193405.5
2009/03/02,2398436.0
2009/04/01,4042885.0
2009/05/04,1756991.5
2009/06/01,1370944.0
2009/07/01,2530817.0
2009/08/03,3850381.0
2009/09/01,2431729.0
2009/10/09,2342657.0
2009/11/02,3834630.0
2009/12/01,1391318.0
2010/01/04,3724778.5
2010/02/01,2623780.0
2010/03/01,6315306.0
2010/04/01,5346912.0
2010/05/04,2909241.5
2010/06/01,5640276.0
2010/07/01,3719255.0
2010/08/02,8816939.5
2010/09/01,8160035.0
2010/10/08,0.0
2010/11/01,0.0
2010/12/01,0.0
2011/01/04,0.0
2011/02/01,372583.0
2011/03/01,6146186.0
2011/04/01,3008083.0
2011/05/03,3694531.0
2011/06/01,2150002.0
2011/07/01,4863353.0
2011/08/01,2260371.0
2011/09/01,1108555.0
2011/10/10,2616155.5
2011/11/01,2107885.0
2011/12/01,1760912.0
2012/01/04,1537287.0
2012/02/01,2980689.0
2012/03/01,2330992.0
2012/04/05,3965363.0
2012/05/02,3758493.0
2012/06/01,1779826.0
2012/07/02,1550113.0
2012/08/01,1387854.0
2012/09/03,1709602.5
2012/10/08,1512378.5
2012/11/01,4669747.5
2012/12/03,7930485.0
2013/01/04,5274846.5
2013/02/01,3346746.0
2013/03/01,2861692.0
2013/04/01,1323588.0
2013/05/02,2383487.5
2013/06/03,3496050.0
2013/07/01,2364686.0
2013/08/01,4332630.0
2013/09/02,3970481.0
2013/10/08,2724174.5
2013/11/01,3341122.0
2013/12/02,2362920.5
2014/01/02,3326581.0
2014/02/07,0.0
2014/03/03,2207426.0
2014/04/01,2401104.0
2014/05/05,0.0
2014/06/03,0.0
2014/07/01,3529042.0
2014/08/01,3470595.0
2014/09/01,4406464.0
2014/10/08,3946805.0
2014/11/03,2801856.5
2014/12/01,3072178.0
2015/01/05,3359712.5
2015/02/02,2745806.0
2015/03/02,0.0
2015/04/01,0.0
2015/05/04,353380.0
2015/06/01,9248872.0
2015/07/01,0.0
2015/08/03,1.9463039E7
2015/09/01,0.0
2015/10/08,0.0
2015/11/02,0.0
2015/12/01,0.0
2016/01/04,2.1162013E7
2016/02/01,1.29738235E7
2016/03/01,1.115164E7
2016/04/01,1.75533735E7
2016/05/03,0.0
2016/06/01,1.284494E7
