Date,SZ002008.Volume
2004/06/25,5328000.0
2004/07/01,2093540.0
2004/08/02,1186543.5
2004/09/01,1145236.0
2004/10/08,1431303.5
2004/11/01,613943.5
2004/12/01,293969.0
2005/01/04,275874.0
2005/02/01,578226.0
2005/03/01,439510.0
2005/04/01,544227.0
2005/05/09,306325.0
2005/06/01,1364732.0
2005/07/01,963567.0
2005/08/01,2314531.0
2005/09/01,1759222.5
2005/10/10,0.0
2005/11/01,0.0
2005/12/01,1669632.0
2006/01/04,3422806.0
2006/02/06,1543568.0
2006/03/01,1133170.0
2006/04/03,2759304.0
2006/05/08,4127388.5
2006/06/01,4576595.0
2006/07/03,2812303.0
2006/08/01,1140421.0
2006/09/01,1356594.0
2006/10/09,1624969.0
2006/11/01,1273388.5
2006/12/01,2551600.0
2007/01/04,3137839.0
2007/02/01,1718705.0
2007/03/01,2184401.5
2007/04/02,3102206.0
2007/05/08,4671361.5
2007/06/01,6027455.0
2007/07/02,2961788.5
2007/08/01,2980484.0
2007/09/03,1780083.5
2007/10/08,1780851.5
2007/11/01,1087588.0
2007/12/03,1185384.5
2008/01/02,1768594.0
2008/02/01,855928.5
2008/03/03,703575.0
2008/04/01,2429413.0
2008/05/05,2616470.5
2008/06/02,2625754.5
2008/07/01,2838762.0
2008/08/01,1919907.0
2008/09/01,1740450.0
2008/10/06,2464621.5
2008/11/03,1.3652329E7
2008/12/01,1.9840787E7
2009/01/05,2.0655757E7
2009/02/02,2.55316295E7
2009/03/02,1.78531905E7
2009/04/01,2.8487103E7
2009/05/04,1.4445828E7
2009/06/01,1.31095025E7
2009/07/01,2.3133603E7
2009/08/03,1.6883005E7
2009/09/01,1.1498305E7
2009/10/09,1.3366782E7
2009/11/02,1.6062274E7
2009/12/01,1.6728624E7
2010/01/04,3.19843375E7
2010/02/01,1.8721512E7
2010/03/01,1.5015459E7
2010/04/01,2.6926926E7
2010/05/04,1.80831225E7
2010/06/01,2.032226E7
2010/07/01,2.18119045E7
2010/08/02,3.13240625E7
2010/09/01,2.5756718E7
2010/10/08,3.31636475E7
2010/11/01,2.72610055E7
2010/12/01,2.2290986E7
2011/01/04,2.28342335E7
2011/02/01,2.9071187E7
2011/03/01,1.8824672E7
2011/04/01,1.1098792E7
2011/05/03,5925898.0
2011/06/01,6261967.0
2011/07/01,1.0021905E7
2011/08/01,9966318.0
2011/09/01,1.0045222E7
2011/10/10,9121010.0
2011/11/01,3.0174173E7
2011/12/01,2.0176199E7
2012/01/04,2.4101089E7
2012/02/01,3.3996376E7
2012/03/01,1.96824225E7
2012/04/05,1.6569975E7
2012/05/02,1.3776478E7
2012/06/01,7104060.5
2012/07/02,5305158.0
2012/08/01,7725383.0
2012/09/03,4.35772465E7
2012/10/08,4.766411E7
2012/11/01,1.3127614E7
2012/12/03,2.1326905E7
2013/01/04,5.2989841E7
2013/02/01,3.9114524E7
2013/03/01,3.241434E7
2013/04/01,3.3997533E7
2013/05/02,4.7739689E7
2013/06/03,3.3119891E7
2013/07/01,3.0243599E7
2013/08/01,2.6316713E7
2013/09/02,1.7253173E7
2013/10/08,1.70835965E7
2013/11/01,2.0571176E7
2013/12/02,2.92352545E7
2014/01/02,3.3323744E7
2014/02/07,2.501437E7
2014/03/03,1.7132025E7
2014/04/01,2.2538281E7
2014/05/05,2.4111017E7
2014/06/03,1.66579255E7
2014/07/01,1.8199235E7
2014/08/01,2.4772616E7
2014/09/01,2.0720178E7
2014/10/08,0.0
2014/11/03,3.6921275E7
2014/12/01,3.5086076E7
2015/01/05,2.69309375E7
2015/02/02,3.7761784E7
2015/03/02,5.2489565E7
2015/04/01,7.3611696E7
2015/05/04,6.48365445E7
2015/06/01,5.709408E7
2015/07/01,5.8784544E7
2015/08/03,4.1904156E7
2015/09/01,2.3651405E7
2015/10/08,3.1960956E7
2015/11/02,3.1643837E7
2015/12/01,2.6139129E7
2016/01/04,2.22664115E7
2016/02/01,1.8208846E7
2016/03/01,1.4488319E7
2016/04/01,1.8401034E7
2016/05/03,1.168652E7
2016/06/01,1.6263323E7
