Date,SH600362.Volume
2002/01/11,4.08666E7
2002/02/01,1.60106E7
2002/03/01,1.15747E7
2002/04/01,2769050.0
2002/05/08,1982350.0
2002/06/03,2528450.0
2002/07/01,5624300.0
2002/08/01,2418300.0
2002/09/02,1402950.0
2002/10/08,1656350.0
2002/11/01,2416900.0
2002/12/02,1836700.0
2003/01/02,4697850.0
2003/02/10,3918500.0
2003/03/03,2082200.0
2003/04/01,4537850.0
2003/05/12,4678900.0
2003/06/02,3242800.0
2003/07/01,1686400.0
2003/08/01,1028500.0
2003/09/01,1349923.5
2003/10/08,8430218.5
2003/11/03,6999533.5
2003/12/01,9643026.0
2004/01/02,1.0153064E7
2004/02/02,9819507.5
2004/03/01,4827021.0
2004/04/01,4239100.0
2004/05/10,4776250.0
2004/06/01,2806400.0
2004/07/01,2378624.5
2004/08/02,1370390.5
2004/09/01,3654007.5
2004/10/08,3227759.5
2004/11/01,1855919.0
2004/12/01,1618611.0
2005/01/04,2264629.5
2005/02/01,7382869.0
2005/03/01,3636427.0
2005/04/01,3423205.0
2005/05/09,2028235.0
2005/06/01,2570513.5
2005/07/01,2562367.0
2005/08/01,5237416.0
2005/09/01,6885801.5
2005/10/10,4995597.5
2005/11/01,2946578.0
2005/12/01,3433212.5
2006/01/04,1.41415835E7
2006/02/06,1.3775461E7
2006/03/01,0.0
2006/04/03,0.0
2006/05/08,3.57151445E7
2006/06/01,1.4919608E7
2006/07/03,1.0943471E7
2006/08/01,5784788.0
2006/09/01,5604931.0
2006/10/09,6125689.0
2006/11/01,1.14635755E7
2006/12/01,1.0742845E7
2007/01/04,2.30122855E7
2007/02/01,1.349333E7
2007/03/01,2195223.0
2007/04/02,1.9110101E7
2007/05/08,1.96308955E7
2007/06/01,2.1967091E7
2007/07/02,9905983.5
2007/08/01,1.9879729E7
2007/09/03,1.32746735E7
2007/10/08,1.12371985E7
2007/11/01,7951076.5
2007/12/03,7900417.5
2008/01/02,1.04491035E7
2008/02/01,7260428.5
2008/03/03,6880710.0
2008/04/01,8771424.0
2008/05/05,9154984.5
2008/06/02,7793432.0
2008/07/01,8157508.0
2008/08/01,4343305.0
2008/09/01,3725969.0
2008/10/06,8135179.0
2008/11/03,1.24891315E7
2008/12/01,1.1580541E7
2009/01/05,1.4300036E7
2009/02/02,2.93424875E7
2009/03/02,2.6965104E7
2009/04/01,2.5446368E7
2009/05/04,2.3878166E7
2009/06/01,1.92768885E7
2009/07/01,2.5088661E7
2009/08/03,2.2588549E7
2009/09/01,1.987085E7
2009/10/09,1.90858945E7
2009/11/02,1.7174489E7
2009/12/01,1.1657177E7
2010/01/04,8835639.5
2010/02/01,6584749.0
2010/03/01,5951915.0
2010/04/01,8518326.0
2010/05/04,6945703.5
2010/06/01,5042218.0
2010/07/01,9332248.5
2010/08/02,9827016.5
2010/09/01,1.6184261E7
2010/10/08,8.7049083E7
2010/11/01,5.8038524E7
2010/12/01,4.0172873E7
2011/01/04,2.67208345E7
2011/02/01,2.6780869E7
2011/03/01,2.4515761E7
2011/04/01,1.8382987E7
2011/05/03,1.1808549E7
2011/06/01,1.2858934E7
2011/07/01,1.8430327E7
2011/08/01,1.2697428E7
2011/09/01,8638191.0
2011/10/10,1.3384341E7
2011/11/01,8926297.5
2011/12/01,8309997.0
2012/01/04,1.6412616E7
2012/02/01,1.7847305E7
2012/03/01,1.48330635E7
2012/04/05,1.0610495E7
2012/05/02,1.34307655E7
2012/06/01,7073539.5
2012/07/02,6526149.0
2012/08/01,5759594.0
2012/09/03,1.2244881E7
2012/10/08,6116683.5
2012/11/01,4679569.5
2012/12/03,1.3772373E7
2013/01/04,1.6342571E7
2013/02/01,1.7935008E7
2013/03/01,1.1670238E7
2013/04/01,9463806.5
2013/05/02,8875758.0
2013/06/03,8944561.0
2013/07/01,8685629.0
2013/08/01,1.09742905E7
2013/09/02,1.1558526E7
2013/10/08,8858754.0
2013/11/01,6264556.0
2013/12/02,6978116.5
2014/01/02,6205313.0
2014/02/07,8760205.5
2014/03/03,8002771.0
2014/04/01,7812012.0
2014/05/05,6335655.0
2014/06/03,6679316.5
2014/07/01,1.621029E7
2014/08/01,1.8438003E7
2014/09/01,1.9511361E7
2014/10/08,1.51739415E7
2014/11/03,3.9558133E7
2014/12/01,5.3769111E7
2015/01/05,4.29861385E7
2015/02/02,1.6738111E7
2015/03/02,5.2164844E7
2015/04/01,8.572714E7
2015/05/04,6.8393765E7
2015/06/01,6.9206475E7
2015/07/01,6.8471869E7
2015/08/03,4.3414104E7
2015/09/01,2.24067835E7
2015/10/08,2.5307827E7
2015/11/02,3.1850685E7
2015/12/01,2.5953692E7
2016/01/04,1.8725851E7
2016/02/01,4216266.5
2016/03/01,3.1068669E7
2016/04/01,2.50579595E7
2016/05/03,1.3227652E7
2016/06/01,1.6617618E7
