Date,SH600595.Volume
2002/06/26,1.73905E7
2002/07/01,1209800.0
2002/08/01,379950.0
2002/09/02,203700.0
2002/10/08,225550.0
2002/11/01,383100.0
2002/12/02,341500.0
2003/01/02,513650.0
2003/02/10,1111900.0
2003/03/03,504200.0
2003/04/01,772750.0
2003/05/12,886500.0
2003/06/02,367200.0
2003/07/01,266600.0
2003/08/01,208300.0
2003/09/01,145725.0
2003/10/08,305174.0
2003/11/03,744690.0
2003/12/01,1103127.0
2004/01/02,1112900.0
2004/02/02,1417019.5
2004/03/01,760496.0
2004/04/01,1729949.0
2004/05/10,583250.0
2004/06/01,447800.0
2004/07/01,652417.5
2004/08/02,349240.0
2004/09/01,573513.0
2004/10/08,708177.0
2004/11/01,919852.5
2004/12/01,411380.0
2005/01/04,914832.0
2005/02/01,1196004.0
2005/03/01,1547944.0
2005/04/01,1172032.0
2005/05/09,751817.0
2005/06/01,554875.0
2005/07/01,0.0
2005/08/01,2926989.0
2005/09/01,1458467.0
2005/10/10,905088.5
2005/11/01,956124.5
2005/12/01,809995.0
2006/01/04,5127109.5
2006/02/06,3871280.0
2006/03/01,1482668.0
2006/04/03,7860858.0
2006/05/08,9223031.5
2006/06/01,3305112.0
2006/07/03,2585611.0
2006/08/01,2118343.0
2006/09/01,1995697.0
2006/10/09,4726029.0
2006/11/01,3099784.0
2006/12/01,4410888.0
2007/01/04,7771350.0
2007/02/01,6628401.0
2007/03/01,6196559.5
2007/04/02,7275321.0
2007/05/08,8251311.5
2007/06/01,1.0755404E7
2007/07/02,5255400.0
2007/08/01,8931436.0
2007/09/03,1.0033738E7
2007/10/08,1.3538908E7
2007/11/01,6897903.5
2007/12/03,6128044.5
2008/01/02,8508129.0
2008/02/01,3472627.5
2008/03/03,4089645.0
2008/04/01,4198802.0
2008/05/05,5188847.5
2008/06/02,2632739.5
2008/07/01,4024285.0
2008/08/01,2356329.0
2008/09/01,1706701.0
2008/10/06,1824406.5
2008/11/03,4458708.5
2008/12/01,3949957.0
2009/01/05,4455632.0
2009/02/02,1.2889574E7
2009/03/02,6482852.5
2009/04/01,1.0801048E7
2009/05/04,7767548.5
2009/06/01,1.0962464E7
2009/07/01,2.6844022E7
2009/08/03,3.8012402E7
2009/09/01,2.37707135E7
2009/10/09,1.988595E7
2009/11/02,1.6411512E7
2009/12/01,1.7351516E7
2010/01/04,1.29119925E7
2010/02/01,1.1887587E7
2010/03/01,1.3307103E7
2010/04/01,1.8801345E7
2010/05/04,3.2965316E7
2010/06/01,1.3458888E7
2010/07/01,1.3323816E7
2010/08/02,1.4483199E7
2010/09/01,1.875843E7
2010/10/08,5.25169665E7
2010/11/01,2.6145258E7
2010/12/01,9973074.0
2011/01/04,7171369.5
2011/02/01,9735321.0
2011/03/01,1.1659645E7
2011/04/01,2.676531E7
2011/05/03,1.3411471E7
2011/06/01,7366857.0
2011/07/01,1.0118897E7
2011/08/01,6491819.0
2011/09/01,2699551.0
2011/10/10,3727366.0
2011/11/01,3881692.5
2011/12/01,4261254.0
2012/01/04,6746820.0
2012/02/01,6410419.0
2012/03/01,6296314.0
2012/04/05,6428738.0
2012/05/02,5262105.5
2012/06/01,2848117.0
2012/07/02,2459508.5
2012/08/01,2552571.0
2012/09/03,3691886.5
2012/10/08,2652447.0
2012/11/01,2161886.0
2012/12/03,6546964.0
2013/01/04,8296911.0
2013/02/01,4137193.0
2013/03/01,3538451.0
2013/04/01,5852378.5
2013/05/02,5041888.5
2013/06/03,3606803.0
2013/07/01,2824828.0
2013/08/01,3711898.0
2013/09/02,4349611.0
2013/10/08,8596718.0
2013/11/01,2707102.0
2013/12/02,2392004.5
2014/01/02,3241368.0
2014/02/07,5391484.5
2014/03/03,4223325.0
2014/04/01,2953485.0
2014/05/05,2907288.5
2014/06/03,5535453.0
2014/07/01,1.4652122E7
2014/08/01,2.6768766E7
2014/09/01,2.0290074E7
2014/10/08,1.47502455E7
2014/11/03,2.1617541E7
2014/12/01,2.7229968E7
2015/01/05,2.1125584E7
2015/02/02,1.1780188E7
2015/03/02,4.3685699E7
2015/04/01,7.111956E7
2015/05/04,3.60154595E7
2015/06/01,0.0
2015/07/01,0.0
2015/08/03,5.5119595E7
2015/09/01,2.7036812E7
2015/10/08,4.7532568E7
2015/11/02,3.69956E7
2015/12/01,5.2335768E7
2016/01/04,0.0
2016/02/01,2.9609927E7
2016/03/01,6.2181223E7
2016/04/01,5.16724855E7
2016/05/03,2.6665235E7
2016/06/01,2.2727665E7
