Date,SZ000796.Volume
2001/08/08,201000.0
2001/09/03,188900.0
2001/10/08,409450.0
2001/11/01,306600.0
2001/12/03,847200.0
2002/01/04,354850.0
2002/02/01,250100.0
2002/03/01,807600.0
2002/04/01,276400.0
2002/05/08,262400.0
2002/06/03,147150.0
2002/07/01,260300.0
2002/08/01,107300.0
2002/09/02,189100.0
2002/10/08,110700.0
2002/11/01,211700.0
2002/12/02,212700.0
2003/01/02,522450.0
2003/02/10,235300.0
2003/03/03,226700.0
2003/04/01,726900.0
2003/05/12,521700.0
2003/06/02,272700.0
2003/07/01,143400.0
2003/08/01,105300.0
2003/09/01,140103.0
2003/10/08,150462.5
2003/11/03,305463.5
2003/12/01,478695.0
2004/01/02,796558.0
2004/02/02,1276306.0
2004/03/01,783335.0
2004/04/01,695927.5
2004/05/10,232350.0
2004/06/01,224900.0
2004/07/01,342870.0
2004/08/02,192161.0
2004/09/01,429982.5
2004/10/08,405470.5
2004/11/01,594301.5
2004/12/01,262130.0
2005/01/04,278867.5
2005/02/01,343769.0
2005/03/01,392672.0
2005/04/01,429906.0
2005/05/09,214224.0
2005/06/01,505499.0
2005/07/01,594017.0
2005/08/01,1215113.0
2005/09/01,3679733.5
2005/10/10,990641.0
2005/11/01,1095638.5
2005/12/01,1202726.5
2006/01/04,1659084.5
2006/02/06,1204824.0
2006/03/01,2083341.0
2006/04/03,2255340.0
2006/05/08,3286632.0
2006/06/01,1863868.5
2006/07/03,2693160.0
2006/08/01,0.0
2006/09/01,0.0
2006/10/09,0.0
2006/11/01,2740425.5
2006/12/01,8056338.0
2007/01/04,8557414.5
2007/02/01,6290033.0
2007/03/01,8135085.0
2007/04/02,1.2889627E7
2007/05/08,2.1659717E7
2007/06/01,1.1318432E7
2007/07/02,6363012.0
2007/08/01,7301829.0
2007/09/03,5180399.5
2007/10/08,2862127.0
2007/11/01,1.14965225E7
2007/12/03,9232622.0
2008/01/02,1.0020871E7
2008/02/01,5641697.5
2008/03/03,4907734.0
2008/04/01,3617397.0
2008/05/05,0.0
2008/06/02,0.0
2008/07/01,5573799.0
2008/08/01,2867009.0
2008/09/01,2949836.0
2008/10/06,2332185.5
2008/11/03,5066164.5
2008/12/01,7642553.0
2009/01/05,5657075.0
2009/02/02,1.3662191E7
2009/03/02,6507725.5
2009/04/01,9250818.0
2009/05/04,1.10710705E7
2009/06/01,9491682.5
2009/07/01,1.148511E7
2009/08/03,2.4017004E7
2009/09/01,1.01806265E7
2009/10/09,8342740.0
2009/11/02,1.6122947E7
2009/12/01,8185344.0
2010/01/04,1.2464859E7
2010/02/01,1.4955216E7
2010/03/01,6046134.0
2010/04/01,7220982.0
2010/05/04,4057077.0
2010/06/01,3149730.0
2010/07/01,4715598.5
2010/08/02,6737440.5
2010/09/01,6459042.0
2010/10/08,6751423.5
2010/11/01,6133098.5
2010/12/01,4659345.0
2011/01/04,1.8552184E7
2011/02/01,2.3390932E7
2011/03/01,1.081578E7
2011/04/01,6033944.0
2011/05/03,3405534.0
2011/06/01,4046398.0
2011/07/01,3347382.0
2011/08/01,4553359.0
2011/09/01,3520484.0
2011/10/10,1505452.0
2011/11/01,2092345.0
2011/12/01,831719.5
2012/01/04,852684.0
2012/02/01,1862899.0
2012/03/01,2664110.5
2012/04/05,1758199.0
2012/05/02,4669123.5
2012/06/01,2096103.5
2012/07/02,1328846.5
2012/08/01,1.1683229E7
2012/09/03,3836493.0
2012/10/08,1670486.5
2012/11/01,1215905.0
2012/12/03,1709437.0
2013/01/04,3328659.5
2013/02/01,2511446.0
2013/03/01,1.355697E7
2013/04/01,2772162.5
2013/05/02,3258106.5
2013/06/03,1887956.0
2013/07/01,2048492.0
2013/08/01,2896929.0
2013/09/02,3327056.0
2013/10/08,2929176.5
2013/11/01,0.0
2013/12/02,0.0
2014/01/02,0.0
2014/02/07,4131040.0
2014/03/03,2793437.0
2014/04/01,2782527.0
2014/05/05,1603204.5
2014/06/03,2163007.5
2014/07/01,3882345.0
2014/08/01,6869236.0
2014/09/01,0.0
2014/10/08,0.0
2014/11/03,0.0
2014/12/01,0.0
2015/01/05,0.0
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,0.0
2015/05/04,2.36218915E7
2015/06/01,1.2287194E7
2015/07/01,4343727.0
2015/08/03,1.1514434E7
2015/09/01,9271219.5
2015/10/08,1.2408807E7
2015/11/02,0.0
2015/12/01,0.0
2016/01/04,0.0
2016/02/01,0.0
2016/03/01,0.0
2016/04/01,0.0
2016/05/03,8959383.0
2016/06/01,9262748.0
