Date,SH600623.Volume
2001/08/08,90750.0
2001/09/03,56100.0
2001/10/08,119700.0
2001/11/01,183250.0
2001/12/03,94000.0
2002/01/04,229150.0
2002/02/01,112400.0
2002/03/01,383200.0
2002/04/01,157500.0
2002/05/08,293400.0
2002/06/03,221650.0
2002/07/01,1274100.0
2002/08/01,233350.0
2002/09/02,149650.0
2002/10/08,147550.0
2002/11/01,186800.0
2002/12/02,121650.0
2003/01/02,200950.0
2003/02/10,134500.0
2003/03/03,456700.0
2003/04/01,329800.0
2003/05/12,155000.0
2003/06/02,152700.0
2003/07/01,73800.0
2003/08/01,44200.0
2003/09/01,67100.0
2003/10/08,76459.5
2003/11/03,150957.5
2003/12/01,158222.0
2004/01/02,274200.0
2004/02/02,550732.5
2004/03/01,229898.0
2004/04/01,199400.0
2004/05/10,87700.0
2004/06/01,87600.0
2004/07/01,49499.0
2004/08/02,68900.5
2004/09/01,172940.0
2004/10/08,106367.0
2004/11/01,91839.5
2004/12/01,53523.0
2005/01/04,48700.0
2005/02/01,120204.0
2005/03/01,104152.0
2005/04/01,558044.0
2005/05/09,193350.0
2005/06/01,280975.0
2005/07/01,248970.0
2005/08/01,2984358.0
2005/09/01,1653782.0
2005/10/10,840771.5
2005/11/01,652797.0
2005/12/01,451410.0
2006/01/04,921833.0
2006/02/06,552554.0
2006/03/01,0.0
2006/04/03,0.0
2006/05/08,0.0
2006/06/01,1111855.0
2006/07/03,1463137.0
2006/08/01,638856.0
2006/09/01,546463.0
2006/10/09,557690.0
2006/11/01,462129.5
2006/12/01,1154932.0
2007/01/04,2862543.5
2007/02/01,2448584.0
2007/03/01,3336775.0
2007/04/02,3712856.0
2007/05/08,4520222.5
2007/06/01,3025242.0
2007/07/02,1807788.5
2007/08/01,2136313.0
2007/09/03,1585800.0
2007/10/08,1099166.0
2007/11/01,931924.0
2007/12/03,1913993.0
2008/01/02,2466141.0
2008/02/01,1619421.0
2008/03/03,1036046.0
2008/04/01,1014273.0
2008/05/05,2049622.5
2008/06/02,767479.0
2008/07/01,2570534.0
2008/08/01,1387524.0
2008/09/01,1759455.0
2008/10/06,623386.5
2008/11/03,1781704.5
2008/12/01,1884493.0
2009/01/05,1004939.0
2009/02/02,3872096.5
2009/03/02,2065695.0
2009/04/01,3829507.0
2009/05/04,2671122.5
2009/06/01,2194289.5
2009/07/01,3267495.0
2009/08/03,1.0370105E7
2009/09/01,1.31903695E7
2009/10/09,1.08730405E7
2009/11/02,8027283.0
2009/12/01,2325264.0
2010/01/04,2212016.5
2010/02/01,1584844.0
2010/03/01,1518905.0
2010/04/01,1924879.0
2010/05/04,1472677.0
2010/06/01,1777674.0
2010/07/01,9822741.5
2010/08/02,6429349.0
2010/09/01,4196488.0
2010/10/08,4416951.0
2010/11/01,6182849.5
2010/12/01,2376388.0
2011/01/04,1068522.5
2011/02/01,1623465.0
2011/03/01,1570167.0
2011/04/01,1864945.0
2011/05/03,3067251.0
2011/06/01,1230989.0
2011/07/01,1417844.0
2011/08/01,951537.0
2011/09/01,1265793.0
2011/10/10,1058191.5
2011/11/01,1276513.5
2011/12/01,2104017.5
2012/01/04,1721753.0
2012/02/01,2133577.0
2012/03/01,1283643.5
2012/04/05,1634267.0
2012/05/02,1366897.5
2012/06/01,2107490.5
2012/07/02,647304.5
2012/08/01,681392.0
2012/09/03,1442334.5
2012/10/08,681920.0
2012/11/01,354591.0
2012/12/03,702240.0
2013/01/04,1416011.0
2013/02/01,1244638.0
2013/03/01,776131.0
2013/04/01,1938719.0
2013/05/02,4261134.5
2013/06/03,1710373.0
2013/07/01,1176350.0
2013/08/01,1893932.0
2013/09/02,2521930.0
2013/10/08,1985052.5
2013/11/01,1038024.0
2013/12/02,1655383.5
2014/01/02,700716.0
2014/02/07,1230970.5
2014/03/03,4114062.0
2014/04/01,2544379.0
2014/05/05,6438013.5
2014/06/03,2523872.0
2014/07/01,2412240.0
2014/08/01,4076446.0
2014/09/01,2553266.0
2014/10/08,2379110.5
2014/11/03,1447971.5
2014/12/01,0.0
2015/01/05,0.0
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,7407857.0
2015/05/04,5207072.5
2015/06/01,4283929.0
2015/07/01,8335911.0
2015/08/03,5651761.0
2015/09/01,3403136.5
2015/10/08,6098072.0
2015/11/02,6214517.0
2015/12/01,3443737.0
2016/01/04,2291903.0
2016/02/01,1.93945715E7
2016/03/01,1.2576969E7
2016/04/01,8862834.0
2016/05/03,5389823.0
2016/06/01,3040134.0
