Date,SZ300098.Volume
2010/07/28,5023327.0
2010/08/02,1070373.0
2010/09/01,547166.0
2010/10/08,448541.5
2010/11/01,1469504.0
2010/12/01,566142.0
2011/01/04,177909.5
2011/02/01,286632.0
2011/03/01,380106.0
2011/04/01,192341.0
2011/05/03,293482.0
2011/06/01,151367.0
2011/07/01,160737.0
2011/08/01,480120.0
2011/09/01,0.0
2011/10/10,0.0
2011/11/01,0.0
2011/12/01,204020.0
2012/01/04,279638.0
2012/02/01,471244.0
2012/03/01,663811.0
2012/04/05,251819.0
2012/05/02,302986.5
2012/06/01,648263.5
2012/07/02,676750.5
2012/08/01,838343.0
2012/09/03,3410882.0
2012/10/08,3069564.0
2012/11/01,1430831.0
2012/12/03,1311076.0
2013/01/04,1349985.0
2013/02/01,1688965.0
2013/03/01,737301.0
2013/04/01,0.0
2013/05/02,1860189.0
2013/06/03,1567075.0
2013/07/01,1794088.0
2013/08/01,2513733.5
2013/09/02,1486698.0
2013/10/08,1493887.5
2013/11/01,2030405.0
2013/12/02,1873573.5
2014/01/02,1648842.0
2014/02/07,2729497.5
2014/03/03,2703789.0
2014/04/01,2971812.0
2014/05/05,2093416.5
2014/06/03,2871346.5
2014/07/01,3219894.0
2014/08/01,2383197.0
2014/09/01,4774367.0
2014/10/08,3487588.0
2014/11/03,1932414.5
2014/12/01,2407480.0
2015/01/05,2786192.5
2015/02/02,2633713.0
2015/03/02,0.0
2015/04/01,0.0
2015/05/04,0.0
2015/06/01,54602.0
2015/07/01,9653905.0
2015/08/03,8888286.0
2015/09/01,6784542.5
2015/10/08,8331611.0
2015/11/02,3.2087566E7
2015/12/01,3.1031334E7
2016/01/04,2.76551255E7
2016/02/01,3.30957395E7
2016/03/01,3.6983521E7
2016/04/01,3.01603695E7
2016/05/03,1.5527635E7
2016/06/01,1.8546174E7
