Date,SH603006.Volume
2014/06/30,120085.0
2014/07/01,3876971.0
2014/08/01,1900200.0
2014/09/01,1161244.0
2014/10/08,5061739.0
2014/11/03,2571898.0
2014/12/01,1250087.0
2015/01/05,707510.0
2015/02/02,527050.0
2015/03/02,2142026.0
2015/04/01,2395174.0
2015/05/04,0.0
2015/06/01,0.0
2015/07/01,2005249.0
2015/08/03,1335239.0
2015/09/01,708859.5
2015/10/08,959013.0
2015/11/02,2857505.0
2015/12/01,1491187.0
2016/01/04,1064920.5
2016/02/01,706911.0
2016/03/01,1640177.0
2016/04/01,2533306.0
2016/05/03,3330316.0
2016/06/01,5918594.0
