Date,SH600216.Volume
2001/08/08,114950.0
2001/09/03,108550.0
2001/10/08,212400.0
2001/11/01,500050.0
2001/12/03,356800.0
2002/01/04,260750.0
2002/02/01,656550.0
2002/03/01,1154800.0
2002/04/01,1358500.0
2002/05/08,587300.0
2002/06/03,448850.0
2002/07/01,262700.0
2002/08/01,676900.0
2002/09/02,984100.0
2002/10/08,192700.0
2002/11/01,259000.0
2002/12/02,794150.0
2003/01/02,637400.0
2003/02/10,679100.0
2003/03/03,1177600.0
2003/04/01,1568350.0
2003/05/12,463400.0
2003/06/02,231500.0
2003/07/01,170000.0
2003/08/01,238700.0
2003/09/01,141349.0
2003/10/08,463050.0
2003/11/03,754766.5
2003/12/01,1456564.0
2004/01/02,823500.0
2004/02/02,1739243.5
2004/03/01,746259.0
2004/04/01,552250.0
2004/05/10,176300.0
2004/06/01,2875950.0
2004/07/01,1375036.5
2004/08/02,757642.0
2004/09/01,1853466.0
2004/10/08,1784904.0
2004/11/01,4422310.5
2004/12/01,3619571.0
2005/01/04,1970600.0
2005/02/01,2518000.0
2005/03/01,1595319.0
2005/04/01,6379703.0
2005/05/09,2792694.0
2005/06/01,2102199.0
2005/07/01,1542724.0
2005/08/01,4234304.0
2005/09/01,3615062.0
2005/10/10,3838487.0
2005/11/01,2164414.5
2005/12/01,1774279.0
2006/01/04,6537260.5
2006/02/06,0.0
2006/03/01,4327025.0
2006/04/03,1.0254252E7
2006/05/08,2.04589035E7
2006/06/01,7110526.5
2006/07/03,5434346.0
2006/08/01,2986032.0
2006/09/01,3885104.0
2006/10/09,4292475.0
2006/11/01,3001857.5
2006/12/01,4496228.0
2007/01/04,1.34151785E7
2007/02/01,8025695.0
2007/03/01,2.1022499E7
2007/04/02,2.7114514E7
2007/05/08,2.6797541E7
2007/06/01,1.9277847E7
2007/07/02,0.0
2007/08/01,8445573.0
2007/09/03,1.9241436E7
2007/10/08,1.61782815E7
2007/11/01,8854802.0
2007/12/03,6886114.0
2008/01/02,7313915.0
2008/02/01,1.00896185E7
2008/03/03,7115418.0
2008/04/01,7172268.0
2008/05/05,1.17559505E7
2008/06/02,7456452.0
2008/07/01,6513355.0
2008/08/01,7362213.0
2008/09/01,6340100.0
2008/10/06,8526784.0
2008/11/03,1.27461915E7
2008/12/01,2.2068707E7
2009/01/05,1.2843365E7
2009/02/02,1.301223E7
2009/03/02,1.1598365E7
2009/04/01,1.576694E7
2009/05/04,1.365513E7
2009/06/01,1.18222315E7
2009/07/01,7430987.0
2009/08/03,7231654.0
2009/09/01,5443645.0
2009/10/09,4975408.5
2009/11/02,6016551.0
2009/12/01,4673189.0
2010/01/04,4592012.0
2010/02/01,3998775.0
2010/03/01,3318276.0
2010/04/01,6971700.0
2010/05/04,5990644.5
2010/06/01,5252699.0
2010/07/01,5932332.5
2010/08/02,7022274.5
2010/09/01,6640418.0
2010/10/08,1.25264775E7
2010/11/01,1.026613E7
2010/12/01,4290673.0
2011/01/04,2756960.5
2011/02/01,4832539.0
2011/03/01,9998720.0
2011/04/01,5520997.0
2011/05/03,2750665.0
2011/06/01,2404558.0
2011/07/01,4319372.0
2011/08/01,2440016.0
2011/09/01,2117196.0
2011/10/10,3421207.0
2011/11/01,2769819.5
2011/12/01,1840858.0
2012/01/04,3582333.0
2012/02/01,6786874.0
2012/03/01,4645842.0
2012/04/05,3619145.0
2012/05/02,5182537.0
2012/06/01,6370125.5
2012/07/02,4783019.0
2012/08/01,3551112.0
2012/09/03,2575268.5
2012/10/08,2057362.5
2012/11/01,1661836.5
2012/12/03,3846300.0
2013/01/04,5032601.0
2013/02/01,6362042.0
2013/03/01,6913757.0
2013/04/01,4986370.0
2013/05/02,3569891.0
2013/06/03,6470452.0
2013/07/01,4248998.0
2013/08/01,6943293.0
2013/09/02,7471707.0
2013/10/08,1.16781545E7
2013/11/01,7308601.0
2013/12/02,6679244.0
2014/01/02,4273984.0
2014/02/07,1.41814015E7
2014/03/03,1.0124305E7
2014/04/01,6951173.0
2014/05/05,3853600.5
2014/06/03,4740813.0
2014/07/01,1.0691754E7
2014/08/01,1.347799E7
2014/09/01,1.7788475E7
2014/10/08,1.9757056E7
2014/11/03,1.40904375E7
2014/12/01,2.5257204E7
2015/01/05,2.41645945E7
2015/02/02,1.1920416E7
2015/03/02,3.97102255E7
2015/04/01,3.898321E7
2015/05/04,3.3841381E7
2015/06/01,3.7901468E7
2015/07/01,3.1854069E7
2015/08/03,2.5510338E7
2015/09/01,1.5132596E7
2015/10/08,2.9456638E7
2015/11/02,2.7733488E7
2015/12/01,2.0333068E7
2016/01/04,2.3521992E7
2016/02/01,3.5852577E7
2016/03/01,3.7150448E7
2016/04/01,3.15726745E7
2016/05/03,1.9844573E7
2016/06/01,1.9692575E7
